2800000007	Matthew
28120a009a	Akwamsuk e'wipwa ianwe'nme'k otI nkot e'kaciIt, OtI ktInum, IpI shpumuk mishInwe'mwan pIne'’ wapmawan shiw oshkishkonuk ni NosIn e'ciIt shpumuk kishkok.
28120b003b	O We'kwIsmukot NInwun kipie' e'wike'skonat ni kakiwanincIn,
28120c00c2	TInicI e'shte'aie'k? KishpIn nInI iuwat nkotwak mantanshIn, icI nkot kiwaninIt, conI onukinasin ni shak tso mtInIshIshaka, icI e'shiat shi e'pmIkwtakiw onunuk, icI e'pantawapmat ni kakiwanincIn.
28120d007c	KishpIn cI mkuwat, we'we'nI ktInum, wusimI su mciwe'nmo ni nkot mantanshIn, icI ni shaktso mtInI shI shaka; kapwakiwanincIn.
28120e005b	Iw sI nasap; cowin otIne'nmasin; Koswa e'iIt shpumuk, notI nkot e'kacinIncIn e'wipnatsInut.
28120f0091	MinI kishpIn kikane' mIcitotakwiIn, shian, ipi witmo iw omIcshowe'psowun te'pnak kin, ipi win, nshukI kishpIn cI psItakwiIn; kikshkaase' kikane'.
281210008d	KishpIn kI pwapsItakwiIn moice'o nkot tanake', nish, wusimI, icI winwa otukitowunawa ki nish, tanake' nswI, ke'ocI wishkIsuk i kitukitonuwan.
2812110082	KishpIn cI ni pwaopsItwat witmoki e'cmaacIk, kishpIn cI pwapsItwat ni anmue'ancIn, ne'num ke'cwa me'mataosIt, ipi maocIcke' onInI.
2812120094	We'we'nI ktInum, We'kwe'ntuk ke'tkoptoie'k shotI kik, shi ke'tkopte' shpumuk, ipi we'kwe'ntuk ke'iapskonme'k shotI kik, ke'iapskonkate' shi shpumuk.
2812130086	MinI otI ktInum; KishpIn nish kinwa ie'ne'ntume'k shotI kik tshItme'ke'ko; winwa ntotmowat iw ke'nomkItnuk Nos e'iIt, shpumuk kishkok.
281214005b	KishpIn nish, tanake' nswI, ocI maoce'tiwat nin tnoswunuk shiw nkIiI nawi iukwan e'ciiuwat.
281215007b	IcI Pitu okipie'naskawan, otI cI okinan, Te'pe'nmin, TInicItsuk nikane' miashtotwut icI nin, e'wipone'nmuk? nashnI nouksuk?
281216005b	Cisus cI otI okinan, otIsI cokite'nse'non nash nouktsuk, otIsI nush nouktsomtInI tsuk nouk.
2812170059	OtIsI she'nakwIt okumauwun shpumuk ke'cwa kcI-okuma, ne'twe'nmat opmitakaimIn e'witpukot.
281218004e	Pic cI wawe'pktasot, nkot kipie'twa mtatsuk mtatswak kcIshoniaiIn me'snamakot.
28121900a0	CocI ke'ko okiiIsin e'witpuwe'k, Te'pe'nmukwocIn, kishawe' win e'witawe'k ipi niwiwun, ipi onicanse'iIn, ipi caye'k ka‘tot icI e'witpukate'nuk iw, omIsInukIn.
28121a0062	NicI pmitakaimIn okiowucikwnItakon, otI cI okinan, Te'pe'nmin nocma pwishIn, icI caye'k kIshtpuon.
28121b005c	NicI te'pe'nmukwocIn, okishuwe'nmukon, ipi okipkItnukon, icI e'kiwe'pne'makot i me'snamowat.
28121c00a8	IcI o pmtaka e'kisakuk, icI nkot e'kimkawat wic pmitakaiIn kamsInamakot, nkotwak shomanke'In, icI e'kimackonat, e'ki kpe'ne'we'nat; otI cI okinan, tpuoshIn me'snumoiIn.
28121d0066	IcI ni wic pmitakaiIn kipukson osItik, e'kimatmat; otI cI okinan, PwishIn icI caye'k ke'cI tpu‘onan.
28121e0055	Cocu papIsh, ikiwupitke'we'pnan shi kpakwotiwkomkok, i e'witpu ukot i me'sna‘makot.
28121f0091	Pic cI ni wic pmitakaiIn kawaptumwat e'totwumIt cicIkisate'ntumwuk, icI e'kinaskawawat, ipi okiwit mowawan, ni te'pe'nmukwacIn caye'k katotwumIt,
2812200081	IcI ni te'pe'nmukwcIn kakishntomkot otI okinan, O! ke'kie'patsin pmitaka kipone'ntumon caye'k me'snamoiIn, osam i kishIntawe'num,
281221004c	ConukwnI ke'kin i ktakishIshuwe'nmasi, o kicpmitaka. nin kashIshuwe'nme'nan.
2812220073	IcI ni te'pe'nmukwcIn kin shkatsin, ipi okipkItnumwan, ni ke'tmakawe'ncIn, pama kitpu‘uk caye'k i kamsInamakwcIn.
281223006e	Iwsuke' win nasap shpumuk Nos, ke'totakwie'k, kishpIn kte'iwak pwapone'ntumwe'k cak kikane'iwa me'ctotakwie'k.
281301007c	Iw kashowe'puk pic Cisus kakishkitot, shi kiwcImaci Ke'ne'niuk, icI e'kishiat e'kokmukwe'anak Cwtie'uk e'shwIiokwan Catanuk.
2813020036	Kicmaoce'tincIn cI okpmInashkakon; shiwcI okine'se'an.
2813030075	KicI kI Pe'nisiuk kipie'naskakon, e'wikwcI te'pe'nmawat, otI cI okinawan; Ta‘wunItnI nInI we'pinat wiwun cak ke'ko?
2813040070	Okinkwe'twe'ncI, otI okinan, conu wikakwaptusinawa, mIsInukInuk win kaoshaat ne'tum okiwshuan nInIwun ipi kwe'n.
281305007a	OtI kakItot iw ie'i nInI ke'ocI nkInat, osun ipi okie'iIn; icI ke'cI iuwat wiwun, ipi e'nishwawat kInkot nInI otIwiasmawa.
2813060078	IwcI ie'i we'cpwanishwawat, mtIno nkotnInI otI wiasmawa; IwcI Kshe'mIne'to kanishostot coin ntoac nInI okupapkie'ptosin.
2813070060	OtI cI okinawan, TacI Mosus kashukatokie't e'wiminkIt we'npie'kate'k msInukIn icI e'wiwe'pnukIt.
2813080077	OtI cI okinan, E'iwishkiaksIni kte'‘iwan, Mosus kaocI ne'nmukwie'k e'wiwe'pne'k kiwuwak; ke'i! aie'k coi konomkIsnon.
28130900b2	NincI ktInum, We'kwe'ntuk ke'we'pnakwan wiwun, kishpIn pwa waonIshkawanIt okwe' ipi pe'kansIncIn wiwut waonIshkaiwI, ipi we'kwe'ntuk ke'owiwkwe'n niwe'pnukasnIt win waonIshkaiwI.
28130a0061	E'knomowacIn otI okikon, KishpIn wIiI showe'‘psIt otI nInI ni wiwun; cota owunse'non e'wiwiwuk.
28130b0053	OtI cI okinan, Caye'k nInwuk co otaotapnIsinawa, otI kikitowun; mtIno ki ke'mincIk.
28130c00e2	AnIt ionukuk kishI nikwuk, kashu nikukwat okie'owan, ipi anIt ionukuk kiwshiak ionukuk ni nInwun, ipi anIt ionukuk okiwshItonawa wiwuwa ionukuk, shpumukcI okumauwun, we'ctotatsowat, Win ke'kshkItot wiwtapnuk, nocma okaotapnan.
28130d0082	IcI e'kipie'twawat akacinIncIn pInoce'iIn e'wipkItnuk, niw onIce'n wiwunuk, ipi e'winumat, icI ni ke'knomowacIn; okimiashknonawan.
28130e0094	OtI cI Cisus kikIto, Nocma pkItnuk ki pe'piwsicuk pInoce'iuk, ipi ke'ko knumoake'kon e'wipie'naskawat, iwkshe' e'shnakwuk okumauwun shpumuk kishkok.
28130f0030	IcI e'kipkItnuk nione'ce'n wiwunuk, kinmamacicI.
2813100087	PInI cI, nkot okipie'naskakon, ipi otI, okikon Manoshuwe'psin Ke'knomake'n; we'kwnicI ke'totman we'onuk e'wikshkItoian, kake'pmatsowun?
28131100ba	IcI otI okinan, TacI we'tshInkashiIn me'noshuwe'psin? Cosuwi wIiI mnoshuwe'psusi, mtIno nkot, ocI Kshe'mIne'to: kishpIn, wiwikwcIpitike'n shi pmatsonuk nakitowe'ntum ni okukie'kwe'wunun.
2813120082	OtI cI okinan, TIninIncI ni? Cisus cI okikito, Ke'ko nshowe'kIn; Ke'ko, waonIshkaiwukIn, Ke'ko kmotkIn, Ke'ko wIiI knoshkacimakIn;
2813130044	KcIpite'num Kos ipi kie'‘, ipi Tpash kic pmatsi, e'pic tpantIsiun.
2813140069	OcI oshkInwe' otI okinan, Caye'ksI notI, kapie'shIcke'ian e'kopie'kishkiian, We'kwnicI nowate'shIcke'ian.
281315009e	Cisus cI otI okinan; KishpIn waowike'swune'n, shian, ipi tawe'n e'ton icI kuminak ke'tmakse'cuk; te'pe'nwe'osawun ke'iIn, ipI shpumuk, ipi pie'pmInashkaoshIn.
2813160058	NIsh cI o oshkInwe' kanotuk; i kItwun; kin mamaci kikisate'ntum, osam kikcI tpe'nwe'osI.
281317007f	IcI kanat Cisus ni e'knomowacIn, We'we'nI ktInum, ke'ctpe'nwe'osIt nshnI kawa okIshkiton e'wipitike't shi okumau wunuk shpumuk.
281318009b	MinI otI ktInum, WusimI tawe'npInsI o kcIwe'si shipanote't e'wankoianuk, shapnukIn, icI ke'ctpe'nwe'osIt nInI e'wipitike't shiw otokumauwunuk Kshe'mIne'to.
2813190058	IcI ni kiknomowacIn, kanotmowat kikcImamkate'ntumwuk, otI kikItwuk, We'nicI ke'ke'skwit?
28131a0072	Cisus cI okiwapman, ipi otI okinan, NInwuk sI, co otI otakshkItosinawa, winie'k, Kshe'mIne'to cake'ko otakshkIton.
28131b006e	IcI e'kinkwe'twat Pitu ipi otI okinan PInI ninan nkinkItamIn caye'k, icI e'kipmnashkonkon: We'knicI ke'ie'iak?
28131c00fd	Cisus cI otI okinan, We'we'nI ktInum Kinwa pie'pmnashkawie'k shi iacnikiItiwnuk, pic We'kwIsmukot NInwun kicipitupIt, shiw ome'nwankocipitupwunuk; kinwa ke' kcipitupum mtatso shIntInish cipitupwukwuk tpakwne'k ki mtatso shIntInish e'tswe'nkIswat Isniuk.
28131d00fe	E'tshuwat, ki kankItikuk e'tawacIn tanaka, wikae'iIn, tanake' omIse'iIn, tanake' osIn, tanake' okie'iIn, tanaka wiwun, tanake' onicansIn, tanaka otukim, nin ocInkItmowat, ntInoswunuk, oke'ie'nawa nkotwak tso, ipi oke'ie'nawa ke'ciiuwat kake' pmatsowunuk.
28131e0054	NIsh cI kumane'k kie'ne'tumIscuk kiw kIshkwIshnok; ipi ki kIshkwIshkuk kne'tmIshnok.
281401008e	OTI sI okumauwun shpumuk e'shnakwuk ke'cwa nInI katpe'ntuk wikwam, kasakuk kukishie'p e'winokanat wamice'witakwcIn, shiw siwnokamshu ktukanuk.
281402005b	Pic cI kanat ni makicIwincIn, nkot shInIn e'kishkiwuk, okikatonan shi siwnokamshu ktukanuk.
2814030072	IcI e'kimacit cI, e'iaptu naokwe'nuk icI e'kiwapmat pakansIncIn e'nipwunIt, ke'ko e'pwamiktumnIt shiw e'tshitatuk.
281404007b	IcI otI okinan. Shiak ke' kinwa, shiw siwnokamshI ktukanuk, ipi we'kwe'ntuk ke'shI wunuk, i ke'shIminukon. IcI e'kimaciwat.
281405003d	MinI Kimaci naokwe'nuk, ipi kaiaptosanuk icI nasap kishIcke'.
28140600ac	NkotupukIn e'pwamshu pkIshmok kishie'wak, ipi okimkawan anIt e'ni powe'nIt ke'ko e'pwamiktumnIt, icI otI okinan, We'kwnicI shotI we'cnipoie'k ne'ie'kIn ke'ko e'pwamiktme'k?
2814070095	OtI cI okikon, osam cowIiI nInI nokankosinan. IcI otI okinan, Shiak, ke'kinwa shi siwnokamshI ktukanuk; we'we'nIcI ke'pite'ntakwtokwe'n kuke'ie'nawa.
28140800c9	PamacI pic, e'nmupkonianuk, te'pe'ntuk, i siwnokamshu ktukan otI okinan, ni pmitakaimIn; Ntom ki makice'wicuk mish ke'shkitowat, shkwe'iak o kapiat tpa‘o ne'tum icI o ne'tum kapiat shkwe'iak tpa‘o.
281409005b	Pic kapishiawat kikanokancuk nkot tpukIn e'pwamshI pkIshmok, e'tshawat kiminak nkot shInIn.
28140a007c	Pic cI kapiIshawat ne'ptum, kanokancuk wusimI nkuminkomIn kine'ntum wuk. winwa ke' nasap kiminak e'tshawat nInI nkot shInIn.
28140b0054	IcI kakIshminkowat, okimto‘mawan me'noshuwe'psIncIn ni nInwun, we'tu wikwamnIncIn.
28140c0094	OtI kikItwuk, KotI shkwe'iak kimikce'wik, mtIno nkot tpukIn, icI kin kiie'i naoshiImIn ninancI, wi nkipi ke'ie'kwsImIn, shi e'wiskate'k e'kishkiwuk.
28140d006d	Okinkwe'twancI ninkit, otI okinan, Nikan, cosuwi kimiashtotosnon, conukwI kiwnwacisi e'witponan, nkot shInIn?
28140e0055	OtapnIn te'pe'ntumIn, ipi macin. Nkumina ote' shkwe'iak pie'mikce'wit kin kashuminan.
28140f007a	ConI owunse'non nin e'wi totman e'shte'aian te'pe'ntuman? InI kshkishuk we'cmiashu we'psinkuk, osam nin e'mnoshuwe'pse'an?
2814100065	Kisu shkwe'iak kne'tmIswuk, ipi ki ne'tum shkwe'iak; anwu mce'shntomak nIshce' pke'ci we'napcIkaswuk,
2814110088	Cisus cI e'nmapiskat e'ishat Cinose'numuk, okimacinan ni mtatso shItnish ke'knomowacIn, icI e'nmInshIke'osawat e'nmIshiawat, otI okinan.
2814120096	PInI, ktIshamIn ipI Cinose'ne'muk, icI We'kwIsmukot NInwun kupkItna shi kcI me'matmocuk ipi ki we'npie'ke'ncIn, icI ke'cI pkIte'nmawat e'winsIckasnIt.
2814130080	OkupkItnumwawancI, ni me'mataosIncIn e'winaptotwanIt, ipi e'wipsItie'wanIt, ipi e'wiskakwukasnIt, icI nso kishkuk minI kupsukwi.
2814140082	IcI e'kipie'naskakot niw kie'iwan ni Se'piti nicansIn, okipie'wice'okon ni okwIsIn, e'pie' owuciwkwnItakot e'ntuwe'ntumakot ke'ko.
281415009e	OtI cI okinan, We'kwnicI ne'twe'ntumIn? OtI cI okinan, Ne'num, kotI nish nkwIsuk, e'wicipitupwat, nkot kte'pniwnak, ipi o nkot knumciwnak, shiw ktokumauwunuk.
28141600f2	Cisus cI okinkwe'twan, otI kikIto, CosI kuke'ntusinawa ne'totmoie'k, KtakshkItonawanI e'wimnukwe'ie'k shi mnukwackInuk, nin watshumnukwe'ian, ipi e'wi kcitapie'nkoie'k i kcitapie'nwe'wun, e'shIkcitapie'nkoian. OtI ci okinawan ntakshkItomInsI.
28141700f6	IcI otI okinan. We'we'nIsI kamnukwe'nawa i nmInkwackIn, ipi kukcitapie'nkom, i kcitapie'nwe'wun e'sh kcitapie'nkoian, icI ie'k e'wi cipitupie'k shi nte'pniwnak, ipi numciwnak coin nin i ntpe'ntusin e'wimikwian, kisie'k kuminak e'twaknukwacIn Nos.
2814180049	Pic cI ki mtatso kanotmoat, okinsItawe'nmawan, ni nish we'wikane'itIncIn.
281419008f	Cisus cI okintoman e'ciIt, otI kikIto, Kuke'nmawaksI ki okumak ki Me'mataose'cuk, otI tpakwnukwan; ipi cIki ke'cne'ntakwse'cuk okIcnapne'nkwan.
28141a0061	Cocu wi kinwa a knomkIsnon; we'kwe'ntuk kinwa ke'kcine'ntakwsukwe'n, oie'o, nocma win kupmitakwa.
28141b0038	We'kwe'ntukI kinwa ke'okumaokwe'n; nocma win kupmitakwa.
28141c008b	Ie'inomkIt ke'cwa We'kwIsmukot NInwun e'ki pwapie' pmitwut; mtIno e'kipie' pmitake't, ipi e'wimikoe't, opmatsuwun e'witpuke't ni mane'ncIn.
28141d0041	Pic cI e'nmumaciwat Cunikoiuk; ke'cmaoce'tincIn, okipmInashkakon,
28141e00b0	PInI, nish ke'kie' pikwancIn nInwun, e'cipitupnIt cikimie'w kanotake'wat, ni CisusIn e'pmose'nIt kinotaksik, otI kikItwuk, Shuwe'nmIshInak O Te'pe'nmiak, We'kwIsmukwiIn Te'pIt.
28141f0088	KicI maoce'ticIk okiknuumowawan, e'wi tokmupinIt; wusimIcI kinotaksik otI kikItwuk, Shuwe'nmIshInak O Te'pe'nmiak We'kwIsmukwiIn Te'pIt.
281420005f	IcI Cisus tokum, e'kinipwIt, ipi okintomat, otI okinan, We'kwnicI pe'kose'nmie'k, i watotonkon?
281421003f	OtI cI okikon, Te'pe'nmiak, notI nshkishkonanIn e'winsakwnImIn.
2814220069	IcI Cisus okishuwe'nman, ipi okitaknumwan, niw shkishkonIn, icI papuk e'kintawapwat, ipi okipmInashkakon.
2815010083	PIC cI pe'shoc e'nme'iawat Cinose'numuk shi kapiawat Pe'pe'ciuk, shi e'pkotniak AnIpiuk, icI Cisus e'ki nokanat nish ke'knomowacIn;
28150200ad	OtI cI okinan, Shiak sI shi otane'suk wusoci iukwan e'ie'k kie'nup cI kumkuwawa me'makshe' e'tkopsot, ipi ne'makshe'sun, e'wickapwItwat, iapskopinuk, icI ke'cI pie'twe'ie'k.
2815030063	KishpIn cI wIiI nInI, ke'ko koie'k; otI knawa, Te'pe'nke't onItwe'nman, icI papuk kupkIte'ntumakwa.
2815040048	Caye'ksI otI kitotam, e'wite'pwe'wunukuk kakitot Nakanacimot otI kItwak.
281505008b	Witomouk otansun, Sayan, PInI kitokumam, kupie'naskak, kacwe'nmo e'pie'tomkot me'makshe'iIn, ipi me'makshe'sIn, we'nicansumacIn me'makshe'.
281506003a	Kimacik cI ni ke'knomawacIn, icI kiwIshIcke'k Cisus kanat.
2815070071	Okipie'nawancI ni me'makshe'iIn, ipi ni me'makshe'sIn, okitonawancI paskumwacIn; icI kwuciukwan e'ki cipitupawat.
281508008c	Ke'cmaoce'ticuk cI, okishuwe'ksItonawan opiskumwaknawan shi mie'wuk anItkI okikishktukwne'anawan ni mtukwe'n, icI e'kipukitowat shi mie'wuk.
28150900d4	IcI ki maoce'ticIk kanmI nikanicIk, ipi kanmupme'nashkawacuk, kinmI wishkwe'we'ksik, otI kikItwuk, Ke'skonwe'n We'kwIsmukwiIn, Te'pIt Mnawankose' o, pie'iat otunoswunuk Kshe'mIne'ton, Nocma kinwusimI ke'skonwe'n!
28150a005d	Pic kapiat shi Cinose'numuk; caye'k shi kaicuk kcI otanuk kimacik, otI kikItwuk, We'nicI otI?
28150b005b	KicI maoce'ticuk kikItwuk, Cisus sI otI Nakanacimot we'cpiat, Ne'se'nut iukwanuk Ke'niniuk.
28150c00fc	Cisus cI kipitike', Kshe'mIne'to okIcnume'okumkok, okisakicuwe'pnancI, caye'k e'tawe'n cIn, ipi kashpInItasnIncIn, shi kcI nume'okumkok ipi okikwe'npowe'pnanIn ni topwonIn, e'icuk iashtonkuk shonia, ipi ki otuptie'pwunwan, e'tawe'cuk, ni mIne'to mimin.
28150d006e	OtI cI okinan, OtI kikishnupie'kate' e'taian kshInkate' e'tshu nume'okumuk; kinwa cI kmotiwkumuk kiwshItonawa.
28150e0058	Ke'kie' pikwacuk, ipi me'akatacuk okipie'naskakon, shi kcInume'okumkok icI e'kine'se'at.
28150f00da	IcI ki kcI-me'matmocIk, ipi we'npie'ke'cIk kawapitumwawat, i kashumataocIke'nIt, ipi pInoce'iIn; e'wIshkwe'we'ksInIt shi kcI-nume'okumkok, ipi otI e'kItwat, Ke'skonwe'n We'kwIsmukwiIn o Te'pIt; icI kikcIn shke'ntumwuk.
28151000c0	OtI cI okikon, KnotwaknukotI e'kItowat, icI Cisus otI okinan; E'; Conu wikakwaptIsinawa e'shpie'kate'k misInukIn; Shiw otoniwak ki pInoce'ie'k, ipi nwancuk, kitockishton kwiuk winwate'ntumwun.
2815110051	OkinknancI, kiw cI maci shi kcIotanuk e'kishiat Pe'te'ne'iuk, icI shi e'kikIshIt.
2815120048	IcI e'kishie'pwunuk, ne'iap e'nmupiskat, e'shiat shi kcIotanuk kipkIte',
28151300bb	Pic cI e'wapmat kcI siwnokamIshe'n shiw kpumie'kIn, okinaskawan, cocI ke'ko okimkusin mtIno tukupukwe'n, otI cI okishitan, Cowi ka minI kumicImosi. IcI kie'nup kcI siwnokamIsh kinpopkIso.
2815140076	IcI ki kiknomowacIn kawaptumwat, kimamkate'ntumwuk, otIcI kikItwuk, TInicI kie'nup otI kcI SiwnokamIsh e'sh npopkIsot.
28151500fd	Cisus cI okinkwe'twan otI ikinan, We'we'nI ktInum, KishpIn ie'ie'k i te'pwe'we'ntumwun, ipi pwaianwe'ntusie'k, cowi otI kashIcke'sin, katotwut otI kcIsiwno kamIsh ike' kishpIn ke'itume'k otI e'pkotniak, KikshkansI, ipi wupukson shi kcukumik, ike'nomkuk.
281516005d	Ipi cak ke'ko we'kwe'ntuk ke'ntotmowe'kwe'n numaie'k, te'pwe'ie'ntume'k iwsu ke'shuminkoie'k.
28151700f0	Pic cI kapitike't shi kcI-nume'okumkok, ki kcI me'matmocIk ipi ki oke'ctaosunmwan kinIshInape'k, kipie'naskakon, me'kwa e'ie'kinomake't, otI cI okinawan, TInipi we'tnumIn, otI wishkIswun otI e'shIcke'n? We'ni cI ke' kaminkon otI wishkIswun?
281518008f	IcI Cisus okinkwe'twan otI cI okinan, Ninke' kInatonum nkot ke'ko; kishpIn cI witmoie'k, ninke' kuwitmonum we'tnuman otI wishkIswun we'ctotman.
28151900ba	Iw kIctapie'nwe'wun o Can; tInipi cI we'piamkuk, shpumukinI tanake' nInik? IcI e'kinatatwat otI kikItwuk, KishpIn otI kItie'kon, shpumuk sI otI kukonan, TacIshIna kapwao cI te'pwe'twe'k.
28151a0072	KishpIn cI kItie'kon; ni nInwun, kokwIsamIn ki nIshInape'k, osam caye'k ote'ne'nmawan ni CanIn ke'cwa nakanacimot.
28151b009a	Okinkwe'twawan cI ni CisusIn, otI okinawan, co nkuke'ntusimIn; icI otI okinan; Cosu ke'nin ku‘witmosnonum, otI we'tnaman ot nwishkIswun we'k totman otI.
28151c00a8	TInicI e'ne'ntume'k? Nkot nInI kinish win, okwIsun icI e'kinaskawIt, ni ke'ctaosincIn, otI cI okinan, NkwIs, wumikice'win e'kom e'kishkiwuk, shi nsiwonokamshI ktukanuk.
28151d004a	Okinkwe'twan cI, otI okikon, Coin; icI shkIc kikisate'ntum, icI e'kishiat.
28151e006c	Okinaskawan cI ni e'kacinIncIn, icI nasapkinan, icI okinkwe'twan otI okikon, NkIshia sI Nos, cocI kishie'si.
28151f00e3	We'nicI, ki nish kashIcke't osIn kashIntuwe'n mukot? OtI cI okinawan; Ke'ctaosItsI. Cisus cI otI okinan, We'we'nI ktInum, kimaocIke'onInwuk, ipi kiwaonIshkaiuk, kupitike'k otokumauwunuk Kshe'mIne'to kinwa e'pwamshu pitike'ie'k.
28152000d2	Can kipie' kuke'nakakwa i, we'we'nI shiwe'psowun, co cI nIsh kite'pwe'twasiwa; kicI wi maocIshke'onInwuk, ipi ki waonIshkaiuk kite'pwe'twawan, icI kinwa kakish waptume'k, co kikisate'ntusinI i e'wite'pwe'twe'k.
28152100fc	PsItumok, minI nkot iacimowIn, Ke'iapI nkot we'towikwamIt kaktukatuk, siwnokamIsh ktukan, ipi okiwakaan, kiwtaiukwan, ipi okiwankatan watsho oshItot shomnapo, ipi kiwshIton wikwam e'shpianuk, okiwaancI ktukie'wunInwan, icI pe'noc e'ki shumacit, otanuk.
2815220077	Cikiaukwan cI pic e'wikishkInuk i micum, okinokanan opmitakiamIn e'ci iInIt ni ktukie' onInwun e'wi wtapnumwat i micum.
2815230089	KicI ktukie' onInwuk okimshunawan, niw opmitakaimIn, nkot cI ni okipsItie'wawan, icI nkot cI niw okinsawan, ipi nkot sInie'n okipkamawan.
2815240069	MinI pe'kansIncIn, okinokanan opmitakaimIn wusimI ni kitshin, icI ni ne'tum nasap cI, ke' niw kitotwawan.
281525004e	Shkwe'iak cI, okinokanan ni okwIsun, otI cI kikIto, Okupite'nmawan sI nkwIsun.
281526008a	Pic cI ki ktukie' onInwuk kawapmawat ni okwIsnInIn otI kinItwuk, OtI sie'o shakwune't; aw nsatan, kinan cI ke'tpe'ntamIn i te'pe'ntukipIn.
2815270054	IcI e'kimshInawat, ipi okisakcIwe'pInawan shi siwnokam shI ktukanuk, icI e'kinsawat.
2815280056	Pic cI pie't te'pe'ntuk i siwnokamshI ktukan; tInicI ke'napnInat notI ktukie' onInwun,
2815290097	OtI cI okinawan, okukokwansukIne'nan sI ni mcInInwun pe'kansIncIn ni ktukie' onInwun okuwuan i siwnokamshI ktukan, ke'monkocIn i micum e'tso kishkInuk.
28152a00ba	Cisus cI otI okinan, ConI wika otI kiwatusinawa mIsInukInuk, I sIn kiwe'shke'cuk kaianwe'ntumwat iw ie'i ke'ne'tmIsuk shi e'wikwe'iak. Kshe'mIne'to sIiw otIshcIke'wun kumamkasaptamIn cI.
28152b0073	Iw sI otI we'cne'nkon otokumauwun, Kshe'mIne'to, kuotapnamakom icI kuminak ki nIshInape'k ke'pie'tocuk i micumowun.
28152c0062	We'kwe'ntuk cI ke'pmukocnokwe'n shi sInik, kupikwshIn, ipi we'kwe'ntuk cI ke'tsoskwe'n, kupisposo.
28152d0068	Pic cIki, kcI-me'matmocIk onInwuk, ipi Pe'nisiuk, kanotmoat ni iacmonIn, okikuke'ntanawa, winwa e'kowat.
28152e0053	Pic cI wamshInawat okikwsawan, ni maoce'tincIn Nakanacimot Osam winwa okine'nmawan.
2816010040	CISUS cI okinkwe'twan, otI okinan, minI ni acimonIn otI kItwe'k;
281602005a	Okumauwun i shpumuk, otI e'ne'ntakwuk ke'cwa nkot okuma kaoshInwiat okwIsIn, e'wi wiwunIt;
2816030050	Okimace'nashkawan, ni opmitakaimIn, e'wintomanIt ni wakumIncIn; co cI kipie'sin.
28160400e8	MinI cI pe'kansIncIn ni opmitakaimIn, okimace'nashkawan, otI cI okinan, Wuwitmowuk kiwakmIcIk, PInI, shiI nkishwshuston i naokwe' wisnuwun, mpIshkimuk, ipi wanoukuk kishInsawak; ipi cake'ko nkishwshuston, pie'shiak sI nwikwke'wunuk.
2816050075	Ke'koishukcI okine'ntanawa icI pape'kan e'kishishiawat; nkot otItshI ktukie'wunuk, kishiI ocI ke' nkot e'tshe'tawe't.
2816060056	KicI kashkwicuk OkimshInawan niw OpmitakaimInIn, ipi na‘okitotwawan, icI e'kinsawat.
281607009b	Pic cI o kcI okuma kanotake't, i ki kcInshkatsI, okinInashkawan cI ni otI shumaknIshimIn, e'kiwnusanIt ni kanshowe'ncIn, ipi okicaksumwawan, iw ototanInIn.
2816080060	IcI okinan, ni opmitakaimIn, shiI sI kishwsusIn, i wikwtowIn, kicI kawikmIcuk copite'ntakwsIsik,
281609003d	Shiak ntoac ipI mie'wuk; tsocI ke'mkowe'kwe'n, ku‘wikmawak.
28160a00aa	IcI ki pmitakaiuk e'kishiawat shi mie'wuk, icI e'ki maote'nawat, caye'k tso kamkawawat, niw me'iashowe'psIncIn, ipi me'noshowe'psIncIn; icI kite'pse'k shi e'tshi wikwtuk.
28160b007f	Pic, cI okcI okuma kapitike't, e'pie'wapmat, ni kawikmacIn, okiwapman, nkot nInIwun shi e'iInIt kapwa piskumnIt wikwtatikwowun.
28160c006d	OtI cI okinan, Nikan tacI kapie'shupitike'n, e'pwa piskumIn i wikwtatikwowun? CocI okIshkitosin e'wi kikitot.
28160d009c	IwcI kanat, o kcI okuma ni opmitakaimIn, TkopInuk one'cik osItik, ipi maciwunuk, ipi wupukinuk, me'kwe' kiskupkonia, shi e'tnIte'mok ipi e'tnwe'iapte'shnuk.
28160e0028	Mce'sh ntomak; nIshcI puke'ci we'napmak.
28160f0044	IcI okiwutshItanawa ki Pe'nisiuk, washI nkwapnawat, shiw okikitonuk.
28161000d4	OkinInashkawawan cI e'ciiIt ni ke'knomowacIn, ipi ni Knotiunun, otI e'wi nunanIt, Ke'knomakIn nkuke'ntamIn tpasI e'shuwe'psin ipi we'we'nI e'shknomake'n o Kshe'mIne'to otIshcIke'wun ipi co ke'wIiI kitupate'nmasi,
2816110052	WitmoshInak e'ne'ntumIn? Ntamno shIcke'mInI minkIt Sisu i maocIcke'wun tanake' co?
2816120067	Cisus cI okike'ntumwan iomIcshowe'psiwnInawa otI okinan, We'kwnicI we'ckwcItupe'nmie'k, e'nume'kasie'k?
281613003e	WaptIIshuk i tpaomatwun i shonia. Nkot shInIn cI kipie'twawan.
281614003a	OtI cI okinan; We'nicI otI e'shnakwsIt; ipi we'npie'kasot?
281615007b	OtI cI okikon, Sisu sI. IcI otI okinan, Minuk Sisu tso te'pe'ntuk Sisu; ipi minuk Kshe'mIne'to tso tpe'ntuk o Kshe'mIne'to.
