2800000007	Matthew
28151900b6	John ŏtŭs'tapĭnŭksĭnni, Tsema itotstsiu'ats? Spots'im, ki matap'pi? Ki ai'sĭtsĭpsattseiau, ki an'iau, mak'anĭnaniki spots' im; nitak'anikĭnan, kumauk'stauaumaitoauaiĭsksix?
28151a0066	Ki mak'aninaniki ma tap' pi, nitstŭnnauŭnaniau matap'pix; tŭk'ka ikŏn'auaniau John mŏkoprophetsi.
28151b008e	Ki anĭstsiauaie Jesus, ki an'iau, Nimatokot'anipĭnan. Ki an'ĭstsiuax, kimatokot'anĭstopuau otŭmap'sĭnni nimut'auanĭstutsipiau am'ostsk.
28151c009b	Ki Tsa kit'stapuau? Tuks'kŭmi matap'pi, na'tokŭm o'kosix; Ki matom'sii itoto'aie, ki an'iu, noko'ă, matap'otŭk kit annok' ksĭstsiku'i nitsĭn'sĭmman.
28151d003e	An'iu Nimat'akittappopa: ki itsako'isauaitsitau ki itsitap'po.
28151e0063	Ki matstsĭk'i itoto'aie ki mat'anĭstsiuaie. Ki an'iu nitak'ittappo, nin'ă; ki matsitappo'atsaie.
28151f00d2	Tŭma' amoxi ŭs'satsĭma un'ni otsitsi'taniaie? An'ĭstsiauaie, Matom'siuă. Jesus an'ĭstsiuax, kitau'mŭnĭstopuau kitsauomai'pisuai Apĭstotokiŭa ĭstsĭn'naiisĭnni publicanĭx ki mats'akex ai'aksipimiau.
28152000d2	Tŭk'ka John kitsitota'akuau mokom'otsitappiisĭnni ĭstokh'sokui, ki kimataumaitoauau'ats: ki publicanix ki mats'akex au'maituyiauaie: ki ksĕsto'au kitsĭnĭs'uai kimatsakoisauaitsitapuaua kŏkaumai'toausuai.
2815210118	Okh'tsĭk stsĭk'i parable, itstsiu' tuks'kŭmi nĭn'au, nap'ioyĭs ĭstsĭn'aim, itsŭppipumattomaie ĭnsĭm'man min'istsix, ki itsĭstse'pĭskŭnattomaie, ki itatun'iakiu itsĭn'iokkeĭmskaupi, ki spiap'ioyĭs itap'ĭstutsĭmaie, ki itŏk'kumatokuyiuax ai'ĭnsĭmax ki itsi'pio:
2815220076	Ki otas'tsĭssi mĭn'ĭsts otai'akitsetspiĕsts itŭp'skuyiuax otap'otomokix aiĭnsimax mŏk'okuyĭssi ĭstsĭn'ĭsts.
281523008b	Ki ai'ĭnsĭmax mat'tuyiuax otap'otomok-ix, ki tuks'kŭmi, itauaiak'iauaie, ki stsĭk'i initsi'auaie, ki stsĭk'i okotokix itau'aiakiauaie.
2815240049	Ki mats'itŭpskuyiuax stsĭk'ix otapotomokix: ki netoi' an'ĭstutuyiauax.
2815250047	Ki sako'okhtsim, itŭp'skuyiu okku'i, ki aniu, ak'atsĭmmimmiau noko'a,
281526007a	Ki ai'ĭnsĭmax otsĭnno'ŏssau okku'i an'ĭstseiau Am'o otak'sinan; ki, ŏks'enĭtai, ki nŏksinan'attopĭnaniau otsinan.
2815270048	Ki een'iauaie, ki itsai'tŭpiksĭstsiauaie ĭnsĭm'man, ki initsi'auaie.
2815280053	Oto'si insĭm'man istsĭn'aim, Tsa' akanĭstutuyia'atsax anniks'ĭsk ai'ĭnsĭmaxk?
28152900bc	Anĭstsiauaie, ak'saiĭnaknaiatsĭstutuyiuax anniks'isk sauum'itsitappixk, ki ai'akŏkkumatuyiuax otsĭn'simman stsik'ix ai'ĭnsĭmax, anniks'isk aiakokotsiauaie ĭstsĭn'ĭsts aits'ĭsau.
28152a00f3	Jesus an'ĭstsiuax, kikŭttomaisauanistopuaiĭsksix natoi'sĭnaksĭsts, Ok'otoki, annŏk itsĭs'tŭpapiksĭstauŭk aiokotoksapiokoĭskaiau, netoi'nitsiu koke'i ĭstotom'okotok; am'ok Nin'a ot'apĭstutŭksĭnni ki skaie'tsip noŏps'pĭnanĭsts?
28152b0080	Ŭn'nikaie kumut'anĭstopuau Spots'im istsĭn'naiisĭnni ak'otsip ksĕsto'au ki ak'okotau noke'tappix, anniks'isk aks'inasiĭxk.
28152c008d	Ki annŏk' ai'akittutŭtsĭnnĭssiuŭk annŏk' ok'otoki, aksi'ksĭsiu, ki annŏk' matap'iuŏk ai'akittutŭtsĭnĭssiuŭk okotoki aksipin'iau.
28152d0066	Ki omŭk'atoiapiekuax ki Pharisees otokh'tsĭmsau parables, ĭsksĭnĭm'iau osto'auai umutai'puyisaie.
28152e0067	Ki otap'sŭmmŏsax mŏk'sixenŏsax, ŭs'stŭnnuyiauax akai'tappix, tŭk'ka ŭ, 'taiau mŏk'siprophetsi.
281601002c	KI Jesus mat'anĭstsiuax parables, ki an'iu,
2816020051	Spots'im ĭstsĭn'naiisĭnni netoi'nitsiu tuks'kŭmi omŭx'inau, okuyi otokem'si.
2816030064	Ki itŭp'skuyiuax otap'otomokix moksĭnikŏttosaxax anniks'ĭsk otŭm'axk: ki matŭskak'sipuksipuax.
28160400ee	Ki mats'itŭpskuyiuax stsĭk'ix otap'otomokix, ki an'ĭstsiuax anĭstok'au anniks'isk ŭm'axk, Sat'sik, nikaw'apastutsip nitso'ŏssĭn: nitap'otskĭnamix ki nitunĭstakhtsimix ŭkainitaiau ŭk'okŏnaiksĭstsiiau: Puksipa'atok okem'sĭnni.
281605006d	Ki ap'etsĭmiauaie, ki oksoku'oauĕsts itappoiau, tuks'kŭmi otsĭn'sĭmman, stsik'i otsit'aumŭtskotŭkkipi:
281606004c	Ki stsĭk'ix mat'tuyiuax otap'otomokix, ki au'ksĭstutuyiuax, ki initsiu'ax.
28160700a9	Ki omŭx'ina otokh'tsĭmsi, itsĭs'tsetŭkkiu: ki itŭp'skuyiuax otseĕn'akemix, ki itsaiĭnakuaiĭstutuyiuax anniks'isk inĭk'ixk, ki itsĭn'sĭmaie otakap'ioyimoauaie.
2816080068	Itŭm'anĭstsiuax otap'otomokix, ŭk'aiksĭstsiu mak'okemsĭnni, ki anniks'isk ŭm'axk matsipumapsiu'ax,
2816090048	Itap'poak moksoku'ĭsts ki kĭt'okŏnaukonoaxk ŭm'mokau mak'okemsĭnni.
28160a0095	Ki anniks'isk apotŭkkixk itsitap'poiau moksoku'ĭsts, ki ikŏnau'moipiauax ot'okŏnokonoauax makap'six ki ŏkh'six: ki itsŭpanĭs'tsĭmiau ŭm'max.
28160b007e	Ki omŭx'ina otsipĭs'si mŏks'ĭnnoŏssax ŭmmax, nan'nuyiuaie nĭn'aii ikem'sĭnni ĭstsiso'kŏsĭmi, mat'sŭpskŏsattomaie;
28160c0078	Ki an'ĭstsiuaie, Napi'a, Tsa kanĭs'tsipipa kitsauomai'sŭpskŏsattosi ikem'sĭnni istsiso'kŏsĭmi? Ki matsepuyiu'ats.
28160d00b6	Omŭx'ina itŭm'anĭstsiuax otap'otomokix ĭs'ksipĭstok otsĭsts' ki okŏt'sĭsts, ki ĭs'tŭppĭppis, ki satŭp'iksĭstsĭs ski'natsi; ak'itstsiu asain'sinni, ki papŭx'ekĭnikani.
28160e0034	Akai'tappix nanikŏttaiau: un'natosĭmix mat'toaiau.
28160f005d	Itŭmĭs'tapuiau Pharisees, ki itauŭt'ŭnĭstsiiau mŏkĭtokonĭmŏsauaie ote'poawsĭstsaie.
28161000fe	Ki ipokitŭp'skuyiauax otŭsksinĭmatsauauax ki Herodians, ki an'ĭstsiauaie, Nin'a, nĭts'ksĭnipĭnan kitau'mŭni ki kitau'mŭnĭsksĭnĭmatstŭkki Ap'ĭstotokiuă oksoku'i, ki kimatsŭmman'ax matap'pix: tŭk'ka, kimatsatsipats manistŭp'apitappiipiau.
2816110058	Anik'ĭnan, Tsa kit'stapa? Ŏkh'siuats mŏk'otsiponitasi Cæsar, tsŏktau mat'ŏksiuats?
2816120079	Ki Jesus nan'ĭmaie otsau'okŏmotsitappiisuai, ki an'iu kumauk'saksksĭnokipuauaiists kitsiksĭs'tapokŏmotsitappiansuai?
281613005c	Ŭnĭs'tsĭnŭmmokĭk mixkĭm, kumut'siponitapi. Ki ito'tsĭpotuyiauaie nitai'pŭnasainiini.
2816140047	Ki an'ĭstsiuax, tŭkka' am'o ostoksĭs'ă, ki tŭkka' osĭnaksĭn'ats?
2816150078	An'ĭstsiauaie, Cæesar otsinan'. Itŭm'anĭstsiuax kotok' Csesar otsinan'ists, ki Ap'ĭstotokiuă kotok' otsinan'ĭsts.
2816160069	Otokh'tsĭmsau annists'isk epo'awsĭstsk itskai'etŭkkiau, ki itskĭt'siauaie, ki oksoku'auai itappo'iau.
2816170080	Neto'ik ksĭstsiku'ik, Saducees, anniks'isk an'iisk matsitstsipats matsipuau'osĭnni itoto'iauaie, ki ai'sŭppoŏtsesattsiauaie,
281618009b	Ki an'iau, Nin'a, Moses itŭni'u enĭs'si nĭn'au, ki saiitstsĭssi pokax, oskŭn' akokem'attsi'ĭnaii otokem'an, ki ak'ksĭstauŭttomuyiuaie us'i pŏkax'.
281619009a	Annok' ikit'sikŭmiau umu'pappiipix; ki matom'si otokem'attosi, its en'iu, ki otsai'itstsĭssi o'kosix itskĭt'siuaie otokem'an oskŭn' mŏk'okemattosaie:
28161a004f	Neto'initsiu oskŭni enĭs'aie, ki omat'oskŭni ki ikĭt'sikŭmiau ikŏnen'iau.
28161b0016	Ki itsako'ieniu ake'u.
28161c0058	Matsipuau'osĭnni tŭkka' otakokeman'atsaie, ikĭt'sikŭmĭx? Tŭk'ka ikŏnau'tuyiauaie.
28161d0076	Jesus an'ĭstsiuax. Kitai'patsĭstutsipuau kimatsksĭnipuauĕsts natoi'sĭnaksists ki ototŭmap'sĭnni Apĭstotokiuă.
28161e0069	Matsipuau'sax matokemiu'axau matapikau'axau. Netoi'nitsiau Ap'ĭstotokiuă otatsĭm'otokatatsix Spots'im.
28161f0059	Annik' matsipuau'awsĭnnĭk kikŭttomisauanĭstop'ats annik' kitan'iipik Ap'ĭstotokiuă.
28162000c6	Nĕsto'akauk Abraham otsinan Ap'ĭstotokiua ki Isaac otsinan' Ap'ĭstotokiuă, ki Jacob otsinan' Ap'ĭstotokiuă Ap'ĭstotokiuă enix' matsinan'oauats, sa'kiaitappiĭx otsinan'oauax Ap'ĭstotokiuă.
281621004a	Ki akai'tappiix otokh'tsĭmsau skai'etsĭmiau otŭsksĭnĭmats'tŭksĭnni.
281622004f	Ki Pharisees otokh'tsĭmsau ot'omaupŭtsŏssax Saducees, itauŭtomoi'piotseiau.
2816230053	Ki tuks'kŭmi, lawyer, ai'sŭppoŏttsesattsiuaie, ki as'aksksĭnnuyiuaie, ki an'iu,
2816240036	Nia'a, tse'a omŭk'o okŏk'itsimani ĭstse'poawsĭsts?
2816250082	Jesus an'ĭstsiuaie, Kitak'ŭkomĭmmau, Nin'a Ap'ĭstotokiua kitokŏnai'uskĕttsipŏppi, kitokŏnai'staaw, ki kĭtokŏnai'tsitani.
2816260027	Am'oi matom'iu ki omŭk'o epo'awsĭnni.
281627005c	Ki pok'iotomi netoi'nitsiu, Kitak'ŭnĭstŭkomĭmmau kĭtopokau'pimok kanĭstŭk'omĭmmospi.
281628006d	Annists'isk na'tokaistsk epo'awsĭsts, ikŏnaukŏkitsimanĭsts ki prophetix otan'ipĭsts ikŏn'itaitsiiĕsts.
2816290040	Otsakiaumoi'piotseĭsau Pharisees, Jesus sŭppo'ŏttsesattsiuax,
28162a0055	Ki an'iu, Tsa kitstatau'ats Christ? Tŭkka' oko'atsaie? An'ĭstsiauaie David okoai'e.
28162b0041	An'ĭstsiuax, David umut'ainĭstainikŏttaupiaie Nin'ă, otanipi,
28162c0073	Ap'ĭstotokiuă an'ĭstsiuaie nĭn'a, netots'i tŭpo'piĭt, nŏk'ŭnĭstutoŏsau kikatum'ix kitsitautŭtsekau'pipi?
28162d0038	David ninikŏt'tŭssi Nĭn'a, Tsa otak'anĭstoko'atsaie?
28162e008a	Ki matap'pi matsitstsipa mŏk'okotsĭtsĭpsăttosi tuks'kai epo'awsĭnni, ki annik' ksĭstsiku'ik matap'pi matokot'sakosŭppoŏttsesattau.
281701003d	JESUS itŭm'sĭtsĭpsiuax akai'tappix ki otŭsksĭnĭmats'ax,
2817020047	Ki an'iu, Ai'sĭnakix ki Pharisees, Moses otsiso'pŏtsĭsaie itau'piau:
2817030091	Ŭnnikaie kitomian'ĭstaniipuai sat'sĭk ki nĭstutsĭk'. Ki manĭstsĭs'tutsipiau, pinan ĭs'tutsik: tŭk'ka itan'iau, ki matsĭstutŭkkiu'axau.
28170400b6	Issoksĭs'tsĭsts itau'monĭmiauĕsts soku'ĕsts mŏkopa'tosau ki matap'pix otsĭstsoauĕsts itotom'iauĕsts; ki osto'auai matakotsĭstŭpakiotsĭm'axauĕsts tuks'kŭmi okĭt'suauax.
28170500a8	Otokŏnap'otŭksuauĕsts itsĭstuts'ĭmiauĕsts mŏksĭnnu'yĭsau matap'pix: itopŭx'ĭstutsĭmiauĕsts phylacteries, ki itomŭx'ĭstutsĭmĕsts otsaieno'tŭksuauĕsts,
2817060066	Ki ŭkome'tsĭmiauĕsts oye'tanĭsts ĭstotom'iapioyĭsts, ki natoi'apioyĭsts ĭstotom'isopŏtsĭsts.
2817070060	Ki otsitau'pĭsau itau'pumaupi aiksemattsĭni'otseisĭnni, ki mŏks'ĭnikŏttosau, Rabbi, Rabbi.
2817080065	Pinĭs'tsĭnikŭkĭk Rabbi: tuks'kŭmă kitsĭn'aimoauă, Christ: ki ksĕsto'au kĭtokŏnaix'okoauax.
2817090069	Ki Pini'nikŏttok matap'pi, annom' ksŏk'kum, kĭn'a; tuks'kŭmă kĭn'oaua annŏk' spots'im itau'piuŏk.
28170a0041	Ki pinitsĭn'ikŭkĭk Nin'ax: tuks'kŭma kitsĭn'aimoaua, Christ.
28170b0033	Annŏk' omŭx'ĭmŏk ksĕsto'au, kitak'apotomokoau.
28170c0067	Annŏk' ak'omuxĭstutosiuŏk, aks'inŭxĭstutoau; ki annŏk' aksinŭx'ĭstutosiuŏk, ak'omŭxĭstutoau.
28170d00f8	Kitaks'ksĭnipuau maka'pi ksĕsto'au ai'sĭnakix ki Pharisees, kitsiksĭs'tapokŏmotsitappiansuai! Kitsitaiok'iauaiau matap'pix Spots'im ĭstsĭn'naiisĭnni: ksĕsto'au kimatsitaipipuau'ats, ki aiaksipimix kimats'epokkitsetomauaxau mŏk'itsipĭsau.
28170e00cf	Kitaks'ksĭnipuau maka'pi ksĕsto'au ai'sĭnakix ki Pharisees, kitsiksĭs'tapokŏmotsitappiansuai! Nam'akex oko'auĕsts kitau'attopuaiau, ki kitaisŭmiksĭstapatsĭmoiikapuau: mĭs'tŭpkapii kitakoku'yisuai.
28170f013b	Kitaks'ksĭnipuau maka'pi ksĕsto'au ai'sĭnakix ki Pharisees, kitsiksĭs'tapokŏmotsitappiansuai kitotka'atau ksŏk'kum ki omŭk'sikĭmi kŏk'itokonoŏsi tuks'kŭmă matap'iuă mŏkĭtanĭs'tsitsitasi kanĭstsitsi'tawpi kitaumaitu'yĭssi, kanĭstŭm'ipuai ksĕsto'au Hell oku'yix kitak'anĭstsĭstokiaiĭstutoauau.
28171000e6	Kitaks'ksĭnipuau maka'pi ksĕsto'au kitsaps'tsiotŭpĭnŭkipuau, kitan'ipuau annŏk' akitup'ŭtauŭniuŏk omŭk'atoiapioyĭs matsikiu'ats, ki annŏk' akitŭp'ŭtauŭniuŏk omŭk'atoiapioyĭs ĭsto'tokuiĭxkĭm, aks'ĭstutsĭmaie!
2817110083	Kitŭt'tsapspuau, kitsaps'tsiipuau: Tsĭma' omŭk'o. Otoku'iĭxkĭm, ki omŭk'atoiapioyĭs annik' itatsĭm'mĭmmiik otoku'iĭxkĭm.
2817120090	Ki annŏk' akitŭp'ŭtauŭniuŏk altar, matsikiu'ats; ki annŏk' akitŭp'ŭtauŭniuŏk kotŭk'sĭnni altar itokhĭts'tsipi, ai'aksĭstutsĭmaie.
2817130074	Kitŭt'tsapspuau, kitsaps'tsipuau Tsĭma' omŭk'o, kotŭk'sĭnni, ki altar annŏk' itatsĭm'etsĭmŏk kotŭk'sĭnni?
2817140056	Annŏk' aiakitŭp'ŭtauŭniuŏk altar, itup'ŭtauŭniu altar ki mian'ĭsttokhĭtstsii.
2817150073	Ki annŏk' aiakitŭp'ŭtauŭniuŏk omŭk'atoiapioyĭs, itŭp'ŭtauŭniu omŭk'atoiapioyĭs ki annŏk' iko'attomŏk.
281716007b	Ki annŏk' aiakitŭp'ŭtauŭniuŏk spots' im, itŭp'ŭtauŭniu Ap'ĭstotokiuă otspiso'pŏtsis ki annŏk' itokhittaupiuŏk.
2817170146	Kitaks'ksĭnipuau makapi ksĕsto'au ai'sĭnakix ki Pharisees, kitsiksĭs'tapokŏmotsitappiansuai! Kitai'ponitasuai mint ki anise ki cummin, ki ĭssoku'ĭsts kimatsatsipuauĕstsau, okŏk'itsimanĭsts, kĭm'apiisĭnni ki aumai'tŭksĭnni: am'osts ŏkh'si kŏk'satsŏsuaiau; ki mat'ŏkhsiuats kŏk staiĭstutsĭssuai stsĭk'ists.
2817180061	Kits' apstsiotŭpĭnŭkipuau, kitai'soautsauau inŭx'soĭsksĭssi, ki kitaits'ĭssttimauau camel:
28171900d9	Kitaks'ksĭnipuau maka'pi ksĕsto'au ai'sinakix ki Pharisees, kitsiksĭs'tapokŏmotsitappiansuai! Kŏs'ă ki saiĕtso'kosi sauauts'i kitŭs'siipuaiau, ki pĭstots'ĭm itui'tsiau minĭk'otŭksĭnni ki auŭt'tseisĭnni.
28171a0068	Kitsaps'tsii Pharisee, matom'siitau pistots'im kos'ă ki saiĕtso'kosa mŏk'ŭtsitsiksixĭssi sauauts'i,
28171b00ea	Kitsaks'ksĭnipuau maka'pi ksĕsto'au ai'sĭnakix ki Pharisee kitsiksĭs'tapokŏmotsitappiansuai! Ksĭkoken'imanĭsts kine'tŭmanĭstspuau ai'ŏkhsĭnipiau sauauts'ĭstsi, ki pĭstots' im itui'tsiau enix' okin'oauĕsts ki makap'ĭsts.
28171c009a	Netoi'nitsiii ksĕsto'au kĭto'kŏmotsitappiĭnipuau matap'pi, ki pĭstots'im kitotuitskitsipuai ksĭs'tapokŏmotsitappiisĭnni ki sauum'itsitappiisĭnni.
28171d00d8	Kitaks'ksĭnipuau maka'pi ksĕsto'au ai'sinakix ki Pharisees, kitsiksĭs'tapokŏmotsitappiansuai! Kitap'ĭstutsipuaiau prophetix otoken'imanoauĕsts, ki kita'nŭtsĭstutsipuaiau mokŏm'otsitappix otoken'imanoauĕsts,
28171e0088	Ki kitanipuau nitsa'kiaitappiipĭnanopi nĭn'anĭx otsa'kiaitappiisau nĭs'tasauopoksĭstokemaumŭnanopiau prophetix otsa'apŭnoauĕsts.
28171f0064	Ŭn'nikaie kit'auŭtanipuau, ksĕsto'auŭkauk anniks'isk matap'pixk initsixk' prophetsix o'kosoauax.
281720002f	Tu'itok kĭn'oauax otsauum'itsitappiisuauĕsts.
2817210060	Pitseksĭnax, opĭx'exĭnasĭnna, Tsa'a kitakanĭstupĭs'tapixsattopats Hell ĭstokŏk'itsimani?
2817220124	Ŭn'nikaie, sat'sĭk kĭtakittŭp'skoaiau ksĕsto'au prophetix, ki mokŏk'ietappix ki ai'sĭnakix: ki stsĭk'ĭx kitax'enitauaiau ki kitiikau'aistauaiau; ki stsĭk'ĭx kitakitsipstŭstsipĭs'auaiau kitatoi'apioyimoauests, ki kĭtak'auksĭstutuauaiau amian'ĭstakap'ioyĭsts otai'akitsipĭsau:
2817230100	Mŏkĭttokh'ittaitsĭssi ksĕsto'au kŏnau'kŏmotsitappiaapŭni ksŏk'kum itsai'kimskaii. Abel mokŏm'otsitappiuă otsa'apŭn itŭpots'tsiuaie Zacharias, Barachias okku'i otsa'apŭniaie annŏk', kitsitsenitauauŏk itŭt'sikatsi omŭk'atoiapioyĭs ki altar.
281724004b	Kitau'mŭnĭstopuau kŏnai'sĭstskă aunok' o'tappiisĭnna akĭtotu'iĕsts.
28172500f2	Jerusalem, Jerusalem ksĕsto'auă kitai'nitauaie prophetĭx, ki anniks'isk itŭp'skuaxk ksĕsto'auă ok'otokĭx kumutauauaiak'iauaiau, nŏkstanĭstsikapumoi'piauopi ko'kosoauax nipuau'ă manĭstau'moipiopi o'kosĭx ki kimat'ŏkhsitsipuau'ats!
2817260031	Sat'sĭk, Koko'auai nam'itaitsiu kĭt'skĭtomoko.
281727007e	Kitan'ĭstopuau, ĭssoots'i kimatakainokipuaua sauanenoainiki Atsĭm'siu annŏk' paiuksipu'ŏk Ap'istotokiuă otsĭn'ikŏsĭm.
28180100a5	KI Jesus itsŭx'iu ki itsĭs'tŭpaatomaie omŭk'atoiapioyĭs ki otŭsksĭnimatsax itoto'iauaie mŏkanĭs'tsĭnnomoŏsauaie omŭk'atoiapioyĭs ĭstap'ĭstutŭksĭnni.
2818020085	Ki Jesus an'ĭstsiuax kikŭttaisauainipuauastsau kŏnai'ĭstsk? Kitau'mŭnistopuau, matakskĭt'aupa okotoki mŏkstaiĭna'piksĭstosi.
28180300c5	Otsĭt'tokhitaupĭssi nitum'moyi Olives, ŭsksĭnĭmats'ax isĭmitoto'iauaie, ki an'iau, Anik'ĭnan Tsanĭstsĭs' akanĭstsiu'astsau? Ki tsa akanĭstsiu'a kitsipuksipusĭnni, ki punsksŏk'kuasĭsi?
2818040043	Ki Jesus an'ĭstsiuax Iskskats'ĭk kŏkstaipĭstsiksĭstutu'yisuai.
2818050078	Akai'tappix ak'ŭtsitotoiau nitsĭn'ikŏsim ki ak'aniau Christ nĕsto'akauk; ki ak'sipĭstsiksĭstutuyiauax akai'tappix.
28180600a4	Ki kitakokhtsĭmattopuaii auakaw'tseisĭsts ki mak'auakawtseisĭsts: Sats'sĭk kŏkstai'apaitsitasuai; konai'istsk ak'itstsiau; ki umut'aketsĭnikawpi matomoto'ats.
28180700d3	Aiok'auaua aksipua'tseiau aiokauai'i ki nin'naiisĭnni aksipua'atomiau nĭn'naiisĭnni; ki ak'unnatosiu aau'ŏssĭnni, ki ak'itstsiu okh'tokosĭsts, ki ksŏk'kumă otaks'ikauopiisĭsts, ki akokŏnau'toitstsiiau.
281808002f	Am'osts Istokŏnau'mŭtŭpipuĭnawkuyii' sists.
2818090081	Kitakaumŭts'kakipuau kŏkĭtapauksĭstutoksi, ki kĭtaks'enikoaiau: ki kŏnai'okauaua kumutaks'tsĭmmĭmmokoau nitsĭn'ikŏsĭm.
28180a004e	Ki akai'tappix akĭstskĭmskŭkiau ki akaumŭts'katseiau, ki akau'kĭmotseiau.
28180b004c	Ki akaiĕm'ix ksĭs'tapsix prophetix aksipuauiau ki aksipĭsksĭs'tutuyiuax.
28180c0053	Ki sauo'kŏmotsitappiisinni otakau'osi, akai'tappix otŭkome'tŭksuaii akstuyiuaie.
28180d0038	Ki annŏk' eikak'ĭmauŏk umuk'itsipi aksikŏmotse'piau.
28180e0091	Ki am'ok nĭn'naiisĭnni ĭstŏkh'sitsĭniksĭnni ak'anĭstop kŏnŭs'ksŏkkum, kŏnai'okoaua mŏks'ksĭniĭsauaie; ki umuk'itsipi ak'otŭmitoto.
28180f007f	Ninĭm'ĭnnoainiki ŭs'tsĭmetsipi Daniel otan'ĭstopi atsĭm'apii ĭstai'puyĭssi (annŏk' an'ĭstomŏk ŭnnĭsts'ksĭnĭssi:)
2818100044	Anniks'isk Judæa itau'pixk ŭnnianĭstitŭpoks'kasau nitum'moĭsts:
2818110060	Annok' itokh'itaupiuŏk oko'ai pĭnŭnĭsts'ĭnĭssaatos mŏk'sauautsĭssi itsipsts'tsii oko'ai:
2818120053	Annŏk' ĭnsĭmman itau'piuŏk pinŭt'ŭnĭstsskos mŏk'otsĭssi otsĭstotos'ĭsts.
281813005d	Anniks'isk ipitap'piixk ki ŭs'takataxk aksksĭnĭmiau makapi annists'ĭsts ksĭstsiku'ĭsts!
2818140049	Atsĭmoiikak kŏk'stautsĭmutasuai stuyĭssi, ki ĭssĭk'opiiksĭstsikui.
28181500af	Annik' omŭx'ipuĭnasĭnni ak'itstsiu, istsitsĭs'si ksŏk'kŭm, ki annok' manĭsts'ipuĭnapspi, aksĭs'tŭpŭnĭstsipuĭnapsiu, ki ĭs'sotsk matakotŭmanĭstsipuĭnapsiu'ats.
28181600b9	Ki annists'ists ksĭstsiku'ĭsts sauun'natsĭstutsĭsĕsts mat'akitstsipa matap'pi itsikŏmotse'piaiau; aumai'tŭkkixk, osto'auai itunnats'ĭstutsĭmĕsts annists'ĭsts ksĭstsikuĭsts.
2818170058	Kŭmĭts'tsiki matap'pi kitai'akaniki Sŭm'mĭs, am'auk Christ, ki om'auk; pinau'maitos.
28181800bc	Ksĭs'tapsix Christix akitsipuau'iau ki ksĭs'tapsix prophetix, ki akanĭs'tsĭnnŭkiau omŭk'apstosĭsts ki pĭsats'kasĭsts; ki ikŭm'itstsiki aks'ipĭstsiksĭstutuyiauax aumai'tŭkkixk.
281819001b	Sat'sik, kikau'anĭstopuau.
28181a007e	Kŭm'anĭstsenikiau sat'sit ksĭs'tapsksŏkkuyi ŭn'amauk; pini'tappoat; Sa'sit, sĭmiap'ioyĭsts ŭn'amauk; pinaumai'tŭkkik.
28181b0095	Ksĭstsikum' manĭsttotsipuksipupi umut'autstsipi apinŏk'kuyi, ki manĭstsitŭpikŭnatspi ame'totsi; netoi' ak'ŭnĭststsiu nĭn'au okku'i otos'aie.
28181c0034	Mĭksĭnii otsits'tsipi, ŭn'nim pi'tax akomooi'iau.
28181d00cd	Annists'ĭsts ksĭstsiku'ĭstsk ĭstsipu'ĭnasĭsts otaiksiuos'au, nato'si akski'ĭnŭm, ki kokum'ikesŭm matakanakĭmauats, ki kŏk'atosix akotots'ĭnĭssiau, ki spots'im otsĭs'kŏpsĭnni akauŭt'apixip:
28181e00f1	Ki Nin'auă okku'i otap'stosĭnni akitsĭnakoaie spots'im: ki ksŏk'kum ĭstokŏnai'tappix ak'otŭmauyesiau, ki aks'ĭnnoyeiau Nĭn'au okku'i spots'im istsĭssoksĭs'tsikuĭsts itsipsts'otosi, otŭmap'sĭnni ki omŭxĭk'kŭnnasĭnni akopoto.
28181f0090	Ki ak'itŭpskuyiuax otatsĭm'otokatatsix ak'soksĭkkiax, ki aumai'tŭkkixk akitotomoi'piiauax, nĭssoo'ĭsts sopu'ĭsts ki spots'im umuk'itsipi:
2818200087	Annok', ĭsksĭnik parable omŭx'ĭnĭstsĭs; okŭn'iksi otsa'kiŭkkĭnĭsĭssi, ki otsuio'pokassi, kitsksĭnipuau nepu'yi itasts'tsiu;
2818210060	Neto'i maks'ĭnĭmenoainiki annists'isk, ĭsksĭnik, mŏkaststsĭssi, ito'to okh'sepĭstanĭsts.
2818220063	Kitau'mŭnĭstopuau am'oi o'tappiisĭnaii mataksĭstapu'ats otsauomaisŭpanĭs'tsiosau annists'isk.
2818230053	Spots'im ki ksŏk'kum ak'eitsĭnikau, ki nitse'poawsĭsts matakeitsĭnikau'ĕstsau.
2818240098	Annik' ksĭstsiku'ik ki annik' itai'ksĭstsikumiopik matsksĭnĭm'ats matap'pi, Spots'im ĭstso'tokatatsix matsksĭnĭm'axauaie, Nin'a nits'ksĭnĭmaie.
281825005d	Noe otsiksĭs'tsikumĭsts manistsi'piĕsts, netoi' ak'anĭsttsiiĕsts Nĭn'au okku'i oto'saie
28182600be	Otsauomo'kŏnaiokkeuasi ksŏkkum manĭstau'yipiau ki manĭstai'sĭmipiau, manĭstok'kemipiau manĭsta'pikŏttŭkkipiau, itŭp'itsiu annik' ksĭstsikuik, Noe otsit'sŭppopĭssi akh'iosatsĭs.
2818270076	Ki matsksĭnĭm'axau otsauomo'kŏnaiokkeuasi ki itsau'inakuaiĭstutuaiau; netoi' ak'anĭstsiu Nĭn'au okku'i oto'saie.
2818280059	Natsitappiix akotŭmitau'piiau insĭm'man: nituks'kŭmi ak'otoau, ki stsĭk'i ak'skĭtau.
