2800000019	Κατα Ματθαιον
2907050137	επειτα επερωτωσιν αυτον οι φαρισαιοι και οι γραμματεισ δια τι οι μαθηται σου ου περιπατουσιν κατα την παραδοσιν των πρεσβυτερων αλλα ανιπτοισ χερσιν εσθιουσιν τον αρτον
2907060135	ο δε αποκριθεισ ειπεν αυτοισ οτι καλωσ προεφητευσεν ησαιασ περι υμων των υποκριτων ωσ γεγραπται ουτοσ ο λαοσ τοισ χειλεσιν με τιμα η δε καρδια αυτων πορρω απεχει απ εμου
2907070077	ματην δε σεβονται με διδασκοντεσ διδασκαλιασ ενταλματα ανθρωπων
2907080102	αφεντεσ γαρ την εντολην του θεου κρατειτε την παραδοσιν των ανθρωπων βαπτισμουσ ξεστων και ποτηριων και αλλα παρομοια τοιαυτα πολλα ποιειτε
290709009d	και ελεγεν αυτοισ καλωσ αθετειτε την εντολην του θεου ινα την παραδοσιν υμων τηρησητε
29070a00bc	μωσησ γαρ ειπεν τιμα τον πατερα σου και την μητερα σου και ο κακολογων πατερα η μητερα θανατω τελευτατω
29070b00af	υμεισ δε λεγετε εαν ειπη ανθρωποσ τω πατρι η τη μητρι κορβαν ο εστιν δωρον ο εαν εξ εμου ωφεληθησ
29070c007e	και ουκετι αφιετε αυτον ουδεν ποιησαι τω πατρι αυτου η τη μητρι αυτου
29070d00b0	ακυρουντεσ τον λογον του θεου τη παραδοσει υμων η παρεδωκατε και παρομοια τοιαυτα πολλα ποιειτε
29070e0095	και προσκαλεσαμενοσ παντα τον οχλον ελεγεν αυτοισ ακουετε μου παντεσ και συνιετε
29070f0116	ουδεν εστιν εξωθεν του ανθρωπου εισπορευομενον εισ αυτον ο δυναται αυτον κοινωσαι αλλα τα εκπορευομενα απ αυτου εκεινα εστιν τα κοινουντα τον ανθρωπον
2907100039	ει τισ εχει ωτα ακουειν ακουετω
29071100a7	και οτε εισηλθεν εισ οικον απο του οχλου επηρωτων αυτον οι μαθηται αυτου περι τησ παραβολησ
29071200f3	και λεγει αυτοισ ουτωσ και υμεισ ασυνετοι εστε ου νοειτε οτι παν το εξωθεν εισπορευομενον εισ τον ανθρωπον ου δυναται αυτον κοινωσαι
29071300e1	οτι ουκ εισπορευεται αυτου εισ την καρδιαν αλλ εισ την κοιλιαν και εισ τον αφεδρωνα εκπορευεται καθαριζον παντα τα βρωματα
2907140087	ελεγεν δε οτι το εκ του ανθρωπου εκπορευομενον εκεινο κοινοι τον ανθρωπον
29071500b8	εσωθεν γαρ εκ τησ καρδιασ των ανθρωπων οι διαλογισμοι οι κακοι εκπορευονται μοιχειαι πορνειαι φονοι
29071600a7	κλοπαι πλεονεξιαι πονηριαι δολοσ ασελγεια οφθαλμοσ πονηροσ βλασφημια υπερηφανια αφροσυνη
2907170077	παντα ταυτα τα πονηρα εσωθεν εκπορευεται και κοινοι τον ανθρωπον
29071800ec	και εκειθεν αναστασ απηλθεν εισ τα μεθορια τυρου και σιδωνοσ και εισελθων εισ οικιαν ουδενα ηθελεν γνωναι και ουκ ηδυνηθη λαθειν
29071900d3	ακουσασα γαρ γυνη περι αυτου ησ ειχεν το θυγατριον αυτησ πνευμα ακαθαρτον ελθουσα προσεπεσεν προσ τουσ ποδασ αυτου
29071a00c2	ην δε η γυνη ελληνισ συραφοινικισσα τω γενει και ηρωτα αυτον ινα το δαιμονιον εκβαλη εκ τησ θυγατροσ αυτησ
29071b00ea	ο δε ιησουσ ειπεν αυτη αφεσ πρωτον χορτασθηναι τα τεκνα ου γαρ καλον εστιν λαβειν τον αρτον των τεκνων και βαλειν τοισ κυναριοισ
29071c00cc	η δε απεκριθη και λεγει αυτω ναι κυριε και γαρ τα κυναρια υποκατω τησ τραπεζησ εσθιει απο των ψιχιων των παιδιων
29071d009c	και ειπεν αυτη δια τουτον τον λογον υπαγε εξεληλυθεν το δαιμονιον εκ τησ θυγατροσ σου
29071e00c4	και απελθουσα εισ τον οικον αυτησ ευρεν το δαιμονιον εξεληλυθοσ και την θυγατερα βεβλημενην επι τησ κλινησ
29071f00d7	και παλιν εξελθων εκ των οριων τυρου και σιδωνοσ ηλθεν προσ την θαλασσαν τησ γαλιλαιασ ανα μεσον των οριων δεκαπολεωσ
2907200098	και φερουσιν αυτω κωφον μογγιλαλον και παρακαλουσιν αυτον ινα επιθη αυτω την χειρα
29072100e7	και απολαβομενοσ αυτον απο του οχλου κατ ιδιαν εβαλεν τουσ δακτυλουσ αυτου εισ τα ωτα αυτου και πτυσασ ηψατο τησ γλωσσησ αυτου
2907220096	και αναβλεψασ εισ τον ουρανον εστεναξεν και λεγει αυτω εφφαθα ο εστιν διανοιχθητι
29072300a9	και ευθεωσ διηνοιχθησαν αυτου αι ακοαι και ελυθη ο δεσμοσ τησ γλωσσησ αυτου και ελαλει ορθωσ
29072400c3	και διεστειλατο αυτοισ ινα μηδενι ειπωσιν οσον δε αυτοσ αυτοισ διεστελλετο μαλλον περισσοτερον εκηρυσσον
29072500d5	και υπερπερισσωσ εξεπλησσοντο λεγοντεσ καλωσ παντα πεποιηκεν και τουσ κωφουσ ποιει ακουειν και τουσ αλαλουσ λαλειν
29080100ef	εν εκειναισ ταισ ημεραισ παμπολλου οχλου οντοσ και μη εχοντων τι φαγωσιν προσκαλεσαμενοσ ο ιησουσ τουσ μαθητασ αυτου λεγει αυτοισ
29080200aa	σπλαγχνιζομαι επι τον οχλον οτι ηδη ημεραι τρεισ προσμενουσιν μοι και ουκ εχουσιν τι φαγωσιν
29080300bc	και εαν απολυσω αυτουσ νηστεισ εισ οικον αυτων εκλυθησονται εν τη οδω τινεσ γαρ αυτων μακροθεν ηκουσιν
29080400b0	και απεκριθησαν αυτω οι μαθηται αυτου ποθεν τουτουσ δυνησεται τισ ωδε χορτασαι αρτων επ ερημιασ
2908050065	και επηρωτα αυτουσ ποσουσ εχετε αρτουσ οι δε ειπον επτα
2908060127	και παρηγγειλεν τω οχλω αναπεσειν επι τησ γησ και λαβων τουσ επτα αρτουσ ευχαριστησασ εκλασεν και εδιδου τοισ μαθηταισ αυτου ινα παραθωσιν και παρεθηκαν τω οχλω
2908070075	και ειχον ιχθυδια ολιγα και ευλογησασ ειπεν παραθειναι και αυτα
2908080087	εφαγον δε και εχορτασθησαν και ηραν περισσευματα κλασματων επτα σπυριδασ
290809006a	ησαν δε οι φαγοντεσ ωσ τετρακισχιλιοι και απελυσεν αυτουσ
29080a0096	και ευθεωσ εμβασ εισ το πλοιον μετα των μαθητων αυτου ηλθεν εισ τα μερη δαλμανουθα
29080b00d0	και εξηλθον οι φαρισαιοι και ηρξαντο συζητειν αυτω ζητουντεσ παρ αυτου σημειον απο του ουρανου πειραζοντεσ αυτον
29080c00e2	και αναστεναξασ τω πνευματι αυτου λεγει τι η γενεα αυτη σημειον επιζητει αμην λεγω υμιν ει δοθησεται τη γενεα ταυτη σημειον
