0100000007	Genesis
02060700d3	Ug pagakuhaon ko kamo ingon nga akong katawohan, ug ako mainyong Dios: ug managpakaila kamo nga ako si Jehova nga inyong Dios, nga nagapagula kaninyo gikan sa ilalum sa mga mabug-at nga lulan sa mga Egiptohanon.
02060800b2	Ug pagadad-on ko kamo ngadto sa sulod sa yuta nga gipanumpa ko sa paghatag kang Abraham, kang Isaac, ug kang Jacob; ug igahatag ko kini kaninyo nga panulondon: ako mao si Jehova.
020609009e	Ug si Moises misulti sa ingon sa mga anak sa Israel: apan sila wala magpanimati kang Moises tungod sa kataka sa espiritu, ug tungod sa mapintas nga kaulipnan.
02060a0030	Ug si Jehova misulti kang Moises, nga nagaingon:
02060b0063	Lakat, sultihi si Faraon, hari sa Egipto, aron magapagula siya sa mga anak sa Israel sa iyang yuta.
02060c00cc	Ug si Moises misulti sa atubangan ni Jehova, nga nagaingon: Tan-awa, ang mga anak sa Israel wala magpanimati kanako; nan unsaon sa pagpanimati ni Faraon kanako, nga ako dili cinircuncidahan ug mga ngabil?
02060d00bc	Ug si Jehova misulti kang Moises ug kang Aaron, ug mihatag kanila ug sugo alang sa mga anak sa Israel, ug kang Faraon, hari sa Egipto, sa pagpagula sa mga anak sa Israel sa yuta sa Egipto.
02060e00cf	Kini mao ang mga pangulo sa mga panimalay sa ilang mga ginikanan: ang mga anak nga lalake ni Ruben, ang panganay ni Israel; si Hanoc, ug si Palu, si Hezron, ug si Carmi: kini sila mao ang mga banay ni Ruben.
02060f00b9	Ug ang mga anak nga lalake ni Simeon: si Jemuel, ug si Jamin, ug si Ohad, ug si Jakin, ug si Sohar, ug si Saul ang anak sa usa ka babaye nga Canaanhon; kini mao ang mga banay ni Simeon.
02061000bd	Ug kini mao ang mga ngalan sa mga anak ni Levi sumala sa ilang mga kaliwatan; si Gerson, ug si Coath, ug si Merari: ug ang mga tuig sa kinabuhi ni Levi usa ka gatus katloan ug pito ka tuig.
0206110054	Ang mga anak nga lalake ni Gerson: si Libni, ug si Shimi, sumala sa ilang mga banay.
02061200a2	Ug ang mga anak nga lalake ni Coath: si Amram, ug si Isar, ug si Hebron ug si Uriel. Ug ang mga tuig sa kinabuhi ni Coath, usa ka gatus katloan ug totolo ka tuig.
020613007f	Ug ang mga anak nga lalake ni Merari: si Mahali, ug si Musi: kini sila mao ang mga banay ni Levi sumala sa ilang mga kaliwatan.
02061400d3	Ug si Amram mikuha alang sa pagkaasawa niya kang Jocabed, igsoong babaye sa iyang amahan; ug gianak ni Jocabed kaniya si Aaron ug si Moises. Ug ang tuig sa kinabuhi ni Amram usa ka gatus katloan ug pito ka tuig.
0206150047	Ug ang mga anak nga lalake ni Isar: Si Cora, ug si Nepheg, ug si Sikri.
020616004b	Ug ang mga anak nga lalake ni Uriel: Si Misael, ug si Elsapan, ug si Sitri.
02061700c5	Ug si Aaron mikuha sa pagkaasawa niya kang Elisabeth, anak nga babaye ni Aminadab, nga igsoon nga babaye ni Naason; ug gianak ni Elisabeth kaniya si Nadab, ug si Abiu, ug si Eleazar, ug si Ithamar.
020618007a	Ug ang mga anak nga lalake ni Cora: Si Aser ug si Elcana, ug si Abiasap: kini sila mao ang mga panimalay sa mga Corahanon.
02061900e5	Ug si Eleazar, anak nga lalake ni Aaron, mikuha ug usa niya sa mga anak nga babaye ni Putiel sa pagkaasawa; ug kini mianak kaniya kang Pinees. Kini mao ang mga pangulo sa mga amahan sa mga Levihanon sumala sa ilang mga kabanayan.
02061a0091	Kini mao man kadto si Aaron, ug si Moises kang kinsa si Jehova miingon: Kuhaa ang mga anak sa Israel sa yuta sa Egipto sumala sa ilang mga panon.
02061b0097	Kini mao sila ang nanagsulti kang Faraon nga hari sa Egipto aron sa pagkuha gikan sa Egipto sa mga anak sa Israel. Si Moises ug si Aaron mao kini sila.
02061c0049	Ug nahitabo sa adlaw nga misulti si Jehova kang Moises sa yuta sa Egipto,
02061d009c	Nga si Jehova misulti kang Moises, nga nagaingon: Ako si Jehova: magsulti ka kang Faraon nga hari sa Egipto sa tanan nga mga butang nga ginasulti ko kanimo.
02061e008e	Ug si Moises miingon sa atubangan ni Jehova: Ania karon, ako dili cinircuncidahan sa mga ngabil, ug unsaon sa pagpatalinghug ni Faraon kanako.
0207010094	Ug si Jehova miingon kang Moises: Tan-awa, gihimo ko ikaw ingon nga Dios ngadto kang Faraon, ug si Aaron nga imong igsoon mamao ang imong manalagna.
02070200bc	Magsulti ka sa tanan nga mga butang nga akong igasugo kanimo, ug si Aaron nga imong igsoon magasulti kang Faraon, aron siya motugot sa mga anak sa Israel sa pagpalakaw gikan sa iyang yuta.
0207030071	Ug pagapagahion ko ang kasingkasing ni Faraon, ug pagapadaghanon ko sa yuta sa Egipto ang akong mga kahibulongan.
02070400ed	Apan si Faraon dili magapatalinghug kaninyo, ug igabutang ko ang akong kamot sa ibabaw sa Egipto, ug pagakuhaon ko ang akong mga panon, ang akong katawohan, ang mga anak sa Israel, gikan sa yuta sa Egipto pinaagi sa dagkung mga paghukom.
02070500b1	Ug manghibalo ang mga Egiptohanon nga ako mao si Jehova, sa diha nga pagatuyoron ko ang akong kamot sa ibabaw sa Egipto ug pagakuhaon ko ang mga anak sa Israel sa taliwala nila.
0207060062	Ug kini gibuhat ni Moises ug ni Aaron; ingon sa gisugo ni Jehova kanila mao usab ang gibuhat nila.
0207070083	Ug may panuigon si Moises nga kawaloan ka tuig, ug si Aaron may panuigon nga kawaloan ug tolo ka tuig, sa misulti sila kang Faraon.
020708003d	Ug si Jehova misulti kang Moises ug kang Aaron nga nagaingon:
02070900dd	Sa diha nga magasulti si Faraon kaninyo nga magaingon: Magpakita kamo ug kahibulongan alang kaninyo, unya mag-ingon ikaw kang Aaron: Kuhaa ang imong sungkod, ug ibalibag sa atubangan ni Faraon, aron kini mahimo nga bitin.
02070a00cd	Ug si Moises ug si Aaron miadto kang Faraon, ug kini gibuhat nila ingon sa gisugo ni Jehova: ug gibalibag ni Aaron ang iyang sungkod sa atubangan ni Faraon ug sa iyang mga alagad, ug kini nahimo nga bitin.
02070b00ad	Unya nagpatawag usab si Faraon sa mga makinaadmanon ug sa mga salamangkiro; ug sila usab, ang mga mago sa Egipto, nagbuhat sa mao nga paagi sa ilang mga buhat nga malamaton.
02070c008d	Kay sila misalibay ang tagsatagsa sa iyang sungkod, ug nahimo usab sila nga mga bitin: apan ang sungkod ni Aaron misubad sa mga sungkod nila.
02070d0065	Ug ang kasingkasing ni Faraon migahi, ug siya wala magpatalinghug kanila, ingon sa gisulti ni Jehova.
02070e006f	Ug si Jehova miingon kang Moises: Ang kasingkasing ni Faraon migahi, nagdumili siya sa pagpalakaw sa katawohan.
02070f00c6	Umadto ka kang Faraon sa buntag; ania karon, siya molakaw ngadto sa tubig; ug ikaw magatindog sa daplin sa suba sa pagsugat kaniya, ug ang sungkod nga nahimong bitin, pagabitbiton mo sa imong kamot.
02071000ef	Ug ingnon mo siya: Si Jehova, ang Dios sa mga Hebreohanon, nagsugo kanako nganhi kanimo nga nagaingon: Tugoti sa pagpalakaw ang akong katawohan aron sila makaalagad kanako sa kamingawan; ug, ania karon, ikaw wala pa gihapon magpatalinghug.
02071100c0	Mao kini ang giingon ni Jehova: Niini makaila ikaw nga ako mao si Jehova: ania karon, pagabunalan ko sa sungkod nga ania sa akong kamot ang mga tubig nga anaa sa suba, ug sila mahimo nga dugo:
0207120086	Ug ang mga isda nga anaa sa suba mangamatay, ug mabaho ang suba, ug pagalud-on ang mga Egiptohanon sa pag-inum sa tubig gikan sa suba.
02071301a6	Ug si Jehova miingon kang Moises: Ingna si Aaron: Kupti ang imong sungkod, ug ituy-od ang imong kamot sa ibabaw sa mga tubig sa Egipto, sa ibabaw sa ilang mga suba, sa ibabaw sa ilang mga sapa, ug sa ibabaw sa ilang kadanawan, ug sa ibabaw sa tanan nilang mga tunggo sa tubig, aron mahimo sila nga dugo; ug unya adunay dugo sa tibook nga kayutaan sa Egipto, bisan sa mga tagayan nga kahoy ug bisan sa mga tagayan nga bato.
0207140102	Ug si Moises ug si Aaron nagbuhat niini ingon sa gisugo ni Jehova; ug mibakyaw siya sa sungkod ug mibunal sa mga tubig nga diha sa suba, sa atubangan ni Faraon, ug sa atubangan sa iyang mga alagad, ug ang tanan nga mga tubig nga diha sa suba nahimo nga dugo.
02071500b5	Ug ang mga isda nga diha sa suba nangamatay; ug ang suba naglang-og, ug ang mga Egiptohanon wala makainum sa tubig nga gikan niini: ug ang dugo milukop sa tibook nga yuta sa Egipto.
02071600ac	Ug ang mga mago sa Egipto mibuhat sa mao nga paagi sa ilang mga lamat: ug ang kasingkasing ni Faraon migahi, ug siya wala magpatalinghug kanila, ingon sa gisulti ni Jehova.
0207170066	Ug si Faraon mibalik ug mipauli sa iyang balay, wala ngani magpanumbaling niini sa iyang kasingkasing.
020718007b	Ug ang tanang Egiptohanon mikalot ug tubig duol sa suba nga pagaimnon, kay sila wala makahimo sa pag-inum sa tubig sa suba.
0207190041	Ug natapus ang pito ka adlaw sa human hampaka ni Jehova ang suba.
02080100ac	Ug si Jehova misulti kang Moises: Umadto ka kang Faraon ug ingnon mo siya: Si Jehova nagaingon niini: Tugoti sa pagpalakaw ang akong katawohan, aron sila makaalagad kanako.
0208020076	Ug kong ikaw dili motugot kanila sa pagpalakaw, ania karon, pagahampakon ko ang tanan mo nga utlanan uban sa mga baki:
0208030114	Ug ang suba magpasanay ug panon sa mga baki, nga manaka ug manulod sa imong balay, ug sa sulod sa imong lawak nga higdaanan, ug sa ibabaw sa imong higdaanan, ug sa mga balay sa imong mga alagad, ug sa imong katawohan, ug sa sulod sa imong mga abohan, ug sa imong mga pasungan.
0208040072	Ug ang mga baki manaka sa ibabaw nimo, ug sa ibabaw sa imong katawohan, ug sa ibabaw sa tanan mo nga mga sulogoon.
02080500d0	Ug si Jehova miingon kang Moises: Ingna si Aaron: Tuy-ora ang imong kamot uban ang imong sungkod sa ibabaw sa mga suba, sa mga sapa, ug sa mga danawan aron patunghaon ang mga baki sa ibabaw sa yuta sa Egipto.
020806007e	Ug si Aaron mibakyaw sa iyang kamot sa ibabaw sa mga tubig sa Egipto, ug mingsaka ang mga baki ug mingtabon sa yuta sa Egipto.
0208070078	Ug ang mga mago mibuhat sa mao usab nga paagi sa ilang mga lamat, ug mipatungha ug mga baki sa ibabaw sa yuta sa Egipto.
02080800f4	Unya si Faraon mitawag kang Moises ug kang Aaron, ug miingon kanila: Mag-ampo kamo kang Jehova aron kuhaon niya ang mga baki gikan kanako ug gikan sa akong katawohan; ug magatugot ako sa katawohan sa pagpalakaw, aron makahalad sila kang Jehova.
0208090103	Ug miingon si Moises kang Faraon: Maghimaya ka sa ibabaw nako; anus-a ako magaampo alang kanimo, ug alang sa imong mga ulipon ug alang sa imong katawohan, aron ang mga baki pagalag-lagon gikan kanimo, ug sa imong mga balay, ug magapabilin lamang sila sa suba?
02080a0093	Ug siya miingon: Ugma. Ug si Moises mitubag: Pagabuhaton sumala sa imong pulong, aron ka makaila nga walay usa nga sama kang Jehova nga among Dios.
02080b0093	Ug ang mga baki magapahalayo gikan kanimo ug sa imong mga balay, ug sa imong mga ulipon, ug sa imong katawohan, ug magapabilin lamang sila sa suba.
02080c0091	Ug si Moises ug si Aaron mipahawa gikan kang Faraon; ug mituaw si Moises ngadto kang Jehova mahatungod sa pagpadala niya sa mga baki kang Faraon.
02080d0077	Ug si Jehova nagbuhat sumala sa pulong ni Moises, ug nangamatay ang mga baki sa mga balay, sa mga natad, ug sa mga uma.
02080e0036	Ug ilang gitigum sila sa pinundok, ug ang yuta nabaho.
02080f008c	Apan sa natan-aw ni Faraon nga dihay pahulay, gigahi niya ang iyang kasingkasing, ug wala magpatalinghug kanila, ingon sa gisulti ni Jehova.
020810009e	Ug si Jehova miingon kang Moises: Ingna si Aaron: Ituy-od ang imong sungkod, ug bunali ang abug sa yuta aron mahimo nga mga kuto sa tibook nga yuta sa Egipto.
0208110102	Ug kini gibuhat nila; ug gituy-od ni Aaron ang iyang kamot uban ang iyang sungkod, ug gibunalan ang abug sa yuta ug mitungha ang mga kuto sa ibabaw sa tawo ug ibabaw sa mga mananap: ang tanan nga abug sa yuta nahimo nga mga kuto sa tibook nga yuta sa Egipto.
02081200a4	Ug ang mga mago mibuhat usab uban ang ilang mga lamat sa pagpatungha ug mga kuto, apan sila wala makahimo. Ug dihay mga kuto sa ibabaw sa tawo ug ibabaw sa mananap.
02081300a8	Unya ang mga mago miingon kang Faraon: Kini mao ang tudlo sa Dios. Ug ang kasingkasing ni Faraon migahi, ug siya wala magpatalinghug kanila, ingon sa gisulti ni Jehova.
02081400fa	Ug si Jehova miingon kang Moises: Bumangon ka sayo sa buntag, ug tumindog ka sa atubangan ni Faraon; ania karon, siya moadto sa tubig, ug ingnon mo siya: Si Jehova nag-ingon niini: Tugoti sa pagpalakaw ang akong katawohan aron sila magaalagad kanako.
0208150150	Kay kong ikaw dili motugot sa pagpalakaw sa akong katawohan, ania karon, ako magapadala ug mga duot sa mga langaw sa ibabaw nimo, ug sa ibabaw sa imong mga ulipon, ug sa ibabaw sa imong katawohan, ug sa sulod sa imong mga balay; ug ang mga balay sa mga Egiptohanon mapuno sa mga duot sa mga langaw, ug usab ang yuta nga ginapuy-an nila.
02081600cd	Ug niadtong adlawa ibulag ko ang yuta sa Gosen, diin nagapuyo ang akong katawohan, aron walay mga duot sa mga langaw nga makaadto; sa tuyo nga makaila ka nga ako mao si Jehova nga ania sa taliwala sa yuta.
0208170072	Ug magabutang ako ug usa ka ulang sa taliwala sa akong katawohan ug sa imo. Sa pagkaugma mahitabo kini nga timaan.
02081800fa	Ug mao kini ang gibuhat ni Jehova: ug may miabut nga hilabihan nga mga duot sa mga langaw sa sulod sa balay ni Faraon, ug sa sulod sa mga balay sa iyang mga alagad, ug sa tibook nga yuta sa Egipto; ug ang yuta nadaut tungod sa mga duot sa mga langaw.
0208190086	Ug si Faraon mitawag kang Moises, ug kang Aaron, ug miingon kanila: Lakaw kamo ug paghalad kamo sa inyong Dios dinhi sa sulod sa yuta.
02081a0114	Ug si Moises mitubag: Dili angay nga mao ang among pagabuhaton, kay magahalad kami kang Jehova nga among Dios sa gipakahugaw sa mga Egiptohanon. Ania karon, maghalad ba kami sa gipakahugaw sa mga Egiptohanon sa atubangan sa ilang mga mata ug dili ba kami unya nila pagabatoon?
02081b008c	Manlakaw kami sa totolo ka adlaw nga panaw ngadto sa kamingawan, ug maghalad kami kang Jehova nga among Dios, ingon sa iyang igasugo kanamo.
02081c00cc	Ug miingon si Faraon: Ako magatugot kaninyo sa pagpalakaw aron kamo maghalad didto sa kamingawan kang Jehova nga inyong Dios, ugaling dili lamang kamo maglakaw ug halayo kaayo: pag-ampo kamo alang kanako.
02081d0129	Ug si Moises miingon: Ania karon, mogula ako gikan kanimo, ug magaampo ako kang Jehova nga ang mga duot sa mga langaw mamahawa kang Faraon, ug sa iyang mga alagad, ug sa iyang katawohan ugma: ugaling dili na si Faraon maglimbong sa dili pagtugot sa pagpalakaw sa katawohan sa paghalad kang Jehova.
02081e0042	Ug si Moises milakaw gikan kang Faraon ug miampo siya kang Jehova.
02081f00b6	Ug si Jehova nagbuhat sumala sa pulong ni Moises; ug gikuha niya ang mga duot sa mga langaw gikan kang Faraon, ug sa iyang mga ulipon, ug sa iyang katawohan; walay usa nga nahabilin.
0208200076	Apan si Faraon nagpagahi sa iyang kasingkasing niining panahona usab, ug wala siya motugot sa pagpalakaw sa katawohan.
02090100cb	Unya si Jehova miingon kang Moises: Umadto ka kang Faraon, ug ingnon mo siya: Si Jehova ang Dios sa mga Hebreohanon nagaingon niini: Tugoti sa pagpalakaw ang akong katawohan, aron sila makaalagad kanako.
020902004e	Kay kong ikaw mosuki sa pagtugot kanila sa pagpalakaw, ug magpugong pa kanila.
02090300bd	Ania karon, ang kamot ni Jehova magapaibabaw sa imong kahayupan nga anaa sa kaumahan, sa mga kabayo, mga asno, mga camello, mga vaca, ug mga carnero: moabut ang kamatay nga hilabihan gayud:
0209040098	Ug si Jehova magahimo ug kalainan sa taliwala sa kahayupan sa Israel ug sa kahayupan sa Egipto; ug walay mamatay sa tanan nga ila sa mga anak sa Israel.
0209050068	Ug si Jehova nagtagal ug panahon nga nagaingon: Ugma pagabuhaton ni Jehova kining butanga dinhi sa yuta.
020906009f	Ug sa adlaw nga misunod gibuhat ni Jehova kadto ug nangamatay ang tanan nga kahayupan sa Egipto; apan sa kahayupan sa mga anak sa Israel walay usa nga namatay.
02090700b9	Ug si Faraon misugo; ug ania karon, nga sa kahayupan sa mga anak sa Israel walay usa nga namatay. Apan ang kasingkasing ni Faraon migahi ug wala niya tugoti sa pagpalakaw ang katawohan.
02090800a4	Ug si Jehova miingon kang Moises ug kang Aaron: Kumuha kamo ug mga kinumkom nga abo gikan sa hudno, ug ipasablig ni Moises paingon sa langit sa atubangan ni Faraon:
02090900b6	Ug kini mahimong abug sa ibabaw sa tibook nga yuta sa Egipto, ug mahimo nga hubag nga mamuto nga may nana sa tagsatagsa ka tawo, ug sa mananap, sa lukop sa tibook nga yuta sa Egipto.
02090a00dc	Ug mikuha sila ug abo gikan sa hudno ug mitindog sila sa atubangan ni Faraon; ug kini gisablig ni Moises paingon sa langit, ug kini nahimong usa ka hubag nga mibuto nga may nana sa ibabaw sa tawo ug sa ibabaw sa mananap.
02090b009f	Ug ang mga mago wala makahimo sa pagtindog sa atubangan ni Moises tungod sa mga hubag, kay ang mga hubag mitakboy sa mga mago, ug sa tanan nga mga Egiptohanon.
02090c007d	Ug gipagahi ni Jehova ang kasingkasing ni Faraon, ug siya wala magpatalinghug kanila, ingon sa gisulti ni Jehova kang Moises.
02090d00fa	Ug si Jehova miingon kang Moises: Bumangon ka sa pagsayo sa buntag, ug tumindog ka sa atubangan ni Faraon, ug ingnon mo siya: Si Jehova ang Dios sa mga Hebreohanon nagaingon niini: Tugoti sa pagpalakaw ang akong katawohan aron sila makaalagad kanako.
02090e00e3	Kay ako magapadala niining panahona sa tanan ko nga mga hampak sa ibabaw sa imong kasingkasing sa ibabaw sa imong mga alagad, ug sa ibabaw sa imong katawohan, aron mahibalo ikaw nga walay usa nga sama kanako sa tibook nga yuta.
02090f0084	Kay karon gibakyaw ko ang akong kamot ug gihampak ikaw, ug ang imong katawohan uban ang kamatay, ug ikaw gipabulag na gikan sa yuta.
020910009d	Apan sa pagkamatuod gipapadayon ko ikaw alang niining tuyoa, aron sa pagpakita kanimo sa akong gahum, ug aron ang akong ngalan igasangyaw sa tibook nga yuta.
0209110076	Nagpahataas ba ikaw gihapon sa imong kaugalingon batok sa akong katawohan, nga dili mo sila pagatugotan sa pagpalakaw?
02091200ae	Ania karon, ugma niining taknaa magapaulan ako ug hilabihan ka bug-at nga ulan-nga-yelo nga wala pa gayud mahitabo sa Egipto sukad sa adlaw sa iyang pagkatukod hangtud karon.
0209130101	Busa karon, magsugo ka, sa pagpahipus sa imong kahayupan, ug sa tanan nga imo nga anaa sa kaumahan; kay ang tagsatagsa ka tawo kun mananap nga makaplagan diha sa uma, ug dili mahipus sa balay ang nga ulan-nga-yelo magabundak sa ibabaw niya, ug mamatay siya.
02091400a1	Siya nga nahadlok sa pulong ni Jehova sa kinataliwad-an sa mga sulogoon ni Faraon, nagpakalagiw sa iyang mga binatonan ug sa iyang kahayupan ngadto sa mga balay:
020915006e	Ug siya nga wala magtagad sa pulong ni Jehova, nagpasagad sa iyang mga binatonan ug sa iyang kahayupan sa uma.
02091600fa	Ug si Jehova miingon kang Moises: Tuy-ora ang imong kamot ngadto sa langit aron moabut ang ulan-nga-yelo sa tibook nga yuta sa Egipto, sa ibabaw sa mga tawo, ug sa ibabaw sa kamananapan, ug sa ibabaw sa tanan nga balili, sa tibook nga yuta sa Egipto.
02091700dd	Ug gituy-od ni Moises ang iyang sungkod ngadto sa langit, ug gipadalogdog ni Jehova, ug gipaulan ug ulan-nga-yelo ug ang kalayo midalagan ngadto sa yuta: ug gipaulan ni Jehova ug ulan-nga-yelo sa ibabaw sa yuta sa Egipto.
02091800ab	Busa, dihay ulan-nga-yelo ug kalayo nga nasagol sa ulan-nga-yelo, nga hilabihan ka daku nga wala pa gayud ing ingon sa tibook nga yuta sa Egipto sukad kini nahimong nasud.
02091900e6	Ug ang ulan-nga-yelo mihampak sa tibook nga yuta sa Egipto sa tanan nga diha sa kaumahan, sa mga tawo ug usab sa mga mananap; ug ang ulan-nga-yelo mihampak sa tanan nga balili sa kaumahan, ug mibali sa tanan nga mga kahoy sa yuta.
