0100000007	Genesis
08011500b6	Pimmanawak a napnoan, ngem pinagawidnak manen ni Yahweh nga awanan. Isu nga apay nga awagandak iti Naomi, makitkitak nga inlunodnak ni Yahweh, a pinarigatnak ti Mannakabalin-amin?”
080116009e	Nagsubli ngarud ni Naomi ken ni Ruth a Moabita a manugangna, manipud iti pagilian ti Moab. Simmangpetda idiay Bethlehem idi mangrugi iti panagapit iti sebada.
0802010072	Ita, ti asawa ni Noami a ni Elimelec, ket addaan iti kabagian, ni Boaz, a maysa a nabaknang ken mabigbigbig a tao.
08020200ce	Kinuna ni Ruth a Moabita kenni Naomi, “Ita, palubosannak a mapan agtudtod iti dawa kadagiti taltalon. Surotek ti siasinoman a pakasarakak iti pabor.” Ket kinuna ni Naomi kenkuana, “Mapanka, anakko.”
0802030098	Napan nagtudtod ni Ruth idiay taltalon iti likudan dagiti agan-ani. Nairana a napan isuna iti paset ti taltalon a kukua ni Boaz, a kabagian ni Elimelec.
08020400b0	Pagammoan, simmangpet ni Boaz manipud Bethlehem ket kinunana kadagiti agan-ani, “Adda koma ni Yahweh kadakayo.” Simmungbatda kenkuana, “Bendisionannaka koma ni Yahweh.”
080205007a	Ket kinuna ni Boaz iti adipenna a mangimatmaton kadagiti agan-ani, “Siasino a tao ti nakaibilangan daytoy a balasang?”
0802060098	Simmungbat ti adipen a mangimatmaton kadagiti agan-ani ket kinunana, “Dayta ti balasang a Moabita a kadua ni Naomi a nagsubli manipud iti ili ti Moab.
080207011b	Kinunana kaniak, 'Pangngaasim ta palubosannak nga agtudtod ken agurnong iti dawa bayat a sumursurotak iti likudan dagiti agan-ani.' Isu nga immay isuna ditoy ket nagtultuloy isuna a nagtudtudtod manipud itattay bigat agingga tatta, malaksid ti panaginanana iti apagbiit iti balay.”
08020800fa	Kalpasanna, kinuna ni Boaz kenni Ruth, “Dumdumngegka kadi kaniak, anakko? Saankan a mapan agtudtod iti sabali pay a taltalon; saanmo a panawan ti taltalonko. Ngem kedti, agtalinaedka ditoy ket agtrabahoka a kaduam dagiti babbalasang a trabahadorko.
0802090114	Siputam laeng no sadino a taltalon ti paganian dagiti lallaki ket sumurotka iti likudan dagiti dadduma a babbai. Saan kadi a binilinko dagiti lallaki a saandaka nga an-anoen? Ken no mawawka, mabalinka a mapan kadagiti burnay ket uminomka iti danum a sinakdo dagiti lallaki.”
08020a00d2	Ket nagrukob ni Ruth iti sangoanan ni Boaz, a maisagsagid ti ulona iti daga. Kinunana kenkuana, “Apay a nakabirukak iti pabor iti imatangmo, a rumbeng a maseknanka maipanggep kaniak, a maysa a gan-gannaet?”
08020b00fc	Simmungbat ni Boaz ket kinunana kenkuana, “Naipadamag kaniak, amin nga inaramidmo manipud idi natay ti asawam. Pinanawam ti amam, inam, ken ti nakaipasngayam a daga tapno surotem ti katugangam a babai ket immayka kadagiti tattao a saanmo nga am-ammo.
08020c00b8	Gunggonaannaka koma ni Yahweh iti inaramidmo. Maawatmo koma ti naan-anay a gunggona manipud kenni Yahweh, ti Dios iti Israel, a ti sirok ti payyakna ket nakasarakka iti pagkamangan.”
08020d00b2	Ket kinunana, “Makasarakak koma iti pabor iti imatangmo, apok, gapu ta liniwliwanak, ken nasayaat ti pannakisaom kaniak, uray no saanak a maysa kadagiti babbai nga adipenmo.”
08020e0118	Idi pannangan, kinuna ni Boaz kenni Ruth, “Umayka ditoy, ket manganka iti tinapay, ken isawsawmo ti napirsaymo iti arak a suka.” Nakitugaw isuna iti abay dagiti agan-ani, ket inikkan ni Boaz isuna iti inuruban. Nangan isuna agingga a napnek ket imbatina ti dadduma iti daytoy.
08020f00c1	Idi timmakder isuna a mapan agtudtod, binilin ni Boaz dagiti agtutubo a lalaki, a kunana, “Palubosanyo isuna nga agtudtod uray kadagiti binettek, saanyo a bagbagaan isuna iti aniaman a dakes.
08021000a6	Ken masapul a manguyoskayo kadagiti sumagmamano a nagapas para kenkuana manipud kadagiti nareppet, ket panawanyo dagitoy tapno pidutenna. Saanyo a babalawen isuna.”
080211008d	Nagtudtod ngarud ni Ruth agingga iti rabii. Kalpasanna ket inirikna dagiti dawa a natudtodna, ti bukel ket agarup a maysa nga efa iti sebada.
08021200a4	Binagkatna daytoy ket napan iti siudad. Ket nakita ti katuganganna ti natudtodna. Inruar pay ni Ruth ti inuruban a natedda iti taraonna ket intedda daytoy kenkuana.
0802130164	Kinuna ti katuganna kenkuana, “Sadino ti nagtudtodam ita nga aldaw? Sadino iti napanmo nagtrabahoan? Mabendisionan koma ti tao a nangtulong kenka.” Ket imbaga ni Ruth iti katuganganna ti maipanggep iti tao nga akinkukua iti taltalon a nagtrabahoanna. Kinunana, “Ti nagan iti lalaki nga akinkukua iti taltalon a nagtrabahoak ita nga aldaw ket Boaz.”
08021400df	Kinuna ni Naomi iti manugangna, “Bendisionan koma isuna ni Yahweh, ti nagtalinaed ti kinapudnona kadagiti sibibiag ken kadagiti natay.” Kinuna ni Naomi kenkuana, “Dayta a tao ket asideg a kabagian a mangsubbot kadata.
080215008c	Kinuna ni Ruth a Moabita, “Kinapudnona, kinunana kaniak, 'Dimo adaywan dagiti agtutubo a lallaki agingga a malpasda amin ti panaganik.”'
08021600a3	Kinuna ni Naomi kenni Ruth a manugangna, “Nasayaat anakko, a makikuyogka kadagiti babbai a trabahadorna, tapno saanka a madangran kadagiti dadduma a taltalon.”
08021700b4	Nakikuyog ngarud isuna kadagiti babbai a trabahador ni Boaz tapno makatudtod isuna agingga iti ileleppas iti panagani ti sebada ken trigo. Ken nakipagnanaed isuna iti katuganganna.
0803010099	Kinuna ni Naomi a katuganganna kenkuana, “Anakko, saan kadi a rumbeng nga ibirukanka iti lugar a paginanaam, tapno nasayaat dagiti banbanag para kenka?
08030200a7	Ita ni Boaz, ti lalaki nga akin trabahador kadagiti babbai a kakaduam idi, saan kadi a kabagiantayo isuna? Ammom, agilaid isuna iti sebada inton rabii idiay pagirikan.
08030300a1	Ngarud, agdiguska, agpabangloka, sukatam ti badum ket mapanka idiay pagirikan. Ngem saanka nga agpadpadlaw iti lalaki agingga a malpas isuna a mangan ken uminom.
08030400b1	Ket siguradoem, inton agidda isuna, nga ammom ti lugar a pagiddaanna tapno makaapankanto kenkuana, lukaisamto ti sakana ket agiddaka sadiay. Ket ibagananto kenka ti aramidem.”
080305003e	Kinuna ni Ruth kenni Naomi. “Aramidekto amin nga imbagam.”
080306005a	Napan ngarud isuna idiay pagirikan, ket sinurotna dagiti imbilin ti katuganganna kenkuana.
08030700ce	Idi nalpasen a nangan ken imminom ni Boaz, ket naragsak ti riknana, napan naturog isuna idiay pungto iti penpen dagiti bukel. Ket nagin-inayad nga immasideg ni Ruth, linukaisanna ti saka ni Boaz sa nagidda.
0803080089	Napasamak iti tengnga iti rabii, nakigtot ti lalaki. Nagballikid isuna ket nakitana sadiay ti maysa a babai nga agid-idda iti sakaananna!
08030900a4	“Siasinoka”? kinunana. Simmungbat ti babai, “Siak ni Ruth, ti babai nga adipenmo. Iyaplagmo ti kagaymo iti babai nga adipenmo, gapu ta asidegka a kabagian.”
08030a00d7	Kinuna ni Boaz, “Anakko, bendisionannaka koma ni Yahweh. Impakitam ti ad-adda a kinasayaatmo ita ngem idi damo, gapu ta saanka a nangsapul kadagiti siasinoman nga agtutubo a lallaki, napanglaw man wenno nabaknang.
08030b0091	Ket ita, anakko, saanka nga agbuteng! Aramidek kenka dagiti amin nga imbagam, gapu ta ammo ti entero a siudad dagiti tattaok a napategka a babai.
08030c005d	Ita, pudno nga asidegak a kabagianyo; nu pay kasta, adda ti as-asideg a kabagianyo ngem siak.
08030d017d	Agtalinaedka ditoy ita a rabii, ket inton bigat, no kayatna a tungpalen ti pagrebbengan kenka a kas maysa a kabagian a lalaki, nasayaaat, aramidenna ngarud ti pagrebbengan ti maysa a kabagian a lalaki. Ngem no saanna nga aramiden ti pagrebbengan ti maysa a kabagian a lalaki kenka, ket siak ti mangaramid iti dayta, isapatak kenni Yahweh a sibibiag. Agiddaka agingga iti agsapa.”
08030e00de	Nagidda ngarud ni Ruth iti sakaanan ni Boaz agingga iti agsapa. Ngem bimmangon isuna sakbay a mabigbig iti siasinoman ti sabali a tao. Gapu ta kinuna ni Boaz, “Awan koma ti makaammo nga immay ti babai ditoy pagirikan.”
08030f00ee	Kalpasanna kinuna ni Boaz, “Iyegmo ditoy ti kagaymo ket yaplagmo.” Idi inaramidna daytoy, nangtakal ni Boaz iti innem a dadakkel a takal iti sebada iti kagayna sana impabagkat daytoy kenkuana. Kalpasanna, napanen ni Boaz idiay siudad.
08031000a2	Idi dimteng ni Ruth iti katuganganna, kinuna ni Naomi kenkuana, “Kumustaka, anakko?” Ket imbaga ni Ruth kenkuana ti amin nga inaramid ti lalaki para kenkuana.
0803110084	Kinunana, “Dagitoy innem a takal iti sebada ti intedna kaniak, gapu ta kinunana, 'Saanka nga agawid iti katugangam nga awanan.'”
08031200cd	Ket kinuna ni Naomi kenkuana, “Agtalinaedka ditoy anakko, agingga a maammoam no ania ti pagbanaganna daytoy, gapu ta saanto nga aginana dayta a lalaki agingga a marisutna daytoy a banag ita nga aldaw.”
08040100e3	Ita, napan ni Boaz iti ruangan ket nagtugaw sadiay. Iti saan a nagbayag, simmangpet ti ibagbaga ni Boaz nga asideg a kabagian. Kinuna ni Boaz kenkuana, “Gayyem, umayka ket agtugawka ditoy.” Immasideg ti lalaki ket nagtugaw.
080402007d	Kalpasanna, nangayab ni Boaz iti sangapulo a panglakayen iti siudad ket kinunana, “Agtugawkayo ditoy.” Nagtugawda ngarud.
0804030099	Kinuna ni Boaz iti asideg a kabagian, “Ilaklako ni Naomi, a nagsubli manipud idiay pagilian ti Moab, ti paset ti daga a kukua ni Elimelec a kabsattayo.
08040401a0	Napanunotko nga ipakaammo ken ibaga kenka, 'Gatangem daytoy iti imatang dagiti agtugtugaw ditoy, ken iti imatang dagiti panglakayen dagiti tattaok.' No kayatmo a subboten, ket subbotem ngarud daytoy. Ngem no saanmo a kayat a subboten daytoy, ibagam kaniak tapno ammok, gapu ta awanen ti sabali pay a mangsubbot iti daytoy malaksid kenka, ket siak ti sumarsaruno kenka.” Ket kinuna ti lalaki, “Subbotek daytoy.”
08040500d3	Kalpasanna, kinuna ni Boaz, “Iti kanito a gatangem ti talon manipud iti ima ni Naomi, masapul nga alaem met ni Ruth, ti Moabita nga asawa daydi natay a lalaki, tapno maitakder ti nagan ti natay iti tawidna.”
08040600bb	Ket kinuna ti asideg a kabagian, “Saanko a mabalin a subboten daytoy a para kaniak gapu ta madadael ti bukodko a tawid. Alaem ti karbengak a mangsubbot, ta saankon a masubbot daytoy.”
0804070115	Ita, daytoy ti kaugalian idi un-unana a panawen iti Israel maipanggep iti panangsubbot ken panangisukat kadagiti sanikua. Tapno mapatalgedan ti amin a banag, uksoten ti lalaki ti sapatosna ket itedna daytoy iti kaarubana; daytoy iti gagangay a wagas iti pannakitulag ti Israel.
080408006b	Kinuna ngarud ti asideg a kabagian kenni Boaz, “Sika lattan ti manggatang.” Ket inuksotna ti sapatosna.
08040900cf	Kalpasanna, kinuna ni Boaz kadagiti panglakayen ken kadagiti amin a tattao, “Saksikayo ita nga aldaw a ginatangkon amin a kukua ni Elimelec, ken amin a kukua da Kilion ken Mahalon manipud iti ima ni Naomi.
08040a010d	Maysa pay, maipanggep kenni Ruth a Moabita, ti asawa ni Mahalon: alaek met isuna nga agbalin nga asawak, tapno maitakderko ti nagan ti natay iti tawidna, tapno saan a mapukaw ti naganna kadagiti kakabsatna ken iti ruangan iti lugarna. Saksikayo iti daytoy nga aldaw.”
08040b0121	Kinuna dagiti amin a tattao ken dagiti panglakayen nga adda idiay ruangan, “Saksikami. Pagbalinen koma ni Yahweh ti babai nga immay iti pagtaengam a kas kada Raquel ken Lea, dagiti dua a nangbangon ti balay ti Israel. Ket rumang-ayka koma idiay Efrata ken agdinamagka koma iti Bethlehem.
08040c00ac	Agbalin koma ti pagtaengam a kas iti pagtaengan ni Perez, nga impasngay ni Tamar kenni Juda, babaen iti anak nga ited ni Yahweh kadakayo iti daytoy nga agtutubo a babai.”
08040d00bb	Innala ngarud ni Boaz ni Ruth, ket nagbalin isuna nga asawana. Nakikaidda isuna kenkuana, ket impalubos ni Yahweh nga agsikog isuna, ket nangipasngay ti babai iti maysa nga anak a lalaki.
08040e00bf	Kinuna dagiti babbai kenni Naomi, “Madaydayaw koma ni Yahweh, a saan nangibati kenka ita nga aldaw nga awanan iti asideg a kabagian, daytoy a maladaga. Nalatakto koma ti naganna iti Israel.
08040f00bf	Isunto koma iti mangpasubli ti biagmo ken mangpakaradkad kenka iti kinabaketmo, ta impasngay isuna ti manugangmo, a mangay-ayat kenka, a nasaysayaat kenka ngem ti pito nga annak a lallaki.”
080410004f	Ket innala ni Naomi ti ubing, insadagna iti barukongna, ket inaywananna daytoy.
08041100e0	Ket dagiti babbai, dagiti kaarubana, intedda kenkuana ti maysa a nagan, a kunada, “Adda maysa nga anak a lalaki a naiyanak kenni Naomi.” Pinanagananda isuna iti Obed. Isuna ti nagbalin nga ama ni Jesse, nga ama ni David.
080412004f	Ita, dagitoy dagiti kaputotan ni Perez: Ni Perez ti nagbalin nga ama ni Hesron,
080413004f	ni Hesron ket nagbalin nga ama ni Ram, ni Ram ket nagbalin nga ama ni Aminadab,
0804140055	ni Aminadab ket nagbalin nga ama ni Naason, ni Naason ket nagbalin nga ama ni Salmon,
080415004d	ni Salmon ket nagbalin nga ama ni Boaz, ni Boaz ket nagbalin nga ama ni Obed,
080416004d	ni Obed ket nagbalin nga ama ni Jesse, ni Jesse ti nagbalin nga ama ni David.
0900000008	I Samuel
09010100ea	Adda maysa a lalaki iti Rama Zofim, iti katurturodan a pagilian ti Efraim; ti naganna ket Elkana a putot ni Jehoram, ni Jehoram ket putot ni Eliu, ni Eliu ket putot ni Tuho, ni Tuho ket putot ni Zup, ni Elkana ket maysa nga Efraimita.
0901020087	Addaan isuna iti dua nga asawa, Ana ti nagan ti umuna, ken Fenina ti nagan ti maikadua. Adda annak ni Fenina, ngem awan ti anak ni Ana.
09010300cb	Tinawen a mapan daytoy a lalaki idiay Silo a siudadna tapno agdayaw ken agidaton kenni Yahweh a mannakabalin amin. Adda sadiay dagiti dua a lallaki a putot ni Eli, da Ofni ken Finees, a papadi ni Yahweh.
09010400c2	No kasta a dumteng ti aldaw iti tunggal tawen a panagidaton ni Elkana, kankanayon nga it-itedna kenni Fenina nga asawana ken kadagiti amin nga annakna a lallaki ken babbai dagiti paset ti karne.
090105007c	Ngem kenni Ana, kankanayon a mamidua ti kaadu ti it-itedna, ta ay-ayatenna ni Ana, uray no sinerraan ni Yahweh ti aanakanna.
090106006f	Nakaro ti panangumsi kenkuana ti kasalisalna tapno pagpulkokenna isuna, gapu ta inserra ni Yahweh ti aanakanna.
09010700ba	Isu nga iti tinawen, no kasta a mapan isuna iti balay ni Yahweh a kaduana ti pamiliana, kankanayon a karkariten isuna ni Fenina. Masansan ngarud nga agsangit isuna ken saan a mangmangan.
09010800cd	Kankanayon nga ibagbaga kenkuana ni Elkana nga asawana, “Ana, apay nga agsangitka? Apay a saanka a mangan? Apay nga agliddaang ti pusom? Saan kadi a nasaysayaatak kenka ngem kadagiti sangapulo nga annak?
09010900b5	Iti maysa kadagitoy a padaya, timmakder ni Ana kalpasan ti pannangan ken panag-iinomda idiay Silo. Ita, nakatugaw ni Eli a padi iti tugawna iti igid ti pagserkan ti balay ni Yahweh.
09010a0050	Mariribukan unay ni Ana; nagkararag isuna kenni Yahweh ken nagsangit iti nasaem.
09010b013c	Nagsapata isuna ket kinunana, “Yahweh a mannakabalin amin, no makitam la koma ti panagrigat ti adipenmo ken lagipennak, ken saanmo a lipaten ti adipenmo, ngem ipaayam ketdi koma ti adipenmo iti anak a lalaki, ngarud, itedkonto isuna kenni Yahweh iti unos ti panagbiagna, ket awanto ti kartib a mangsagid iti ulona.
09010c0054	Bayat nga agkarkararag isuna iti sangoanan ni Yahweh, sipsiputan ni Eli ti ngiwatna.
09010d0087	Naimpusoan ti panagkararag ni Ana. Agkutkuti dagiti bibigna, ngem saan a mangngeg ti timekna. Impagarup ngarud ni Eli a nabartek isuna.
09010e0063	Kinuna ni Eli kenkuana, “Kasano pay kapaut ti panagbarbartekmo? Isardengmon ti panagin-inommo.”
09010f00d1	Simmungbat ni Ana, “Saan, apok, maysaak a babai a naladingit unay ti espirituna. Saanak nga imminom iti arak wenno naingel a mainom, ngem ibagbagak iti sangoanan ni Yahweh dagiti nakaro a panagladingitko.”
090110007f	“Saanmo nga ibilang nga awan babainna a babai ti adipenmo; iyeb-ebkasko iti napalalo a pannakaibabain ken pannakarkaritko.”
0901110071	Ket simmungbat ni Eli, kinunana, “Mapanka a sitatalna; patgan koma ti Dios ti Israel ti kiniddawmo kenkuana.”
0901120080	Kinuna ni Ana, “Nasayaat koma ti panangipapanmo iti adipenmo.” Ket pimmanaw ti babai ket nangan; saanen a naliday ti rupana.
09011300b8	Nasapada a bimmangon iti bigat ket nagdayawda kenni Yahweh, ket kalpasanna, nagsublida manen iti balayda idiay Rama. Kinaidda ni Elkana ni Ana nga asawana, ket nalagip isuna ni Yahweh.
0901140096	Idi dimteng ti tiempo, nagsikog ni Ana ket nagpasngay iti maysa a lalaki. Pinanagananna iti Samuel, kunana “Gapu ta dinawatko isuna kenni Yahweh.”
0901150087	Iti naminsan pay, simmang-at ni Elkana ken ti amin a pamiliana, tapno mangidatag iti tinawen a daton ken tapno tungpalenna ti sapatana.
09011600c3	Ngem saan a napan ni Ana; kinunana iti asawana, “Saanak a mapan agingga a mapusot ti ubing, ket iyegkonto isuna, tapno agparang isuna iti sangoanan ni Yahweh ken agnaed sadiay iti agnanayon.”
09011700eb	Kinuna ni Elkana nga asawana kenkuana, “Aramidem ti ammon a nasayaat kenka. Urayem agingga a mapusotmo isuna; patalgedan koma ngarud ni Yahweh ti saona.” Nagbati ngarud ti babai ken inaywananna ti anakna agingga a naipusotna isuna.
0901180105	Idi naipusot ni Ana ti anakna, inkuyogna isuna, nangitugot pay iti maysa a kalakian a baka a tallo ti tawenna, maysa nga efa a taraon, ken maysa a pagkargaan a lalat a naglaon iti arak, ket impanna isuna iti balay ni Yahweh idiay Silo. Ita, ubing pay ti anakna.
090119003d	Pinartida ti kalakian a baka, ket impanda ti ubing kenni Eli.
09011a007e	Kinuna ni Ana, “O, apok! Agingga a sibibiagka, apok, siak ti babai a nagtakder idi iti abaymo nga agkarkararag kenni Yahweh.
09011b004e	Ta daytoy nga ubing ket inkararagko ket inted ni Yahweh ti dinawatko kenkuana.
09011c0091	Intedkon isuna kenni Yahweh; agingga a sibibiag isuna ket agpaayto kenni Yahweh.” Ket sadiay, nagdayaw kenni Yahweh ni Elkana ken ti pamiliana.
09020100ba	Nagkararag ni Ana a kunana, “Agragragsak ti pusok gapu kenni Yahweh. Napabilegak gapu kenni Yahweh. Agpasindayag ti ngiwatko kadagiti kabusorko, gapu ta agrag-oak iti panangisalakanmo.
0902020080	Awan ti uray maysa a nasantoan a kas kenni Yahweh, ta awan iti sabali pay malaksid kenka; awan dakkel a bato a kas iti Diostayo.
09020300a3	Saankayon nga agpasindayag unay; awan koman ti kinapalangguad a rumuar iti ngiwatyo. Ta ni Yahweh ket Dios ti pannakaammo; babaen kenkuana matimbang dagiti tignay.
090204005f	Matukkol dagiti bai dagiti nabileg a lallaki, ngem dagiti maitibkul, pumigsada a kasla barikes.
09020500d0	Dagiti aglaplapusanan idi iti taraon, manggeddan tapno adda kanenda; saanen a mabisinan dagiti mabisbisinan. Uray ti maysa a lupes ket aganak iti pito, ngem ti babai nga addaan iti adu nga annak ket agkapsut.
090206006e	Mangpapatay ni Yahweh ken mangmangted iti biag. Isuna ti mangipababa idiay sheol ken isuna ti mangpagpagungar.
090207005e	Ni Yahweh ti mangpapapanglaw ken mangpabaknang. Mangipababa isuna, ngem mangitan-ok met isuna.
090208010d	Bangbangonenna dagiti napanglaw manipud iti tapok. A-aonenna dagiti agkasapulan manipud iti gabsuon ti dapo tapno makipagtugawda kadagiti prinsipe ken tawidenda ti tugaw ti kinatan-ok. Ta dagiti adigi ti daga ket ni Yahweh ti nangisaad ket insaadna ti lubong kadagitoy.
