0100000007	Genesis
03040f00ac	En de oudsten der vergadering zullen hun handen op het hoofd van den var leggen, voor het aangezicht des HEEREN; en hij zal den var slachten voor het aangezicht des HEEREN.
030410005e	Daarna zal die gezalfde priester van het bloed van den var tot de tent der samenkomst brengen.
030411008f	En de priester zal zijn vinger indopen, nemende van dat bloed; en hij zal zevenmaal sprengen voor het aangezicht des HEEREN, voor den voorhang.
030412010a	En van dat bloed zal hij doen op de hoornen van het altaar, dat voor het aangezicht des HEEREN is, dat in de tent der samenkomst is; dan zal hij al het bloed uitgieten, aan den bodem van het altaar des brandoffers, hetwelk is voor de deur van de tent der samenkomst.
0304130048	Daartoe zal hij al zijn vet van hem opnemen, en op het altaar aansteken.
03041400b2	En hij zal dezen var doen, gelijk als hij den var des zondoffers gedaan heeft, alzo zal hij hem doen; en de priester zal voor hen verzoening doen, en het zal hun vergeven worden.
03041500a0	Daarna zal hij dien var tot buiten het leger uitvoeren, en zal hem verbranden, gelijk als hij den eersten var verbrand heeft; het is een zondoffer der gemeente.
03041600b2	Als een overste zal gezondigd hebben, en tegen een van de geboden des HEEREN zijns Gods, door afdwaling, gedaan zal hebben, hetwelk niet zou gedaan worden, zodat hij schuldig is;
03041700a0	Of men zijn zonde, die hij daartegen gezondigd heeft, aan hem zal bekend gemaakt hebben; zo zal hij tot zijn offer brengen een geitenbok, een volkomen mannetje.
03041800ac	En hij zal zijn hand op het hoofd van den bok leggen, en zal hem slachten in de plaats, waar men het brandoffer slacht voor het aangezicht des HEEREN; het is een zondoffer.
03041900d3	Daarna zal de priester van het bloed des zondoffers met zijn vinger nemen, en dat op de hoornen van het altaar des brandoffers doen; dan zal hij zijn bloed aan den bodem van het altaar des brandoffers uitgieten.
03041a00ac	Hij zal ook al zijn vet op het altaar aansteken, gelijk het vet des dankoffers; zo zal de priester voor hem verzoening doen van zijn zonden, en het zal hem vergeven worden.
03041b00b8	En zo enig mens van het volk des lands door afdwaling zal gezondigd hebben, dewijl hij iets doet tegen een van de geboden des HEEREN, dat niet gedaan zou worden, zodat hij schuldig is;
03041c00c3	Of men zijn zonde, die hij gezondigd heeft, aan hem zal bekend gemaakt hebben; zo zal hij tot zijn offerande brengen een jonge geit, een volkomen wijfje, voor zijn zonde, die hij gezondigd heeft.
03041d0078	En hij zal zijn hand op het hoofd des zondoffers leggen; en men zal dat zondoffer slachten in de plaats des brandoffers.
03041e00bf	Daarna zal de priester van haar bloed met zijn vinger nemen, en doen het op de hoornen van het altaar des brandoffers; dan zal hij al het bloed daarvan aan den bodem van dat altaar uitgieten.
03041f00f6	En al haar vet zal hij afnemen, gelijk als het vet van het dankoffer afgenomen wordt, en de priester zal het aansteken op het altaar, tot een liefelijken reuk den HEERE; en de priester zal voor hem verzoening doen, en het zal hem vergeven worden.
030420006f	Maar zo hij een lam voor zijn offerande ten zondoffer brengt, het zal een volkomen wijfje zijn, dat hij brengt.
0304210091	En hij zal zijn hand op het hoofd des zondoffers leggen, en hij zal dat slachten tot een zondoffer, in de plaats, waar men het brandoffer slacht.
03042200d1	Daarna zal de priester van het bloed des zondoffers met zijn vinger nemen, en zal het doen op de hoornen van het altaar des brandoffers; dan zal hij al het bloed daarvan aan den bodem van dat altaar uitgieten.
0304230129	En al het vet daarvan zal hij afnemen, gelijk als het vet van het lam des dankoffers afgenomen wordt, en de priester zal die aansteken op het altaar, op de vuurofferen des HEEREN; en de priester zal voor hem verzoening doen over zijn zonde, die hij gezondigd heeft, en het zal hem vergeven worden.
03050100e1	Als nu een mens zal gezondigd hebben, dat hij gehoord heeft een stem des vloeks, waarvan hij getuige is, hetzij dat hij het gezien of geweten heeft; indien hij het niet te kennen geeft, zo zal hij zijn ongerechtigheid dragen.
0305020105	Of wanneer een mens enig onrein ding zal aangeroerd hebben, hetzij het dode aas van een wild onrein gedierte, of het dode aas van onrein vee, of het dode aas van onrein kruipend gedierte; al is het voor hem verborgen geweest, nochtans is hij onrein en schuldig.
03050300cd	Of als hij zal aangeroerd hebben de onreinigheid van een mens, naar al zijn onreinigheid, waarmede hij onrein wordt; en het is voor hem verborgen geweest, en hij is het gewaar geworden, zo is hij schuldig.
030504010f	Of als een mens zal gezworen hebben, onbedacht met zijn lippen uitsprekende, om kwaad te doen, of om goed te doen; naar al wat de mens in den eed onbedacht uitspreekt, en het is voor hem verborgen geweest, en hij zal het gewaar worden, zo is hij aan een van die schuldig.
030505006e	Het zal dan geschieden, als hij aan een van die schuldig is, dat hij belijden zal, waarin hij gezondigd heeft;
03050600db	En tot zijn schuldoffer den HEERE voor zijn zonde, die hij gezondigd heeft, brengen zal een wijfje van klein vee, een lam of een jonge geit, voor de zonde; zo zal de priester voor hem vanwege zijn zonde verzoening doen.
03050700fd	Maar indien zijn hand zoveel niet bereiken kan, als genoeg is tot een stuk klein vee, zo zal hij tot zijn offer voor de schuld, die hij gezondigd heeft, den HEERE brengen twee tortelduiven, of twee jonge duiven, een ten zondoffer, en een ten brandoffer.
03050800b0	En hij zal die tot den priester brengen, welke eerst die zal offeren, die tot het zondoffer is; en zal zijn hoofd met zijn nagel nevens haar nek splijten, maar niet afscheiden.
03050900bb	En van het bloed des zondoffers zal hij aan den wand van het altaar sprengen; maar het overgeblevene van dat bloed zal uitgeduwd worden aan den bodem van het altaar; het is een zondoffer.
03050a00b4	En de andere zal hij ten brandoffer maken, naar de wijze; zo zal de priester voor hem, vanwege zijn zonde, die hij gezondigd heeft, verzoening doen, en het zal hem vergeven worden.
03050b011c	Maar indien zijn hand niet bereiken kan aan twee tortelduiven of twee jonge duiven, zo zal hij, die gezondigd heeft, tot zijn offerande brengen het tiende deel van een efa meelbloem ten zondoffer; hij zal geen olie daarover doen, noch wierook daarop leggen; want het is een zondoffer.
03050c00ca	En hij zal dat tot den priester brengen, en de priester zal daarvan zijn hand vol, der gedachtenis deszelven, grijpen, en dat aansteken op het altaar, op de vuurofferen des HEEREN; het is een zondoffer.
03050d00c4	Zo zal de priester voor hem verzoening doen over zijn zonde, die hij gezondigd heeft in enige van die stukken, en het zal hem vergeven worden; en het zal des priesters zijn, gelijk het spijsoffer.
03050e002b	Wijders sprak de HEERE tot Mozes, zeggende:
03050f012b	Als een mens door overtreding overtreden, en door afdwaling gezondigd zal hebben, wat onwetende van de heilige dingen des HEEREN, zo zal hij tot zijn schuldoffer den HEERE brengen een volkomen ram uit de kudde, met uw schatting aan zilveren sikkelen, naar den sikkel des heiligdoms, ten schuldoffer.
030510010d	Zo zal hij, dat hij zondigende heeft onwetend van de heilige dingen, wedergeven, en zal deszelfs vijfde deel daarenboven toedoen, dat hij den priester geven zal; alzo zal de priester met den ram des schuldoffers voor hem verzoening doen, en het zal hem vergeven worden.
03051100e1	En indien een mens zal gezondigd hebben, en gedaan tegen een van alle geboden des HEEREN, hetwelk niet zou gedaan worden, al is het dat hij het niet geweten heeft, nochtans is hij schuldig, en zal zijn ongerechtigheid dragen.
03051200fe	En hij zal een volkomen ram uit de kudde tot den priester brengen, met uw schatting, ten schuldoffer; en de priester zal voor hem verzoening doen over zijn afdwaling, door welke hij afgedwaald is, die hij niet geweten had; zo zal het hem vergeven worden.
0305130050	Het is een schuldoffer; hij heeft zich voorzeker schuldig gemaakt aan den HEERE.
030601002a	Verder sprak de HEERE tot Mozes, zeggende:
03060200f4	Als een mens gezondigd, en tegen den HEERE door overtreding overtreden zal hebben, dat hij aan zijn naaste zal gelogen hebben van hetgeen hem in bewaring gegeven, of ter hand gesteld was, of van roof, of dat hij met geweld zijn naaste onthoudt;
0306030096	Of dat hij het verlorene gevonden, en daarover gelogen, en met valsheid gezworen zal hebben; over iets van alles, dat de mens doet, daarin zondigende.
0306040111	Het zal dan geschieden, dewijl hij gezondigd heeft, en schuldig geworden is, dat hij wederuitkeren zal den roof, dien hij geroofd, of het onthoudene, dat hij met geweld onthoudt, of het bewaarde, dat bij hem te bewaren gegeven was, of het verlorene, dat hij gevonden heeft;
03060500cd	Of van al, waarover hij valselijk gezworen heeft, dat hij hetzelve in zijn hoofdsom wedergeve, en nog het vijfde deel daarenboven toedoen zal; wiens dat is, dien zal hij dat geven op den dag zijner schuld.
0306060081	En hij zal den HEERE zijn schuldoffer brengen tot den priester, een volkomen ram uit de kudde, met uw schatting, ten schuldoffer.
03060700a7	Dan zal de priester voor hem verzoening doen voor het aangezicht des HEEREN, en het zal hem vergeven worden; over iets van al, wat hij doet, waar hij schuld aan heeft.
030608002a	Verder sprak de HEERE tot Mozes, zeggende:
03060900df	Gebied Aaron en zijn zonen, zeggende: Dit is de wet des brandoffers; het is hetgeen, wat door de branding op het altaar den gansen nacht tot aan den morgen opvaart; alwaar het vuur des altaars zal brandende gehouden worden.
03060a00db	En de priester zal zijn linnen kleed aantrekken, en de linnen onderbroek over zijn vlees aantrekken, en zal de as opnemen, als het vuur het brandoffer op het altaar zal verteerd hebben, en zal die bij het altaar leggen.
03060b008a	Daarna zal hij zijn klederen uittrekken, en zal andere klederen aandoen, en zal de as tot buiten het leger uitdragen aan een reine plaats.
03060c00ea	Het vuur nu op het altaar zal daarop brandende gehouden worden, het zal niet uitgeblust worden; maar de priester zal daar elken morgen hout aansteken, en zal daarop het brandoffer schikken, en het vet der dankofferen daarop aansteken.
03060d0061	Het vuur zal geduriglijk op het altaar brandende gehouden worden; het zal niet uitgeblust worden.
03060e007e	Dit is nu de wet des spijsoffers; een der zonen van Aaron zal dat voor het aangezicht des HEEREN offeren, voor aan het altaar.
03060f00fb	En hij zal daarvan opnemen zijn hand vol, uit de meelbloem des spijsoffers, en van deszelfs olie, en al den wierook, die op het spijsoffer is; dan zal hij het aansteken op het altaar; het is een liefelijke reuk tot deszelfs gedachtenis voor den HEERE.
03061000b3	En het overblijvende daarvan zullen Aaron en zijn zonen eten; ongezuurd zal het gegeten worden in de heilige plaats; in den voorhof van de tent der samenkomst zullen zij dat eten.
03061100b7	Het zal niet gedesemd gebakken worden; het is hun deel, dat Ik gegeven heb van Mijn vuurofferen; het is een heiligheid der heiligheden, gelijk het zondoffer en gelijk het schuldoffer.
03061200b5	Al wat mannelijk is onder de zonen van Aaron zal het eten; het zij een eeuwige inzetting voor uw geslachten van de vuurofferen des HEEREN; al wat die zal aanroeren, zal heilig zijn.
030613002b	Wijders sprak de HEERE tot Mozes, zeggende:
03061400f5	Dit is de offerande van Aaron en van zijn zonen, die zij den HEERE offeren zullen, ten dage als hij zal gezalfd worden: het tiende deel ener efa meelbloem, een spijsoffer gedurig; de helft daarvan op den morgen, en de helft daarvan op den avond.
03061500a6	Het zal in een pan met olie gemaakt worden; geroost zult gij het brengen; en de gebakken stukken des spijsoffers zult gij offeren, tot een liefelijken reuk den HEERE.
03061600af	Ook zal de priester, die uit zijn zonen in zijn plaats de gezalfde zal worden, hetzelfde doen; het zij een eeuwige inzetting; het zal voor den HEERE geheel aangestoken worden.
0306170053	Alzo zal alle spijsoffer des priesters ganselijk zijn; het zal niet gegeten worden.
030618002a	Verder sprak de HEERE tot Mozes, zeggende:
03061900e6	Spreek tot Aaron en tot zijn zonen, zeggende: Dit is de wet des zondoffers: in de plaats, waar het brandoffer geslacht wordt, zal het zondoffer voor het aangezicht des HEEREN geslacht worden; het is een heiligheid der heiligheden.
03061a0090	De priester, die het voor de zonde offert, zal het eten; in de heilige plaats zal het gegeten worden, in den voorhof van de tent der samenkomst.
03061b00ba	Al wat deszelfs vlees zal aanroeren, zal heilig zijn; zo wie van zijn bloed op een kleed zal gesprengd hebben, dat, waarop hij gesprengd zal hebben, zult gij in de heilige plaats wassen.
03061c009b	En het aarden vat, waarin het gezoden is, zal gebroken worden; maar zo het in een koperen vat gezoden is, zo zal het geschuurd en in water gespoeld worden.
03061d005d	Al wat mannelijk is onder de priesteren, zal dat eten; het is een heiligheid der heiligheden.
03061e00ae	Maar geen zondoffer, van welks bloed in de tent der samenkomst zal gebracht worden, om in het heiligdom te verzoenen, zal gegeten worden; het zal in het vuur verbrand worden.
0307010049	Dit is nu de wet des schuldoffers; het is een heiligheid der heiligheden.
030702008d	In de plaats, waar zij het brandoffer slachten, zullen zij het schuldoffer slachten; en men zal deszelfs bloed rondom op het altaar sprengen.
0307030058	En daarvan zal men al zijn vet offeren, den staart, en het vet, dat het ingewand bedekt;
0307040083	Ook de beide nieren, en het vet, dat daaraan is, dat op de weekdarmen is; en het net over de lever, met de nieren, zal men afnemen.
0307050060	En de priester zal die aansteken op het altaar, ten vuuroffer den HEERE; het is een schuldoffer.
0307060089	Al wat mannelijk is onder de priesteren zal dat eten; in de heilige plaats zal het gegeten worden; het is een heiligheid der heiligheden.
03070700a2	Gelijk het zondoffer, alzo zal ook het schuldoffer zijn; enerlei wet zal voor dezelve zijn; het zal des priesters zijn, die daarmede verzoening gedaan zal hebben.
