2800000019	Κατα Ματθαιον
2a11240074	δύο ἐν τῷ ἀγρῷ, εἷς παραληφθήσεται καὶ ὁ ἕτερος ἀφεθήσεται.
2a112500e0	καὶ ἀποκριθέντες λέγουσιν αὐτῷ· ποῦ, Κύριε; ὁ δὲ εἶπεν αὐτοῖς· ὅπου τὸ σῶμα, ἐκεῖ ἐπισυναχθήσονται [καὶ] οἱ ἀετοί.
2a120100af	Ἔλεγε δὲ καὶ παραβολὴν αὐτοῖς πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι αὐτοὺς καὶ μὴ ἐκκακεῖν,
2a120200a8	λέγων· κριτής τις ἦν ἔν τινι πόλει τὸν Θεὸν μὴ φοβούμενος καὶ ἄνθρωπον μὴ ἐντρεπόμενος.
2a120300bf	χήρα δὲ ἦν ἐν τῇ πόλει ἐκείνῃ, καὶ ἤρχετο πρὸς αὐτὸν λέγουσα· ἐκδίκησόν με ἀπὸ τοῦ ἀντιδίκου μου.
2a120400e7	καὶ οὐκ ἠθέλησεν ἐπὶ χρόνον· μετὰ δὲ ταῦτα εἶπεν ἐν ἑαυτῷ· εἰ καὶ τὸν Θεὸν οὐ φοβοῦμαι καὶ ἄνθρωπον οὐκ ἐντρέπομαι,
2a120500bf	διά γε τὸ παρέχειν μοι κόπον τὴν χήραν ταύτην ἐκδικήσω αὐτήν, ἵνα μὴ εἰς τέλος ἐρχομένη ὑποπιάζῃ με.
2a12060070	εἶπε δὲ ὁ Κύριος· ἀκούσατε τί ὁ κριτὴς τῆς ἀδικίας λέγει·
2a120700fa	ὁ δὲ Θεὸς οὐ μὴ ποιήσῃ τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ τῶν βοώντων πρὸς αὐτὸν ἡμέρας καὶ νυκτός, καὶ μακροθυμῶν ἐπ᾽ αὐτοῖς;
2a120800ec	λέγω ὑμῖν ὅτι ποιήσει τὴν ἐκδίκησιν αὐτῶν ἐν τάχει. πλὴν ὁ υἱὸς τοῦ ἀνθρώπου ἐλθὼν ἆρα εὑρήσει τὴν πίστιν ἐπὶ τῆς γῆς;
2a120900f1	Εἶπε δὲ καὶ πρός τινας τοὺς πεποιθότας ἐφ᾽ ἑαυτοῖς ὅτι εἰσὶ δίκαιοι, καὶ ἐξουθενοῦντας τοὺς λοιπούς, τὴν παραβολὴν ταύτην·
2a120a00a9	ἄνθρωποι δύο ἀνέβησαν εἰς τὸ ἱερὸν προσεύξασθαι, ὁ εἷς Φαρισαῖος καὶ ὁ ἕτερος τελώνης.
2a120b0144	ὁ Φαρισαῖος σταθεὶς πρὸς ἑαυτὸν ταῦτα προσηύχετο· ὁ Θεός, εὐχαριστῶ σοι ὅτι οὐκ εἰμὶ ὥσπερ οἱ λοιποὶ τῶν ἀνθρώπων, ἅρπαγες, ἄδικοι, μοιχοί, ἢ καὶ ὡς οὗτος ὁ τελώνης·
2a120c0067	νηστεύω δὶς τοῦ σαββάτου, ἀποδεκατῶ πάντα ὅσα κτῶμαι.
2a120d013b	καὶ ὁ τελώνης μακρόθεν ἑστὼς οὐκ ἤθελεν οὐδὲ τοὺς ὀφθαλμοὺς εἰς τὸν οὐρανὸν ἐπᾶραι, ἀλλ᾽ ἔτυπτεν εἰς τὸ στῆθος αὐτοῦ λέγων· ὁ Θεός, ἱλάσθητί μοι τῷ ἁμαρτωλῷ.
2a120e011e	λέγω ὑμῖν, κατέβη οὗτος δεδικαιωμένος εἰς τὸν οἶκον αὐτοῦ ἢ γὰρ ἐκεῖνος· ὅτι πᾶς ὁ ὑψῶν ἑαυτὸν ταπεινωθήσεται, ὁ δὲ ταπεινῶν ἑαυτὸν ὑψωθήσεται.
2a120f00b9	Προσέφερον δὲ αὐτῷ καὶ τὰ βρέφη ἵνα αὐτῶν ἅπτηται· καὶ ἰδόντες οἱ μαθηταὶ ἐπετίμησαν αὐτοῖς.
2a1210010e	ὁ δὲ Ἰησοῦς προσκαλεσάμενος αὐτὰ εἶπεν· ἄφετε τὰ παιδία ἔρχεσθαι πρός με καὶ μὴ κωλύετε αὐτά· τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τοῦ Θεοῦ.
2a121100b8	ἀμὴν λέγω ὑμῖν, ὃς ἐὰν μὴ δέξηται τὴν βασιλείαν τοῦ Θεοῦ ὡς παιδίον, οὐ μὴ εἰσέλθῃ εἰς αὐτήν.
2a121200ae	Καὶ ἐπηρώτησέ τις αὐτὸν ἄρχων λέγων· διδάσκαλε ἀγαθέ, τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;
2a12130095	εἶπε δὲ αὐτῷ ὁ Ἰησοῦς· τί με λέγεις ἀγαθόν; οὐδεὶς ἀγαθὸς εἰ μὴ εἷς ὁ Θεός.
2a121400e0	τὰς ἐντολὰς οἶδας· μὴ μοιχεύσῃς, μὴ φονεύσῃς, μὴ κλέψῃς, μὴ ψευδομαρτυρήσῃς, τίμα τὸν πατέρα σου καὶ τὴν μητέρα σου.
2a12150061	ὁ δὲ εἶπε· ταῦτα πάντα ἐφυλαξάμην ἐκ νεότητός μου.
2a12160131	ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς εἶπεν αὐτῷ· ἔτι ἕν σοι λείπει· πάντα ὅσα ἔχεις πώλησον καὶ διάδος πτωχοῖς, καὶ ἕξεις θησαυρὸν ἐν οὐρανῷ, καὶ δεῦρο ἀκολούθει μοι.
2a12170077	ὁ δὲ ἀκούσας ταῦτα περίλυπος ἐγένετο· ἦν γὰρ πλούσιος σφόδρα.
2a121800f8	ἰδὼν δὲ αὐτὸν ὁ Ἰησοῦς περίλυπον γενόμενον εἶπε· πῶς δυσκόλως οἱ τὰ χρήματα ἔχοντες εἰσελεύσονται εἰς τὴν βασιλείαν τοῦ Θεοῦ!
2a121900d8	εὐκοπώτερον γάρ ἐστι κάμηλον διὰ τρυμαλιᾶς ῥαφίδος εἰσελθεῖν ἢ πλούσιον εἰς τὴν βασιλείαν τοῦ Θεοῦ εἰσελθεῖν.
2a121a005e	εἶπον δὲ οἱ ἀκούσαντες· καὶ τίς δύναται σωθῆναι;
2a121b007c	ὁ δὲ εἶπε· τὰ ἀδύνατα παρὰ ἀνθρώποις δυνατὰ παρὰ τῷ Θεῷ ἐστιν.
2a121c0083	Εἶπε δὲ ὁ Πέτρος· ἰδοὺ ἡμεῖς ἀφήκαμεν πάντα καὶ ἠκολουθήσαμέν σοι.
2a121d0112	ὁ δὲ εἶπεν αὐτοῖς· ἀμὴν λέγω ὑμῖν ὅτι οὐδείς ἐστιν ὃς ἀφῆκεν οἰκίαν ἢ γονεῖς ἢ ἀδελφοὺς ἢ γυναῖκα ἢ τέκνα ἕνεκεν τῆς βασιλείας τοῦ Θεοῦ,
2a121e00b6	ὃς οὐ μὴ ἀπολάβῃ πολλαπλασίονα ἐν τῷ καιρῷ τούτῳ καὶ ἐν τῷ αἰῶνι τῷ ἐρχομένῳ ζωὴν αἰώνιον.
2a121f012a	Παραλαβὼν δὲ τοὺς δώδεκα εἶπε πρὸς αὐτούς· ἰδοὺ ἀναβαίνομεν εἰς Ἱεροσόλυμα καὶ τελειωθήσεται πάντα τὰ γεγραμμένα διὰ τῶν προφητῶν τῷ υἱῷ τοῦ ἀνθρώπου.
2a122000a5	παραδοθήσεται γὰρ τοῖς ἔθνεσι καὶ ἐμπαιχθήσεται καὶ ὑβρισθήσεται καὶ ἐμπτυσθήσεται,
2a12210090	καὶ μαστιγώσαντες ἀποκτενοῦσιν αὐτόν, καὶ τῇ ἡμέρᾳ τῇ τρίτῃ ἀναστήσεται.
2a122200d4	καὶ αὐτοὶ οὐδὲν τούτων συνῆκαν, καὶ ἦν τὸ ῥῆμα τοῦτο κεκρυμμένον ἀπ᾽ αὐτῶν, καὶ οὐκ ἐγίνωσκον τὰ λεγόμενα.
2a122300ae	Ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν εἰς Ἱεριχὼ τυφλός τις ἐκάθητο παρὰ τὴν ὁδὸν προσαιτῶν·
2a1224006e	ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί εἴη ταῦτα.
2a1225006b	ἀπήγγειλαν δὲ αὐτῷ ὅτι Ἰησοῦς ὁ Ναζωραῖος παρέρχεται.
2a1226005b	καὶ ἐβόησε λέγων· Ἰησοῦ υἱὲ Δαυΐδ, ἐλέησόν με·
2a122700c3	καὶ οἱ προάγοντες ἐπετίμων αὐτῷ ἵνα σιωπήσῃ· αὐτὸς δὲ πολλῷ μᾶλλον ἔκραζεν· υἱὲ Δαυΐδ, ἐλέησόν με.
2a122800ca	σταθεὶς δὲ ὁ Ἰησοῦς ἐκέλευσεν αὐτὸν ἀχθῆναι πρὸς αὐτόν. ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτὸν λέγων·
2a12290063	τί σοι θέλεις ποιήσω; ὁ δὲ εἶπε· Κύριε, ἵνα ἀναβλέψω.
2a122a0074	καὶ ὁ Ἰησοῦς εἶπεν αὐτῷ· ἀνάβλεψον· ἡ πίστις σου σέσωκέ σε.
2a122b00c9	καὶ παραχρῆμα ἀνέβλεψε, καὶ ἠκολούθει αὐτῷ δοξάζων τὸν Θεόν· καὶ πᾶς ὁ λαὸς ἰδὼν ἔδωκεν αἶνον τῷ Θεῷ.
2a13010043	Καὶ εἰσελθὼν διήρχετο τὴν Ἱεριχώ·
2a130200b5	καὶ ἰδοὺ ἀνὴρ ὀνόματι καλούμενος Ζακχαῖος, καὶ αὐτὸς ἦν ἀρχιτελώνης, καὶ οὗτος ἦν πλούσιος,
2a130300bb	καὶ ἐζήτει ἰδεῖν τὸν Ἰησοῦν τίς ἐστι, καὶ οὐκ ἠδύνατο ἀπὸ τοῦ ὄχλου, ὅτι τῇ ἡλικίᾳ μικρὸς ἦν.
2a130400b4	καὶ προδραμὼν ἔμπροσθεν ἀνέβη ἐπὶ συκομορέαν, ἵνα ἴδῃ αὐτόν, ὅτι ἐκείνης ἤμελλε διέρχεσθαι.
2a13050124	καὶ ὡς ἦλθεν ἐπὶ τὸν τόπον, ἀναβλέψας ὁ Ἰησοῦς εἶδεν αὐτὸν καὶ εἶπε πρὸς αὐτόν· Ζακχαῖε, σπεύσας κατάβηθι· σήμερον γὰρ ἐν τῷ οἴκῳ σου δεῖ με μεῖναι.
2a1306005b	καὶ σπεύσας κατέβη, καὶ ὑπεδέξατο αὐτὸν χαίρων.
2a130700a4	καὶ ἰδόντες πάντες διεγόγγυζον λέγοντες ὅτι παρὰ ἁμαρτωλῷ ἀνδρὶ εἰσῆλθε καταλῦσαι.
2a1308012d	σταθεὶς δὲ Ζακχαῖος εἶπε πρὸς τὸν Κύριον· ἰδοὺ τὰ ἡμίση τῶν ὑπαρχόντων μου, Κύριε, δίδωμι τοῖς πτωχοῖς, καὶ εἴ τινός τι ἐσυκοφάντησα, ἀποδίδωμι τετραπλοῦν.
2a130900d5	εἶπε δὲ πρὸς αὐτὸν ὁ Ἰησοῦς ὅτι σήμερον σωτηρία τῷ οἴκῳ τούτῳ ἐγένετο, καθότι καὶ αὐτὸς υἱὸς Ἀβραάμ ἐστιν.
2a130a0077	ἦλθε γὰρ ὁ υἱὸς τοῦ ἀνθρώπου ζητῆσαι καὶ σῶσαι τὸ ἀπολωλός.
2a130b013e	Ἀκουόντων δὲ αὐτῶν ταῦτα προσθεὶς εἶπε παραβολήν, διὰ τὸ ἐγγὺς αὐτὸν εἶναι Ἱερουσαλὴμ καὶ δοκεῖν αὐτοὺς ὅτι παραχρῆμα μέλλει ἡ βασιλεία τοῦ Θεοῦ ἀναφαίνεσθαι·
2a130c00bf	εἶπεν οὖν· ἄνθρωπός τις εὐγενὴς ἐπορεύθη εἰς χώραν μακρὰν λαβεῖν ἑαυτῷ βασιλείαν καὶ ὑποστρέψαι.
2a130d00cf	καλέσας δὲ δέκα δούλους ἑαυτοῦ ἔδωκεν αὐτοῖς δέκα μνᾶς καὶ εἶπε πρὸς αὐτούς· πραγματεύσασθε ἐν ᾧ ἔρχομαι.
2a130e00f0	οἱ δὲ πολῖται αὐτοῦ ἐμίσουν αὐτόν, καὶ ἀπέστειλαν πρεσβείαν ὀπίσω αὐτοῦ λέγοντες· οὐ θέλομεν τοῦτον βασιλεῦσαι ἐφ᾽ ἡμᾶς.
2a130f013d	καὶ ἐγένετο ἐν τῷ ἐπανελθεῖν αὐτὸν λαβόντα τὴν βασιλείαν, καὶ εἶπε φωνηθῆναι αὐτῷ τοὺς δούλους τούτους οἷς ἔδωκε τὸ ἀργύριον, ἵνα ἐπιγνῷ τίς τί διεπραγματεύσατο.
2a13100087	παρεγένετο δὲ ὁ πρῶτος λέγων· κύριε, ἡ μνᾶ σου προσειργάσατο δέκα μνᾶς.
2a131100c8	καὶ εἶπεν αὐτῷ· εὖ, ἀγαθὲ δοῦλε! ὅτι ἐν ἐλαχίστῳ πιστὸς ἐγένου, ἴσθι ἐξουσίαν ἔχων ἐπάνω δέκα πόλεων.
2a1312007a	καὶ ἦλθεν ὁ δεύτερος λέγων· κύριε, ἡ μνᾶ σου ἐποίησε πέντε μνᾶς.
2a13130063	εἶπε δὲ καὶ τούτῳ· καὶ σὺ γίνου ἐπάνω πέντε πόλεων.
2a1314009a	καὶ ἕτερος ἦλθε λέγων· κύριε, ἰδοὺ ἡ μνᾶ σου, ἣν εἶχον ἀποκειμένην ἐν σουδαρίῳ.
2a131500f9	ἐφοβούμην γάρ σε, ὅτι ἄνθρωπος αὐστηρὸς εἶ· αἴρεις ὃ οὐκ ἔθηκας, καὶ θερίζεις ὃ οὐκ ἔσπειρας, καὶ συνάγεις ὅθεν οὐ διεσκόρπισας.
2a1316014e	λέγει αὐτῷ· ἐκ τοῦ στόματός σου κρινῶ σε, πονηρὲ δοῦλε. ᾔδεις ὅτι ἄνθρωπος αὐστηρός εἰμι ἐγώ, αἴρων ὃ οὐκ ἔθηκα, καὶ θερίζων ὃ οὐκ ἔσπειρα, καὶ συνάγων ὅθεν οὐ διεσκόρπισα·
2a131700b9	καὶ διατί οὐκ ἔδωκας τὸ ἀργύριόν μου ἐπὶ τὴν τράπεζαν, καὶ ἐγὼ ἐλθὼν σὺν τόκῳ ἂν ἔπραξα αὐτό;
2a131800aa	καὶ τοῖς παρεστῶσιν εἶπεν· ἄρατε ἀπ᾽ αὐτοῦ τὴν μνᾶν καὶ δότε τῷ τὰς δέκα μνᾶς ἔχοντι.
2a1319004c	[καὶ εἶπον αὐτῷ· κύριε, ἔχει δέκα μνᾶς.]
2a131a00c5	λέγω γὰρ ὑμῖν ὅτι παντὶ τῷ ἔχοντι δοθήσεται, ἀπὸ δὲ τοῦ μὴ ἔχοντος καὶ ὃ ἔχει ἀρθήσεται ἀπ᾽ αὐτοῦ.
2a131b00f7	πλὴν τοὺς ἐχθρούς μου ἐκείνους, τοὺς μὴ θελήσαντάς με βασιλεῦσαι ἐπ᾽ αὐτούς, ἀγάγετε ὧδε καὶ κατασφάξατε αὐτοὺς ἔμπροσθέν μου.
2a131c007b	Καὶ εἰπὼν ταῦτα ἐπορεύετο ἔμπροσθεν ἀναβαίνων εἰς Ἱεροσόλυμα.
2a131d00e5	καὶ ἐγένετο ὡς ἤγγισεν εἰς Βηθσφαγῆ καὶ Βηθανίαν πρὸς τὸ ὄρος τὸ καλούμενον ἐλαιῶν, ἀπέστειλε δύο τῶν μαθητῶν αὐτοῦ
2a131e0124	εἰπών· ὑπάγετε εἰς τὴν κατέναντι κώμην, ἐν ᾗ εἰσπορευόμενοι εὑρήσετε πῶλον δεδεμένον, ἐφ᾽ ὃν οὐδεὶς πώποτε ἀνθρώπων ἐκάθισε· λύσαντες αὐτὸν ἀγάγετε.
2a131f00ab	καὶ ἐάν τις ὑμᾶς ἐρωτᾷ, διατί λύετε; οὕτως ἐρεῖτε αὐτῷ, ὅτι ὁ Κύριος αὐτοῦ χρείαν ἔχει.
2a13200094	ἀπελθόντες δὲ οἱ ἀπεσταλμένοι εὗρον καθὼς εἶπεν αὐτοῖς, ἑστῶτα τὸν πῶλον·
2a132100a0	λυόντων δὲ αὐτῶν τὸν πῶλον εἶπον οἱ κύριοι αὐτοῦ πρὸς αὐτούς· τί λύετε τὸν πῶλον;
2a13220055	οἱ δὲ εἶπον ὅτι ὁ Κύριος αὐτοῦ χρείαν ἔχει.
2a132300d4	καὶ ἤγαγον αὐτὸν πρὸς τὸν Ἰησοῦν, καὶ ἐπιρρίψαντες ἑαυτῶν τὰ ἱμάτια ἐπὶ τὸν πῶλον ἐπεβίβασαν τὸν Ἰησοῦν.
2a1324007a	πορευομένου δὲ αὐτοῦ ὑπεστρώννυον τὰ ἱμάτια αὐτῶν ἐν τῇ ὁδῷ.
2a13250147	ἐγγίζοντος δὲ αὐτοῦ ἤδη πρὸς τῇ καταβάσει τοῦ ὄρους τῶν ἐλαιῶν ἤρξατο ἅπαν τὸ πλῆθος τῶν μαθητῶν χαίροντες αἰνεῖν τὸν Θεὸν φωνῇ μεγάλῃ περὶ πασῶν ὧν εἶδον δυνάμεων
2a132600c6	λέγοντες· εὐλογημένος ὁ ἐρχόμενος βασιλεὺς ἐν ὀνόματι Κυρίου· εἰρήνη ἐν οὐρανῷ καὶ δόξα ἐν ὑψίστοις.
2a132700bb	καί τινες τῶν Φαρισαίων ἀπὸ τοῦ ὄχλου εἶπον πρὸς αὐτόν· διδάσκαλε, ἐπιτίμησον τοῖς μαθηταῖς σου.
2a132800ab	καὶ ἀποκριθεὶς εἶπεν αὐτοῖς· λέγω ὑμῖν ὅτι ἐὰν οὗτοι σιωπήσωσιν, οἱ λίθοι κεκράξονται.
2a13290063	Καὶ ὡς ἤγγισεν, ἰδὼν τὴν πόλιν ἔκλαυσεν ἐπ᾽ αὐτῇ,
2a132a00d4	λέγων ὅτι εἰ ἔγνως καὶ σύ, καί γε ἐν τῇ ἡμέρᾳ σου ταύτῃ, τὰ πρὸς εἰρήνην σου! νῦν δὲ ἐκρύβη ἀπὸ ὀφθαλμῶν σου·
2a132b00e1	ὅτι ἥξουσιν ἡμέραι ἐπὶ σὲ καὶ περιβαλοῦσιν οἱ ἐχθροί σου χάρακά σοι καὶ περικυκλώσουσί σε καὶ συνέξουσί σε πάντοθεν,
2a132c0100	καὶ ἐδαφιοῦσί σε καὶ τὰ τέκνα σου ἐν σοί, καὶ οὐκ ἀφήσουσιν ἐν σοὶ λίθον ἐπὶ λίθῳ, ἀνθ᾽ ὧν οὐκ ἔγνως τὸν καιρὸν τῆς ἐπισκοπῆς σου.
2a132d00a6	Καὶ εἰσελθὼν εἰς τὸ ἱερὸν ἤρξατο ἐκβάλλειν τοὺς πωλοῦντας ἐν αὐτῷ καὶ ἀγοράζοντας
2a132e00d0	λέγων αὐτοῖς· γέγραπται ὅτι ὁ οἶκός μου οἶκος προσευχῆς ἐστιν· ὑμεῖς δὲ αὐτὸν ἐποιήσατε σπήλαιον λῃστῶν.
