2800000007	Matthew
290e26006f	Watch and pray, that you may not enter into temptation. The spirit indeed is willing, but the flesh is weak.”
290e270035	Again He went away and prayed, saying the same thing.
290e280087	And when He returned He found them sleeping again, because their eyes were being weighed down; and they did not know how to answer Him.
290e2900ba	Then He came the third time and said to them: “You are still sleeping and resting! It is enough, the hour has come; yes, the Son of the Man is being betrayed into the hands of sinners.
290e2a003b	Get up, let's be going. See, my betrayer has approached.”
290e2b00c0	And immediately, while He was still speaking, Judas, one of the twelve, arrived, and with him a considerable crowd with swords and clubs, from the chief priests and the scribes and the elders.
290e2c0078	Now His betrayer had given them a signal, saying, “Whomever I kiss, he it is; seize him and take him away securely.”
290e2d005d	So upon arriving he went directly to Him and said to Him, “Rabbi, Rabbi!” and kissed Him.
290e2e0030	So they laid their hands on Him and secured Him.
290e2f0076	But a certain one of those who stood by drew his sword and struck the servant of the high priest, and cut off his ear.
290e300075	Then Jesus reacted by saying to them: “You have come out with swords and clubs to arrest me, as if I were a bandit.
290e310070	I was with you daily in the temple, teaching, and you did not seize me. But the Scriptures must be fulfilled.”
290e320028	Then they all deserted Him and ran away.
290e330077	Now a certain young man had followed Him, having a linen cloth thrown around his naked body. The young men grabbed him,
290e340033	so leaving the linen cloth he fled from them naked.
290e350077	They led Jesus away to the high priest; and with him were assembled all the chief priests, the elders, and the scribes.
290e36009f	Well Peter had followed Him at a distance, right into the courtyard of the high priest; and he was sitting with the operatives and warming himself at the fire.
290e37007d	Now the chief priests and the whole council were seeking testimony against Jesus so as to kill Him, but were not finding any.
290e380059	To be sure, many were testifying falsely against Him, but their statements did not agree.
290e390046	Then some stood up and started testifying falsely against Him, saying,
290e3a0087	“We heard him saying: ‘I will destroy this temple made with hands, and in three days I will build another made without hands.’”
290e3b002c	But not even then did their testimony agree.
290e3c0093	Then the high priest stood up in the center and questioned Jesus, saying: “Are you not going to answer? What are these testifying against you?”
290e3d0094	But He remained silent and answered nothing. Again the high priest questioned Him and said to Him, “Are you the Christ, the Son of the Blessed?”
290e3e0090	So Jesus said: “I am, and you will see the Son of the Man sitting at the right hand of the Power, and coming with the clouds of the heaven.”
290e3f005d	Then the high priest tore his clothes and said: “What further need do we have of witnesses?
290e40005f	You heard the blasphemy! What do you think?” They all condemned Him to be deserving of death.
290e410085	Then some began to spit on Him, to cover His face, punch Him and say to Him, “Prophesy!” And the operatives started slapping Him.
290e42005d	Now as Peter was below in the courtyard, one of the servant girls of the high priest came by.
290e430072	And seeing Peter warming himself, she looked closely at him and said, “You too were with Jesus the Natsarene!”
290e44008b	But Peter denied, saying, “I neither know nor understand what you are saying.” And he went out into the entryway, and a rooster crowed.
290e450069	But that servant girl saw him again and began to say to those standing by, “This guy is one of them.”
290e4600c1	But again he kept denying it. Again, after a little while, those who were standing by said to Peter, “Surely you are one of them; because you really are a Galilean, and your accent agrees!”
290e47005b	Then he began to curse and to swear, “I do not know this man of whom you are speaking!”
290e4800c8	And for the second time a rooster crowed. Then Peter remembered the word that Jesus had said to him, “Before a rooster crows twice, you will deny me three times.” He broke down and started to cry.
290f0100c0	As soon as it was early morning, having already formed a plan, the chief priests with the elders and scribes, indeed the whole council, bound Jesus, led Him away and handed Him over to Pilate.
