2800000006	Matayo
281c090092	Vuu puu, Yesu akakintana nawo akagombeka, “Mwaona vihi.” Awo wavyee wakamtimia na kukinta mavindi hemeso yakwe wakatoza miundi yakwe wakavika.
281c0a0067	Nee Yesu awamba, “Mwesekuogoha! Hitani mkawambe wandugu zangu waite Galilaya na uko wenda wanione.”
281c0b00ac	Kisingi wada wavyee wekuwaho wakaita zao siai, wamwe na wamwe wa asikai wekuwao wainda mbiya wakaita mwe mzi na kuwatamwiiziya wagookezi wa waviki kia kintu chekulawiiacho.
281c0c0083	Awo wagookezi wa waviki kukintana hamwe na waongoezi wa Wayahudi na kugosoa nteganyi yao, na wakawekha wada asikai hea nyingi muno,
281c0d0079	wakawamba, “Nywie mwenda mgombeke ivi, ‘Wahina wakwe nee weza na kio, wakaudoa mwii wakwe kisingi swie nee tigona.’
281c0e0068	Inga mbui izi zikambwiiya mgookezi Pilato swie tendatigombeke nae na nywie khamnampate tatizo dodose.”
281c0f0067	Wada wagoji wakazidoa zia hea inga wekuhinywavyo. Mbui iyo ikaambazika gatigati ya Wayahudi hadi ivyeo.
281c100058	Wada wahina kumi dimwe na mwenga wakaita Galilaya kwe uda muima inga ekuwaagiiavyo Yesu.
281c110037	Akini watuhu newawa khawazumiiya kuwa kwei nee ni Yesu.
281c12005b	Yesu akeza hehi na kuwamba, “Nchekhigwa udaho wose wa uko uwanga kwa Muungu na mwe inusi.
281c130072	Hitani mkawagosoe wantu wa si zose wawe wahina wangu, mkawabatiiza kwa zina da Tate na da Mwana na Muye wa Muungu.
281c14006f	Wahinyeni kutoza miagiiyo yangu nikuwekhayo. Na miye ni hamwe na nywie misi yose, adi kisingi cha kisikiizi.”
2900000006	Maliko
2901010031	Inu ni Mbui Yedi ya Yesu Klistu, Mwana wa Muungu.
29010200a2	Ivoka inga yekuandikwavyo he kitabu cha muoni wa Muungu etangwaye Isaya, “Muungu akagombeka, ‘Namuagiiya mndima yangu Akuongwee, endaye akugoswee sia yako.’
290103005d	Mgutio wa mntu wetanga mwenyika ‘Mgosoeyani Zumbe sia yakwe Nyooshani myemboko yakwe.’”
290104008e	Yohana mbatiiza kalawiiya mwe nyika, akawabiikia wantu na kuwabatiiza na kuwamba, “Waeke mavigaviga na Muungu endaawaekee mavigaviga yao.”
29010500a0	Wantu wose kulawa si ya Uyahudi na wada wa mzi wa Yelusalemu, wakambasa kumtegeeza Yohana na kubada mavigaviga yao, nee wabatizwa mwe zigizigi da mazi Yolodani.
2901060090	Yohana kavaa gwanda dekugosolwado na mazoya ya mnyama mwetangwa ngamia, na mshipi wa babu mwe kigudi chakwe, naho khande yakwe ne nsige na woki.
290107008a	Akawamba wantu, “Eza mntu kwe mgongo wangu mwenye udaho kusima miye. Naho miye khikundigwa ata kwenama na kuchopoa sigi za sabana zakwe.
2901080048	Miye nabatiiza kwa mazi, akini yee endaawabatiize kwa Muye wa Muungu.”
290109006b	Misi ida Yesu akatimia kulawa Nazaleti mzi wa Galilaya, akabatizwa ni Yohana mwe zigizigi da mazi Yolodani.
29010a0074	Ahoaho ekulawaho mwe mazi, Yesu akaona uwanga kwa Muungu kuvuguka na Muye wa Muungu ukaseeya inga suwa uwanga yakwe.
29010b0060	Mgutio ukategeezeka kulawa uwanga kwa Muungu, “Uyu ne mwanangu nimkundaye, nitamiwaye naye.”
29010c0034	Ahoaho Muye wa Muungu ukamuongoeeya kuita he kiwawe.
29010d0089	Akekaa uko kwa misi makumi mane, akageezwa ni Ibiisi. Kekaa uko hamwe na wanyama wa mzituni, naho wandima wa uwanga wa Muungu wamuambiza.
29010e005c	Yohana ekuikwaho mwe kifungo, Yesu akaita mwe si ya Galilaya, akabiikia Mbui Yedi ya Muungu.
29010f0055	Akagombeka, “Kisingi kibua, Useuta wa Muungu uhehi! Hitukani mzumiiye Mbui Yedi!”
290110008a	Naho Yesu ekuwaho akemboka khandakhanda ya tondoo da mazi ya Galilaya, nee awaona wavuvi waidi, Simoni na nduguye Anduleya, walowa samaki.
2901110066	Yesu akawamba, “Nitongeani miye, nendaniwatende muwaete wantu kwangu inga walowa waetavyo samaki.”
2901120025	Aho wakazibada nyavu zao wakamtongea.
2901130087	Ekuitaho mbee kidodo nee awaona Yakobo na nduguye Yohana wana wa Zebedayo. Wowo pia newawa mwe ngaawa yao, naho ne wakagosoa nyavu zao.
2901140068	Ahoaho Yesu akawetanga, wakambada tati yao Zebedayo mwe ngaawa hamwe na wandima wakwe na kumtongea Yesu.
2901150097	Yesu na wahina wakwe nee waita mzi wa Kapelinaumu. Msi wekwezao wa Kuhumwiiza, Yesu akengia mwe Nyumba ya kukintania Wayahudi, nee avoka kuhinya wantu.
2901160086	Wantu wose wekumtegeezaho nee wahondomaa kwa mahinyo yakwe, kwaviya khekuwa akahinya inga wahinyi wa miko, iya inga mntu mwenye udaho.
2901170056	Mwe Nyumba ya kukintania Wayahudi akaawiiya mntu yumwe mwekuwa na mazaiko, nee agutia,
290118006f	“Una mbwai na swie, Yesu wa Nazaleti? Kweza kutidagamiza? Namanya wee u ndai? Wee ni Mntu Mtana wa Muungu!”
2901190037	Yesu akadiwakia ido zaiko, “Nyamaa muawe mntu uyu!”
29011a003e	Dia zaiko dikamgea ugwa mtwi, akaiya kwa mgutio mkuu akamlawa.
29011b0087	Wantu wose wakahondomaa wakauzana, “Inu ivivihi? Uwo ni mahinyo mahya? Kwaviya kwa udaho mntu uyu alavya mazaiko, naho yamtegeeza!”
29011c0035	Nee mbui za Yesu zikaambazwa mwe si yose ya Galilaya.
29011d0088	Wakalawa he Nyumba ya kukintania Wayahudi, wakaita mwenga kwa mwenga kaya kwa Simoni na Anduleya na Yakobo na Yohana wakaita hamwe nawo.
29011e006d	Naho mkwewe da Simoni ya kivyee nee yumwe usazi ni mtamu ana bombom kai, Yesu ekubuaho wakamwamba mbui zakwe.
29011f0073	Yesu akamtimia hehi yakwe, akamtoza mkono uyo mvyee, akamwenua na ahoaho homa ikamwekea. Akavoka kuwagosoeya ndima.
2901200049	Guoni zua dekuswaho, wakamwegaiya Yesu watamu wose na wekukwewao mazaiko.
2901210031	Wantu wose wa mzi uda wakakintana chongoi ya uvi.
2901220098	Yesu akawahonya wantu wangi wekuwao na tamu mbaimbai na akaguusa mazaiko mangi. Naho khekuwaekea watamwiiye kintu chochose kwaviya wammanya yee ni ndai.
2901230044	Keokeo da mtungaihu, Yesu akalawa akaita hantu kwesaho wantu kuvika.
2901240024	Simoni na weziwe wakaita kumoondeza,
2901250032	wekumwonaho wakamwamba, “Kiya mntu akoondeza.”
290126005f	Yesu akawatambaisa, “Titeni he mizi mituhu yahehi nikabiikie uko, miye ncheza kwaajii iyo.”
2901270061	Naho akaita si yose ya Galilaya, akabiikia mwe Nyumba ya kukintania Wayahudi na kuwaakia mazaiko.
2901280085	Mntu yumwe mwekuwa na utamu wa nyoka akambasa Yesu, akamheembeza na kumkintia mavindi na kumwamba, “Ukakunda, wadaha kuning'aza.”
2901290058	Yesu akamwonea mbazi, akenua mkono wakwe na kumdonta. Nee amwamba, “Nakunda, ng'azika!
29012a003a	Ahoaho utamu wa nyoka ukamuekea yuda mntu, akang'azika.”
29012b0030	Naho Yesu akamwamba aite kinyionyio na kumwamba,
29012c00a6	“Tegeeza, usekumwamba mntu yoyose mbui inu. Akini hita ukeonyeshe kwa mviki, na kwaajii ya kung'aa kwako ukalavye mviko inga ekugombekavyo Musa koonyesha kuhona.”
29012d00c7	Akini yuda mntu akaita na akavoka kuambaza mbui izo kiya hantu, hata Yesu khekudaha kwengia mwe mzi wowose kwa kweonyesha. Nee ekaa chongoi kwesaho wantu, nee ivyo wantu wakambasa kulawa kiya phande.
2902010058	Yekwembokaho misi micheche, Yesu akauya mwe mzi wa Kapelinaumu wantu wakategeeza yukaya.
2902020053	Aho wakeza wantu wangi na kumema hewazo adi kwe uvi. Yesu nee awabiikia mbui zakwe,
290203005b	kisingi ichoicho wantu wane nee wabua wakamwenua mntu yumwe mwekuhooa, wakamwegaa kwa Yesu.
29020400b3	Kwaajii ya zumwezumwe da wantu dekumemado, khawekudaha kubua hehi na Yesu. Ivyo wakabovoa hantu ha chusi yekuwayo uwanga ya hantu ekuwaho Yesu, nee waseeza javi da yuda mwekuhooa.
2902050060	Yesu ekuonaho kuzumiiya kwao, akamwamba yuda mwekuhooa, “Mwanangu, kuekewa mavigaviga yako.”
2902060051	Wahinyi watuhu wa miko newawa mwe nyumba ida wekaa, wakamamakhanya mwe mioyo yao,
290207006e	“Haikuka mbwahi ata agombeka ivi? Kamdumua Muungu! Khahana mdaha kuekea mntu mavigaviga iya Muungu ikedu!”
2902080067	Yesu akamanya wamamakhanyavyo mwe mioyo yao nee awauza, “Kwa mbwai mwamamakhanya ivyo mwe mioyo yenu?
290209007c	Vyedi ni vihi, kumwamba mntu mwekuhooa, ‘Kuekewa mavigaviga yako’, hambu kugombeka, ‘Enuka wetwike javi dako wende?’
29020a0077	Akini mmanye Mwana wa Mntu ana udaho wa kuekea wantu mavigaviga yao mwe inusi.” Nee Yesu amwamba yuda mntu mwekuhooa,
29020b0033	“Nakwamba, gooka, wetwike javi dako uite kaya!”
29020c00b3	Ahoaho wantu wose nee wamkauwa yuda mntu akenuka, na kudoa kilago chakwe, akahauka. Wantu wose nee wahondomaa na kumtogoa Muungu wakamba, “Khatizati kuona katu mbui inga inu!”
29020d0072	Yesu akaita vituhu khandakhanda ya tondoo da mazi ya Galilaya. Zumwezumwe da wantu dikambasa, nee avoka kuwahinya.
29020e008f	Ekuwaho akemboka, nee amwona Lawi mwana wa Alifayo, kekaa mwe kazumba ka kuihia kodi. Yesu akamwamba, “Nitongea.” Lawi akagooka akamtongea.
29020f00ad	Kisingi kwemboka Yesu nee kekaa mwe nyumba ya Lawi, akada khande. Watoza ushuu na wada wagosoao mavigaviga nee wakambasa Yesu, na wangi wao wawa wekaa hamwe na wahina wakwe.
29021000c3	Wamwe wa wahinyi wa miko, wekuwao Mafalisayo, wekumuonaho Yesu ada hamwe na wagosoa mavigaviga na watoza ushuu, nee wawauza wahina wakwe, “Kwambwai ada na watoza ushuu na wagosoa mavigaviga?”
290211009e	Yesu ekuwategeezaho, nee agombeka, “Wantu wesao kuhuma khawakunda mganga akini wamkundao ni wada wahumao. Nchekweza kuwetanga wedi, iya wenye mavigaviga.”
29021200de	Kisingi kimwe wahina wa Yohana mbatiiza hamwe na wahina wa Mafalisayo nee wehiniza kuda. Naho wantu wakeza wakamuuza Yesu, “Kwambwai wahina wa Yohana na wa Mafalisayo wehiniza kuda, akini wahina wako khawehiniza kuda?”
29021300a8	Yesu akatambaisa, “Wantu wekugonekwao kwe wiya wadaha viivihi kwehiniza kuda ikawa zumbe wa wiya yu hamwe nao? Khawadaha kwehiniza kuda wakawa hamwe na zumbe wa wiya.
290214005c	Akini kisingi chendakibue zumbe wa wiya endaho ausigwe gatigati yao, aho wendawehinize kuda.
29021500a7	“Khahana mntu msenga kilaka kihya na kukibwikabwika mwe nguo yekusakaayo, inga akatenda ivyo iko kilaka kihya chendakitatue nguo yekusakaayo, naho yendaibanike muno.
29021600d5	Naho khahana wantu wageayo divai mhya mwe mikwiji ya babu yekusakaayo, inga wakagosoa ivyo divai yendaitatue mikwiji ya babu, na divai hamwe na mikwiji ya babu yendaibanike. Divai mhya yagewa mwe mikwiji mihya.”
2902170089	Msi umwe wa Kuhumwiiza, Yesu na wahina wakwe wekuwaho wemboka mwe minda ya uhemba, wekuwaho wakenda wahina wakwe wakavoka kusenga uhemba.
2902180064	Mafalisayo wakamuuza Yesu, “Kauwa, ni viivihi wagosoa mbui ziemewazo kugosoa Msi wa Kuhumwiiza?”
2902190063	Yesu nee awatambaisa, “Khamzati kusoma ekugosoavyo Daudi hamwe na weziwe kisingi wekuwaho na saa?
29021a00ec	Yee akengia mwe Nyumba ya Muungu akada yada mabumunda yekuikwayo hemeso ya Muungu. Mbui inu igosoka kisingi cha Abiazali, nekawa Mviki Mkuu. Na ni waviki wowodu wakukundigwao wade mabumunda ayo, akini Daudi kada na kuwekha na weziwe.”
29021b006b	Naho Yesu akawamba, “Msi wa Kuhumwiiza uikwa kwaajii ya wantu na khio wantu kwaajii ya Msi wa Kuhumwiiza.
29021c0039	Ivyo Mwana wa Mntu ana udaho ata wa Msi wa Kuhumwiiza.”
2903010058	Naho Yesu akengia vituhu mwe Nyumba ya kuvikia Wayahudi, nemuwa na mntu mwekuhooa mkono.
2903020058	Umo wantu watuhu wakamgoja amhonye mntu uyo Msi wa Kuhumwiiza ili wadahe kumuahiya masa.
2903030051	Yesu akamwamba uyo mntu mwekuhooa mkono, “Soo aha gooka hemeso ya kia yumwe.”
290304008e	Naho akawauza, “Kulawana na miko yetu takundigwa kugosoa mbwai Msi wa Kuhumwiiza? Kuohoa ugima au kukoma?” Akini wowo khawekuandua dodose!
29030500aa	Aho Yesu akawafuiya meso kwa maya, akaugumia, kwaajii ya mioyo yao itogayo. Naho amwamba yuda mntu, “Enua mkono wako!” Naye akenua mkono wakwe, ukatenda mgima vituhu.
2903060079	Ahoaho Mafalisayo wakalawa chongoi, wakakintana hamwe na kizumwezumwe cha Helode wakaondeza sia ihi wendayo wamkome Yesu.
2903070086	Yesu hamwe na wahina wakwe, wakahauka na kuita khandakhanda ya tondoo da mazi. Na zumwezumwe da wantu kulawa si ya Galilaya dikambasa,
29030800d3	wekusikiaho mbui zose ekugosoazo, zumwezumwe da wantu dikamwezea kulawa Uyahudi na Yelusalemu na Idumea na si zose zekuwazo awio da zua da zigizigi da mazi Yolodani hamwe na wada wa hehi wa si ya Tilo na Sidoni.
290309004b	Yesu akawamba wahina wakwe wamuikie ngaawa kwaviya wantu wasekumfintafinta.
29030a0053	Kwaviya ne kawahonya watamu wangi, na watamu wose ne wamfintafinta wadahe kumdonta.
29030b006e	Na kia mwenye zaiko ekumuonaho Yesu, aketambika ahosi hemeso yakwe na kugombeka, “Wee ni Mwana wa Muungu.”
29030c004f	Akini Yesu akayaemeza kwa ukai yada mazaiko yasekuwamba wantu kuwa yee ni ndai.
29030d003f	Yesu ne akwea kwe kiima akawetanga wada ekuwakundao ne wambasa.
29030e0067	Naho ne awasagua wantu kumi dimwe na waidi na akawetanga waagiiwa, wekae naye awaagiiye kubiikia wantu,
29030f0024	na wawe na udaho wa kulavya mazaiko.
2903100050	Aho kumi dimwe na waidi wekusagulwao ni awa, Simoni mwekwekhigwa zina da Petulo,
2903110067	Yakobo na kakie Yohana wana wa Zebedayo, Yesu akawekha zina Boanege mana yakwe, “Wantu wa tuntumo.”
2903120078	Andulea na Filipo na Batolomayo na Matayo na Tomasi na Yakobo mwana wa Alifayo na Tadayo na Simoni mtoanaji wa si yakwe.
2903130023	Yuda Isikaliyote mwekumhituka Yesu.
290314007b	Naho Yesu akauya kaya na zumwezumwe da wantu dikakintana vituhu, ata Yesu na wahina wakwe khawekupata phasi ya kuda khande.
2903150053	Nduguze wekusikiaho mbui iyo wakenda kumdoa kwaajii wantu ne wamba, “Ana kiau.”
290316008c	Wamwe wa Wahinyi wa Miko kulawa Yelusalemu wakamba, Kakwewa Belizebuli! Mkuu wa mazaiko awalavya wantu mazaiko kwa udaho wa mkuu wa mazaiko.
290317005d	Yesu akawetanga, akagombeka nao kwa simo, “Ibiisi adaha viivihi kumguusa Ibiisi mweziwe?”
290318004d	Inga wantu wa useuta umwe wakatoana khondo wenye kwa wenye, useuta wendaugwe.
290319003a	Wantu wa kaya mwenga wakesekwevana kaya iyo yendaidagamie.
29031a0053	Kwaivyo useuta wa Ibiisi ukepanga vizumwezumwe khaudaha kwekaisa iya wendaudagamie.
29031b00c2	“Khahana mntu adahae kwengia mwe nyumba ya mntu mwenye mdundugo na kuvidoa vintu vyakwe, avoke kutoana na kumzengeteza yuda mntu mwenye mdundugo nae akamvota endaadahe kuvidoa vintu vyakwe.”
29031c004f	“Kwei nawamba, wantu wadaha kuekewa mavigaviga yao hamwe na kumbea Muungu.”
29031d006d	Akini mntu agombekaye yesayokutama kwa Muye wa Muungu khana aekewe katu, endaawe na mavigaviga ya kae na kae.
29031e0045	Yesu kagombeka ivyo kwaajii wantu watuhu ne wamba, “Ana mazaiko.”
29031f0061	Mami yakwe da Yesu na wanduguze wakabua aho, wakagooka chongoi wakamwagiiya mntu kumwetanga Yesu.
2903200084	Zumwezumwe da wantu diwa dekaa aho wekaa bunga. Naho wantu wakamwamba, “Kauwa mami yako na wanduguzo wauko chongoi, wakwetanga.”
290321003f	Yesu akawatambaisa, “Mmaa na wandugu zangu ni wakina ndai?”
290322005c	Aho akawakauwa wada wantu wekuwao wekaa bunga akamba, “Awa ne mmaa yangu na wandugu zangu!
2903230058	Mntu yoyose agosoaye akundavyo Muungu, uyo ne kaka yangu na umbu dangu na mmaa yangu.”
29040100ce	Yesu ne avoka vituhu kuhinya khandakhanda ya tondoo da mazi ya Galilaya. Zumwezumwe da wantu wangi dikaika bunga naho akengia mwe ngaawa na kwekaa, wantu wose wekaa mwe sanga khandakhanda ya tondoo da mazi.
290402003f	Akawahinya mbui nyingi kwa simo, na mwe mahinyo yakwe akawamba.
2904030036	“Tegeezani! Mntu mhanda mbeyu kenda kwetia mbeyu.”
290404004c	Ekuaho aketia mbeyu ntuhu zigwa khandakhanda ya sia ne wadege weza wakazida.
2904050050	Ntuhu zikagwa mwe iwe kwesiho na sanga, zikahota aho, kwaviya sanga nee ncheche.
290406004d	Zua dekulawaho mbeyu ziya zikanyaa, kwaviya mazindo yakwe khayokuwa na udaho.
290407005d	Mbeyu ntuhu nezagwa mwe miwa, ida miwa neyakua na kuzifintafinta ziya mbeyu naho khazokuvyaa.
2904080089	Na mbeyu ntuhu zikagwa mwe sanga ntana, ne zakua na kuvyaa vitana, mwenga makumi matatu na mwenga makumi mtandatu, na mwenga makumi kumi.
2904090032	Yesu akagombeka, “Mwenye magutwi na ategeeze.”
29040a0089	Yesu ekuwaho ikedu wamwe wa wada wekumtegeezao hamwe na wahina wakwe kumi dimwe na waidi ne wambasa na kumuuza kia ekutamwiacho kwa simo.
29040b008c	Yesu akawatambaisa, “Nywie mwekhigwa kumanya sii zose za Useuta wa Muungu, akini kwa wada weuko chongoi wenda wembigwe kia kintu kwa simo,
29040c0079	ili, ‘Wakaue kwei, akini wasekuona Wategeeze kwei, akini wasekumanya. Ama khivyo ne wamhitukia Muungu, wakaekewa.’”
29040d0056	Naho Yesu akawauza, “Nyie khammanya msimo unu? Mwadaha viivihi kumanya simo tuhu?”
29040e0038	Mbeyu ihandwayo na mntu ahandae mbeyu ni mbui ya Muungu.
29040f007c	Wantu watuhu ni inga viya mbeyu zekwetiwazo siai. Ahoaho wategeezaho ida mbui ya Muungu, Ibiisi eza na kuiusa mwe mioyo yao.
2904100069	Wantu watuhu nao ni inga mbeyu zekwetiwazo mwe maiwe. Ahoaho wategeezaho mbui ida wakaihokea kwa kinyemi.
2904110090	Akini khaviwengia nakuwa na mazindo mwe mioyo yao. Mbui ida yekaa kwa misi micheche na kisingi cha suuba kikalawiiya, ahoaho mntu uyu hufa maya.
2904120055	Wantu watuhu inga mbeyu zekugwazo he miwa. Uwo ni msimo wa wada wekutegezao ida mbui,
290413009a	akini maatu ya mwe inusi na utiizi wa mai, na kukunda muno vintu vingi zikawengia mwe mioyo yao, zafintafinta ida mbui ya Muungu na kuvota kuvyaa matunda.
29041400b6	Akini watuhu inga mbeyu zekwetiwazo he sanga ntana. Aho wategeeza ida mbui ya Muungu, wakaihokea na kuvyaa matunda watuhu makumi matatu, watuhu makumi mtandatu na watuhu makumi kumi.
2904150096	Yesu akaendeea kuwamba, “Uwo wantu wadaha kuwasha koloboi na kwengiza nyumbani na kuigubika kwa biga au kuika mzungui? Aah! Waiika uwanga ya kiango.
290416005f	Naho kintu chochose chekufiswacho chenda kioneke, na chochose chekugubikwacho chenda kigubulwe.
290417002b	Mwenye magutwi ya kutegeeza na ategeeze!”
2904180095	Naho akamba, “Tegeezani vitana kwa kia mtegeezacho! Miko idaida mtumiayo kuamuiiya watuhu, Muungu enda azitumie kuamuiiya nywie, nayo ata kai muno.
2904190049	Kwaviya mwena endaamemezewe, na mwesena endaahokwe kiya kidodo enacho.”
29041a0055	Yesu akaendeea kugombeka, “Useuta wa Muungu inga yezayo mntu ahanda mbeyu mwe mnda.
29041b0061	Kio agona, musi yu meso na kisingi icho mbeyu yahota na kukua yee mwenye khamanya vyekugosokavyo.
29041c007b	Kwaviya sanga yenye yagosoa mimea kukua na kuvyaa, uvoka kulavya zani teke, naho dakua suke na kulawiiya uhemba wekudahayo.
29041d0064	Uhemba ukabinda kudahaa, mntu uyo adoa nyengo na kuvoka kusenga, kwaajii kisingi cha ubosi kibua.”
29041e0058	Naho Yesu akagombeka, “Tiuiganye na mbwai Useuta wa Muungu? Tiutamwiize kwa simo zihi?
29041f0050	Waigana na mbeyu ya haladani, ambayo ni ndodo kwesima zose zihandwazo mwe inusi.
29042000a7	Akini ikabinda kuhandwa, yahota na kutenda ziti kuu kwesima yose mwe mnda. Naho matambi yakwe yawa makuu hata wadege wa uwanga wazenga masasa yao mwe matambi yakwe.”
2904210066	Yesu akawabiikia mbui zakwe kwa simo tuhu nyingi inga izo, akatamwiiana nao kadii wekudahavyo kumanya.
2904220065	Khekutamwiiya nao chochose iya kwa simo, akini ekuaho hamwe na wahina wakwe ikedu akawamba kia kintu.
290423005f	Msi udauda, guoni Yesu akagombeka na wahina wakwe, “Titeni phande ntuhu ya tondoo da mazi.”
2904240075	Aho wakabada dia zumwezumwe da wantu, wahina wakwe wakengia mwe ngaawa ekuwayo Yesu. Viyaviya ngaawa ntuhu zikambasa.
2904250054	Khusi khai ikaawiya, mkubwaniso wa mazi ikatoa ida ngaawa, nayo ikavoka kumema mazi.
290426009f	Yesu ne yunyuma ya ngaawa, naho kagonea mwe kigonea, wahina wakwe wakamwenua na kumwamba, “Mhinyi kwa mbwai khutipatiiza khuona inga tinda tiuye na nyuma?”
2904270073	Yesu akenuka na kuiwakia ida khusi na kuyamba mawimbi, “Nyamaa! Twiiya!” Ahoaho khusi ikaeka, ne kwatwiiya tui.
290428004c	Yesu akawauza wahina wakwe, “Kwa mbwai mwaogoha? Khamzati kuzumiiya du?”
2904290059	Naho wakaogoha muno, wakauzana wenye, “Uyu nndai? Hadi khusi na mawimbi vyamtegeeza!”
290501005e	Yesu na wahina wakwe wakabua phande ya kaidi ya tondoo da mazi ya Galilaya mwe si ya Wagelasi.
290502005c	Ahoaho Yesu ekuseeaho mwe ngaawa akakintana na mntu yumwe mwenye mazaiko kaawiiya he mambia.
290503005b	Mntu yuda ne akekaa kwe mambia na khahana mntu mwekudaha kumtoza na kumzengeteza minyololo.
29050400a9	Maa nyingi wamzengeteza kwa phingu mwe mikono na minyololo mwe miundi, akini kia maa akadaha kuidumua iyo minyololo na izo phingu, naho khahana mntu mwekudaha kumuemeza.
2905050050	Msi na kio ne akekaa mwe mambia na kwe miima akagutia na kwesengasenga na maiwe.
2905060031	Ekumuonaho Yesu kwa hae, akamguukia, akamwenamia.
2905070088	Akamba kwa mgutio mkuu, “Una mbwai nami?, Yesu Mwana wa Muungu mwe uko uwanga muno! Nakuhembeza kwa zina da Muungu wesekunisuumiza!”
290508004e	Akagombeka ivyo kwaviya Yesu nekawa kamwamba, “Ee zaiko mlaweni mntu uyu!”
2905090068	Aho, Yesu akamuuza, “Zina dako ni ndai?” Ne amtambaisa, “Zina dangu ni hindoo kwaviya ti wangi.”
29050a002f	Naho akamhembeeza Yesu asekuwaguusa mwe si ida.
29050b0047	Hehi na aho ne kuwa na tintimo kuu da nguuwe uisi he mpoomoko wa muima.
29050c0055	Aho mazaiko yada yakamhembeza Yesu na kumwamba, “Tegae tikengie kwa wada nguuwe.”
29050d00be	Naye akayekha uhusa, aho yada mazaiko yakamlawa mntu yuda, yakawengiia wada nguuwe. Tintimo dose ido da nguuwe ne diwa elufu mbii dikaseeya mwe uda mpoomoko mkai dikengia mwe tondoo da mazi.
29050e006f	Waisi wa wada nguuwe, ne waguuka na kuambaza mbui ida mwe mizi na mwe minda. Wantu wakaita wakauwe yekulawiayo.
