2800000019	Κατα Ματθαιον
281a1900be	Ἀποκριθεὶς δὲ Ἰούδας, ὁ παραδιδοὺς αὐτὸν εἶπεν, “Μήτι ἐγώ εἰμι, Ῥαββί;” Λέγει αὐτῷ, “Σὺ εἶπας.”
281a1a010c	Ἐσθιόντων δὲ αὐτῶν, λαβὼν ὁ Ἰησοῦς ἄρτον, καὶ εὐλογήσας ἔκλασεν καὶ δοὺς τοῖς μαθηταῖς εἶπεν, “Λάβετε, φάγετε, τοῦτό ἐστιν τὸ σῶμά μου.”
281a1b009f	Καὶ λαβὼν ποτήριον καὶ εὐχαριστήσας, ἔδωκεν αὐτοῖς λέγων, “Πίετε ἐξ αὐτοῦ πάντες,
281a1c00b1	τοῦτο γάρ ἐστιν τὸ αἷμά μου τῆς διαθήκης, τὸ περὶ πολλῶν ἐκχυννόμενον εἰς ἄφεσιν ἁμαρτιῶν.
281a1d0132	Λέγω δὲ ὑμῖν, οὐ μὴ πίω ἀπʼ ἄρτι ἐκ τούτου τοῦ γενήματος τῆς ἀμπέλου ἕως τῆς ἡμέρας ἐκείνης, ὅταν αὐτὸ πίνω μεθʼ ὑμῶν καινὸν ἐν τῇ βασιλείᾳ τοῦ Πατρός μου.”
281a1e005f	Καὶ ὑμνήσαντες, ἐξῆλθον εἰς τὸ Ὄρος τῶν Ἐλαιῶν.
281a1f014a	Τότε λέγει αὐτοῖς ὁ Ἰησοῦς, “Πάντες ὑμεῖς σκανδαλισθήσεσθε ἐν ἐμοὶ ἐν τῇ νυκτὶ ταύτῃ, γέγραπται γάρ, ‘Πατάξω τὸν ποιμένα, καὶ διασκορπισθήσονται τὰ πρόβατα τῆς ποίμνης.’
281a20006f	Μετὰ δὲ τὸ ἐγερθῆναί με, προάξω ὑμᾶς εἰς τὴν Γαλιλαίαν.”
281a2100cc	Ἀποκριθεὶς δὲ ὁ Πέτρος εἶπεν αὐτῷ, “Εἰ πάντες σκανδαλισθήσονται ἐν σοί, ἐγὼ οὐδέποτε σκανδαλισθήσομαι.”
281a2200c4	Ἔφη αὐτῷ ὁ Ἰησοῦς, “Ἀμὴν, λέγω σοι ὅτι ἐν ταύτῃ τῇ νυκτὶ πρὶν ἀλέκτορα φωνῆσαι, τρὶς ἀπαρνήσῃ με.”
281a2300d7	Λέγει αὐτῷ ὁ Πέτρος, “Κἂν δέῃ με σὺν σοὶ ἀποθανεῖν, οὐ μή σε ἀπαρνήσομαι.” Ὁμοίως καὶ πάντες οἱ μαθηταὶ εἶπον.
281a240114	Τότε ἔρχεται μετʼ αὐτῶν ὁ Ἰησοῦς εἰς χωρίον λεγόμενον Γεθσημανὶ, καὶ λέγει τοῖς μαθηταῖς, “Καθίσατε αὐτοῦ ἕως οὗ ἀπελθὼν ἐκεῖ προσεύξωμαι.”
281a2500aa	Καὶ παραλαβὼν τὸν Πέτρον καὶ τοὺς δύο υἱοὺς Ζεβεδαίου, ἤρξατο λυπεῖσθαι καὶ ἀδημονεῖν.
281a2600bf	Τότε λέγει αὐτοῖς, “Περίλυπός ἐστιν ἡ ψυχή μου ἕως θανάτου· μείνατε ὧδε καὶ γρηγορεῖτε μετʼ ἐμοῦ.”
281a270154	Καὶ προσελθὼν μικρὸν, ἔπεσεν ἐπὶ πρόσωπον αὐτοῦ προσευχόμενος καὶ λέγων, “Πάτερ μου, εἰ δυνατόν ἐστιν, παρελθάτω ἀπʼ ἐμοῦ τὸ ποτήριον τοῦτο. Πλὴν οὐχ ὡς ἐγὼ θέλω, ἀλλʼ ὡς σύ.”
281a280109	Καὶ ἔρχεται πρὸς τοὺς μαθητὰς καὶ εὑρίσκει αὐτοὺς καθεύδοντας, καὶ λέγει τῷ Πέτρῳ, “Οὕτως οὐκ ἰσχύσατε μίαν ὥραν γρηγορῆσαι μετʼ ἐμοῦ;
281a2900c9	Γρηγορεῖτε καὶ προσεύχεσθε, ἵνα μὴ εἰσέλθητε εἰς πειρασμόν. Τὸ μὲν πνεῦμα πρόθυμον, ἡ δὲ σὰρξ ἀσθενής.”
281a2a00f6	Πάλιν ἐκ δευτέρου ἀπελθὼν προσηύξατο λέγων, “Πάτερ μου, εἰ οὐ δύναται τοῦτο παρελθεῖν, ἐὰν μὴ αὐτὸ πίω, γενηθήτω τὸ θέλημά σου.”
281a2b00a3	Καὶ ἐλθὼν πάλιν, εὗρεν αὐτοὺς καθεύδοντας, ἦσαν γὰρ αὐτῶν οἱ ὀφθαλμοὶ βεβαρημένοι.
281a2c00a1	Καὶ ἀφεὶς αὐτοὺς πάλιν ἀπελθὼν, προσηύξατο ἐκ τρίτου τὸν αὐτὸν λόγον εἰπὼν πάλιν.
281a2d0145	Τότε ἔρχεται πρὸς τοὺς μαθητὰς καὶ λέγει αὐτοῖς, “Καθεύδετε τὸ λοιπὸν καὶ ἀναπαύεσθε; Ἰδοὺ, ἤγγικεν ἡ ὥρα, καὶ ὁ Υἱὸς τοῦ Ἀνθρώπου παραδίδοται εἰς χεῖρας ἁμαρτωλῶν.
281a2e0061	Ἐγείρεσθε, ἄγωμεν! Ἰδοὺ, ἤγγικεν ὁ παραδιδούς με!”
281a2f0131	Καὶ ἔτι αὐτοῦ λαλοῦντος, ἰδοὺ, Ἰούδας εἷς τῶν δώδεκα ἦλθεν, καὶ μετʼ αὐτοῦ ὄχλος πολὺς μετὰ μαχαιρῶν καὶ ξύλων ἀπὸ τῶν ἀρχιερέων καὶ πρεσβυτέρων τοῦ λαοῦ.
281a3000c0	Ὁ δὲ παραδιδοὺς αὐτὸν, ἔδωκεν αὐτοῖς σημεῖον λέγων, “Ὃν ἂν φιλήσω, αὐτός ἐστιν· κρατήσατε αὐτόν.”
281a310095	Καὶ εὐθέως προσελθὼν τῷ Ἰησοῦ εἶπεν, “Χαῖρε, Ῥαββί, καὶ κατεφίλησεν αὐτόν.”
281a3200f3	Ὁ δὲ Ἰησοῦς εἶπεν αὐτῷ, “Ἑταῖρε, Ἐφʼ ὃ πάρει;” Τότε προσελθόντες, ἐπέβαλον τὰς χεῖρας ἐπὶ τὸν Ἰησοῦν, καὶ ἐκράτησαν αὐτόν.
281a330117	Καὶ ἰδοὺ, εἷς τῶν μετὰ Ἰησοῦ, ἐκτείνας τὴν χεῖρα, ἀπέσπασεν τὴν μάχαιραν αὐτοῦ καὶ πατάξας τὸν δοῦλον τοῦ ἀρχιερέως, ἀφεῖλεν αὐτοῦ τὸ ὠτίον.
281a340100	Τότε λέγει αὐτῷ ὁ Ἰησοῦς, “Ἀπόστρεψον τὴν μάχαιράν σου εἰς τὸν τόπον αὐτῆς, πάντες γὰρ οἱ λαβόντες μάχαιραν, ἐν μαχαίρῃ ἀπολοῦνται.
281a3500cb	Ἢ δοκεῖς ὅτι οὐ δύναμαι ἄρτι παρακαλέσαι τὸν Πατέρα μου, καὶ παραστήσει μοι πλείω δώδεκα λεγεῶνων ἀγγέλων;
281a36006b	Πῶς οὖν πληρωθῶσιν αἱ Γραφαὶ, ὅτι οὕτως δεῖ γενέσθαι;”
281a37015b	Ἐν ἐκείνῃ τῇ ὥρᾳ, εἶπεν ὁ Ἰησοῦς τοῖς ὄχλοις, “Ὡς ἐπὶ λῃστὴν ἐξήλθατε μετὰ μαχαιρῶν καὶ ξύλων συλλαβεῖν με; Καθʼ ἡμέραν ἐν τῷ ἱερῷ, ἐκαθεζόμην διδάσκων, καὶ οὐκ ἐκρατήσατέ με.
281a3800d4	Τοῦτο δὲ ὅλον γέγονεν, ἵνα πληρωθῶσιν αἱ Γραφαὶ τῶν προφητῶν.” Τότε οἱ μαθηταὶ πάντες, ἀφέντες αὐτὸν ἔφυγον.
281a3900e1	Οἱ δὲ κρατήσαντες τὸν Ἰησοῦν, ἀπήγαγον πρὸς Καϊάφαν τὸν ἀρχιερέα, ὅπου οἱ γραμματεῖς καὶ οἱ πρεσβύτεροι συνήχθησαν.
281a3a0101	Ὁ δὲ Πέτρος ἠκολούθει αὐτῷ ἀπὸ μακρόθεν ἕως τῆς αὐλῆς τοῦ ἀρχιερέως, καὶ εἰσελθὼν ἔσω, ἐκάθητο μετὰ τῶν ὑπηρετῶν ἰδεῖν τὸ τέλος.
281a3b00c7	Οἱ δὲ ἀρχιερεῖς καὶ τὸ Συνέδριον ὅλον ἐζήτουν ψευδομαρτυρίαν κατὰ τοῦ Ἰησοῦ, ὅπως αὐτὸν θανατώσωσιν,
281a3c0095	καὶ οὐχ εὗρον, πολλῶν προσελθόντων ψευδομαρτύρων. Ὕστερον δὲ προσελθόντες δύο
281a3d00c6	εἶπον, “Οὗτος ἔφη, ‘Δύναμαι καταλῦσαι τὸν ναὸν τοῦ Θεοῦ, καὶ διὰ τριῶν ἡμερῶν αὑτόν οἰκοδομῆσαι.’”
281a3e00aa	Καὶ ἀναστὰς, ὁ ἀρχιερεὺς εἶπεν αὐτῷ, “Οὐδὲν ἀποκρίνῃ, τί οὗτοί σου καταμαρτυροῦσιν;”
281a3f0118	Ὁ δὲ Ἰησοῦς ἐσιώπα. Καὶ ὁ ἀρχιερεὺς εἶπεν αὐτῷ, “Ἐξορκίζω σε κατὰ τοῦ Θεοῦ τοῦ ζῶντος ἵνα ἡμῖν εἴπῃς εἰ σὺ εἶ ὁ Χριστὸς, ὁ Υἱὸς τοῦ Θεοῦ.”
281a400153	Λέγει αὐτῷ ὁ Ἰησοῦς, “Σὺ εἶπας. Πλὴν λέγω ὑμῖν, ἀπʼ ἄρτι ὄψεσθε τὸν Υἱὸν τοῦ Ἀνθρώπου, ‘καθήμενον ἐκ δεξιῶν’ τῆς δυνάμεως, καὶ ‘ἐρχόμενον ἐπὶ τῶν νεφελῶν τοῦ οὐρανοῦ’.”
281a4100fb	Τότε ὁ ἀρχιερεὺς διέρρηξεν τὰ ἱμάτια αὐτοῦ λέγων, “Ἐβλασφήμησεν· τί ἔτι χρείαν ἔχομεν μαρτύρων; Ἴδε, νῦν ἠκούσατε τὴν βλασφημίαν.
281a420082	Τί ὑμῖν δοκεῖ;” Οἱ δὲ ἀποκριθέντες εἶπον, “Ἔνοχος θανάτου ἐστίν.”
281a430091	Τότε ἐνέπτυσαν εἰς τὸ πρόσωπον αὐτοῦ καὶ ἐκολάφισαν αὐτόν, οἱ δὲ ἐράπισαν
281a440072	λέγοντες, “Προφήτευσον ἡμῖν, Χριστέ, τίς ἐστιν ὁ παίσας σε;”
281a4500e6	Ὁ δὲ Πέτρος ἐκάθητο ἔξω ἐν τῇ αὐλῇ, καὶ προσῆλθεν αὐτῷ μία παιδίσκη λέγουσα, “Καὶ σὺ ἦσθα μετὰ Ἰησοῦ τοῦ Γαλιλαίου.”
281a460073	Ὁ δὲ ἠρνήσατο ἔμπροσθεν πάντων λέγων, “Οὐκ οἶδα τί λέγεις.”
281a4700cf	Ἐξελθόντα δὲ εἰς τὸν πυλῶνα, εἶδεν αὐτὸν ἄλλη καὶ λέγει τοῖς ἐκεῖ, “Οὗτος ἦν μετὰ Ἰησοῦ τοῦ Ναζωραίου.”
281a480076	Καὶ πάλιν ἠρνήσατο μετὰ ὅρκου, ὅτι “Οὐκ οἶδα τὸν ἄνθρωπον.”
281a4900ed	Μετὰ μικρὸν δὲ προσελθόντες οἱ ἑστῶτες εἶπον τῷ Πέτρῳ, “Ἀληθῶς καὶ σὺ ἐξ αὐτῶν εἶ, καὶ γὰρ ἡ λαλιά σου δῆλόν σε ποιεῖ.”
281a4a00c0	Τότε ἤρξατο καταθεματίζειν καὶ ὀμνύειν, ὅτι “Οὐκ οἶδα τὸν ἄνθρωπον!” Καὶ εὐθέως ἀλέκτωρ ἐφώνησεν.
281a4b0103	Καὶ ἐμνήσθη ὁ Πέτρος τοῦ ῥήματος Ἰησοῦ εἰρηκότος, ὅτι “Πρὶν ἀλέκτορα φωνῆσαι, τρὶς ἀπαρνήσῃ με”. Καὶ ἐξελθὼν ἔξω, ἔκλαυσεν πικρῶς.
281b0100f4	Πρωΐας δὲ γενομένης, συμβούλιον ἔλαβον πάντες οἱ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι τοῦ λαοῦ κατὰ τοῦ Ἰησοῦ, ὥστε θανατῶσαι αὐτόν·
281b020077	καὶ δήσαντες αὐτὸν ἀπήγαγον καὶ παρέδωκαν Πιλάτῳ τῷ ἡγεμόνι.
281b0300fe	Τότε ἰδὼν Ἰούδας ὁ παραδιδοὺς αὐτὸν, ὅτι κατεκρίθη, μεταμεληθεὶς ἔστρεψεν τὰ τριάκοντα ἀργύρια τοῖς ἀρχιερεῦσιν καὶ πρεσβυτέροις
281b040095	λέγων, “Ἥμαρτον παραδοὺς αἷμα ἀθῷον.” Οἱ δὲ εἶπον, “Τί πρὸς ἡμᾶς; Σὺ ὄψῃ.”
281b050086	Καὶ ῥίψας τὰ ἀργύρια εἰς τὸν ναὸν, ἀνεχώρησεν καὶ ἀπελθὼν ἀπήγξατο.
281b0600e0	Οἱ δὲ ἀρχιερεῖς λαβόντες τὰ ἀργύρια εἶπον, “Οὐκ ἔξεστιν βαλεῖν αὐτὰ εἰς τὸν κορβανᾶν, ἐπεὶ τιμὴ αἵματός ἐστιν.”
281b0700ac	Συμβούλιον δὲ λαβόντες, ἠγόρασαν ἐξ αὐτῶν τὸν Ἀγρὸν τοῦ Κεραμέως, εἰς ταφὴν τοῖς ξένοις.
281b080075	Διὸ ἐκλήθη ὁ ἀγρὸς ἐκεῖνος, Ἀγρὸς Αἵματος ἕως τῆς σήμερον.
281b09012b	Τότε ἐπληρώθη τὸ ῥηθὲν διὰ Ἰερεμίου τοῦ προφήτου λέγοντος, “Καὶ ἔλαβον τὰ τριάκοντα ἀργύρια, τὴν τιμὴν τοῦ τετιμημένου, ὃν ἐτιμήσαντο” ἀπὸ υἱῶν Ἰσραήλ,
281b0a008f	“καὶ ἔδωκαν αὐτὰ εἰς τὸν Ἀγρὸν τοῦ Κεραμέως, καθὰ συνέταξέν μοι Κύριος”.
281b0b012a	Ὁ δὲ Ἰησοῦς ἐστάθη ἔμπροσθεν τοῦ ἡγεμόνος· καὶ ἐπηρώτησεν αὐτὸν ὁ ἡγεμὼν λέγων, “Σὺ εἶ ὁ βασιλεὺς τῶν Ἰουδαίων;” Ὁ δὲ Ἰησοῦς ἔφη αὐτῷ, “Σὺ λέγεις.”
281b0c00ad	Καὶ ἐν τῷ κατηγορεῖσθαι αὐτὸν ὑπὸ τῶν ἀρχιερέων καὶ τῶν πρεσβυτέρων, οὐδὲν ἀπεκρίνατο.
281b0d0082	Τότε λέγει αὐτῷ ὁ Πιλᾶτος, “Οὐκ ἀκούεις πόσα σου καταμαρτυροῦσιν;”
281b0e0092	Καὶ οὐκ ἀπεκρίθη αὐτῷ πρὸς οὐδὲ ἓν ῥῆμα, ὥστε θαυμάζειν τὸν ἡγεμόνα λίαν.
281b0f0090	Κατὰ δὲ ἑορτὴν, εἰώθει ὁ ἡγεμὼν ἀπολύειν ἕνα τῷ ὄχλῳ δέσμιον, ὃν ἤθελον.
281b100062	Εἶχον δὲ τότε δέσμιον ἐπίσημον, λεγόμενον Βαραββᾶν.
281b1100e3	Συνηγμένων οὖν αὐτῶν, εἶπεν αὐτοῖς ὁ Πιλᾶτος, “Τίνα θέλετε ἀπολύσω ὑμῖν, Βαραββᾶν ἢ Ἰησοῦν, τὸν λεγόμενον Χριστόν;”
281b12004e	ᾔδει γὰρ ὅτι διὰ φθόνον παρέδωκαν αὐτόν.
281b13013c	Καθημένου δὲ αὐτοῦ ἐπὶ τοῦ βήματος, ἀπέστειλεν πρὸς αὐτὸν ἡ γυνὴ αὐτοῦ λέγουσα, “Μηδὲν σοὶ καὶ τῷ δικαίῳ ἐκείνῳ, πολλὰ γὰρ ἔπαθον σήμερον κατʼ ὄναρ διʼ αὐτόν.”
281b1400db	Οἱ δὲ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι ἔπεισαν τοὺς ὄχλους, ἵνα αἰτήσωνται τὸν Βαραββᾶν, τὸν δὲ Ἰησοῦν ἀπολέσωσιν.
281b1500d6	Ἀποκριθεὶς δὲ ὁ ἡγεμὼν εἶπεν αὐτοῖς, “Τίνα θέλετε ἀπὸ τῶν δύο, ἀπολύσω ὑμῖν;” Οἱ δὲ εἶπον, τὸν “Βαραββᾶν.”
281b1600c4	Λέγει αὐτοῖς ὁ Πιλᾶτος, “Τί οὖν ποιήσω Ἰησοῦν, τὸν λεγόμενον Χριστόν;” Λέγουσιν πάντες, “Σταυρωθήτω.”
281b1700a0	Ὁ δὲ ἔφη, “Τί γὰρ κακὸν ἐποίησεν;” Οἱ δὲ περισσῶς ἔκραζον λέγοντες, “Σταυρωθήτω.”
281b180173	Ἰδὼν δὲ ὁ Πιλᾶτος ὅτι οὐδὲν ὠφελεῖ, ἀλλὰ μᾶλλον θόρυβος γίνεται, λαβὼν ὕδωρ, ἀπενίψατο τὰς χεῖρας ἀπέναντι τοῦ ὄχλου λέγων, “Ἀθῷός εἰμι ἀπὸ τοῦ αἵματος τοῦ δικαίου τούτου. Ὑμεῖς ὄψεσθε.”
281b1900a5	Καὶ ἀποκριθεὶς πᾶς ὁ λαὸς εἶπεν, “Τὸ αἷμα αὐτοῦ ἐφʼ ἡμᾶς καὶ ἐπὶ τὰ τέκνα ἡμῶν.”
281b1a00a8	Τότε ἀπέλυσεν αὐτοῖς τὸν Βαραββᾶν, τὸν δὲ Ἰησοῦν φραγελλώσας, παρέδωκεν, ἵνα σταυρωθῇ.
281b1b00de	Τότε οἱ στρατιῶται τοῦ ἡγεμόνος, παραλαβόντες τὸν Ἰησοῦν εἰς τὸ πραιτώριον, συνήγαγον ἐπʼ αὐτὸν ὅλην τὴν σπεῖραν.
281b1c006c	Καὶ ἐκδύσαντες αὐτὸν, χλαμύδα κοκκίνην περιέθηκαν αὐτῷ,
281b1d017d	καὶ πλέξαντες στέφανον ἐξ ἀκανθῶν, ἐπέθηκαν ἐπὶ τῆς κεφαλῆς αὐτοῦ, καὶ κάλαμον ἐν τῇ δεξιᾷ αὐτοῦ, καὶ γονυπετήσαντες ἔμπροσθεν αὐτοῦ, ἐνέπαιξαν αὐτῷ λέγοντες, “Χαῖρε, ὁ Βασιλεῦς τῶν Ἰουδαίων!”
281b1e00a1	Καὶ ἐμπτύσαντες εἰς αὐτὸν, ἔλαβον τὸν κάλαμον, καὶ ἔτυπτον εἰς τὴν κεφαλὴν αὐτοῦ.
281b1f00f8	Καὶ ὅτε ἐνέπαιξαν αὐτῷ, ἐξέδυσαν αὐτὸν τὴν χλαμύδα καὶ ἐνέδυσαν αὐτὸν τὰ ἱμάτια αὐτοῦ, καὶ ἀπήγαγον αὐτὸν εἰς τὸ σταυρῶσαι.
281b2000ca	Ἐξερχόμενοι δὲ, εὗρον ἄνθρωπον Κυρηναῖον, ὀνόματι Σίμωνα. Τοῦτον ἠγγάρευσαν ἵνα ἄρῃ τὸν σταυρὸν αὐτοῦ.
281b210094	Καὶ ἐλθόντες εἰς τόπον λεγόμενον Γολγοθᾶ, ὅ ἐστιν “Κρανίου Τόπος” λεγόμενος.
281b2200a2	Ἔδωκαν αὐτῷ πιεῖν οἶνον μετὰ χολῆς μεμιγμένον· καὶ γευσάμενος, οὐκ ἠθέλησεν πιεῖν.
281b230088	Σταυρώσαντες δὲ αὐτὸν, διεμερίσαντο τὰ ἱμάτια αὐτοῦ βάλλοντες κλῆρον,
