2800000006	Matayo
290e0e008c	mbaka mng'anda yonda yengile, mulongeleni mwene kae, ‘Mfundiza kolonga, da kwahi gati da kudila lujo lwa Pasaka niye na wanahina zangu?’
290e0f0059	Nayo kowalagusila gati kulu dili uchanha dikigwa goya na dihambigwa. Mumo tutandileni.”
290e100076	Wanahina zake wasegela, wachola kudibuga, wavika kila kinhu vivija viyawalongele Yesu, avo wamtandila lujo lwa Pasaka.
290e110042	Viivikile ichungulo, Yesu kavika na wanahina zake longo na wabili.
290e120058	Viwakalile woja, Yesu kalonga, “Nowalongeleni imoja wenu yoja na niye, konihinduka.”
290e130050	Wanahina zake wanyawanyawa, wamuuza, imoja imoja, “Vino gweye kolonga niye?”
290e14005f	Yesu kawedika, “Imoja wenu mweye longo na wabili, yozanhika gate jake hamoja na niye mbakuli.
290e1500a3	Mwana wa Munhu kofa kamba Maandiko Gang'alile vigolonga. Lakini kogaya munhu ija yomuhinduka Mwana wa Munhu. Yahanogile ng'hani kamba munhu ayo sambi yavumbuke!”
290e160090	Viwakalile woja, Yesu kasola gate, kamgwaa nhogolwa Mulungu, kadibanzula na kawagwaa wanahina zake kalonga, “Soleni, uno ulo lukuli lwangu.”
290e170062	Abaho kasola kikasi cha divai, kamgwaa nhogolwa Mulungu, kawagwaa wanahina zake, wose waking'wela.
290e18005d	Yesu kalonga, “Ino ayo damu yangu ilagusa lagano da Mulungu, ikwitika mbuli ya wanhu wengi.
290e19007d	Nowalongela, kusongela sambi honda ning'we kabili divai, mbaka siku dijo donda ning'we divai ya sambi Muundewa wa Mulungu.”
290e1a0037	Abaho wemba lwila, wachola kuna Ulugongo lwa Mizeituni.
290e1b00a3	Yesu kawalongela, “Mweye mose mokimbila na kundeka niiyeka, kwavija Maandiko Gang'alile golonga, ‘Mulungu komtowa msusilaji, na ng'hondolo wose wopwililika.’
290e1c0037	Lakini nahazilibuka, nowalongolela kuchola Galilaya.”
290e1d004c	Petulo kamwidika Yesu, “Hata kamba wose wahakuleka, niye sikuleka bule!”
290e1e0086	Yesu kamulongela Petulo, “Nokulongela ukweli, kilo cha lelo nzogolo yang'hali hana kwika miyanza mibili, konibela miyanza midatu.”
290e1f0072	Petulo kagangamiza kulonga, “Silonga vivo bule, hata kamba nahafa na gweye!” Na wanahina wayagwe walonga vivo.
290e20007b	Yesu na wanahina zake wavika hanhu hokemigwa Getisemane, Yesu kawalongela, “Kaleni hano, niye nogenda kumpula Mulungu.”
290e210046	Kawasola Petulo na Yakobo na Yohana. Yesu kona usungu na kanyunyuwala.
290e22006b	Kawalongela wanahina zake, “Usungu uli muumoyo wangu mkulu ng'hani wodaha kung'homa. Kaleni hano meso.”
290e23006e	Kachola kumwande kidogo, kaibwanha hasi, kampula Mulungu, kamba yahadahika sekeyaibitile saa ayo ya madununzo.
290e24008d	Kampula Mulungu, “Tata! Kumwako gose godahika. Ukisegeze kikasi kino cha madununzo. Lakini siyo kamba vinilonda niye ila viulonda gweye.”
290e250089	Abaho kabwela kawavika wanahina zake wadatu wawasa. Kamulongela Petulo, “Simoni kuwasa? Vino hamudahile kukala meso hata saa dimoja?”
290e260091	Kawalongela, “Kaleni meso, mumpule Mulungu sekemwingile mna ukugezigwa. Moyo wa munhu wolonda kutenda ganogile, lakini lukuli lwaduhu nguvu.”
290e270039	Kachola lwa kabili kumpula Mulungu, kalonga mbuli zizija.
290e28007a	Viyabwelile kabili, kawavika wanahina zake wawasa, kwavija meso gao gakala na utulo. Hawaijuwile mbuli yakumulongela Yesu.
290e2900a4	Viyabwelile mwanza wa kadatu, kawalongela, “Mung'hali muwasa na kubwihila? Yotosha! Kipindi kivika! Loleni, Mwana wa Munhu kogeligwa mmakono ga wanhu wene nzambi.
290e2a0036	Lamukeni, tuchole. Loleni munhu yonihinduka kavika!”
290e2b00f1	Yesu viyakalile yang'hali yogendelela kulonga, imoja wa wanahina zake longo na wabili, yakemigwe Yuda Isikaliote kavika. Keza na lunhu lutumigwe na wakulu wa walava nhosa, wafundiza Malagizo ga Musa na wavele, kuno wapapa mapanga na malungu.
290e2c008a	Yuda Isikaliote yomuhinduka Yesu kawagwaa kilaguso, kawalongela, “Munhu yonda nimnonele ayo yummulonda. Mgogeni mumgele mmakono genu.”
290e2d0049	Bahaja Yuda kamcholela Yesu kamulongela, “Mfundiza!” Abaho kamnonela.
290e2e001b	Avo wamgoga Yesu wamgodeka.
290e2f0073	Lakini imoja wa waja wakalile na Yesu, kasomola panga jake, kamkanha digwiti msang'hanaji wa Mkulu wa walava nhosa.
290e30005a	Yesu kawalongela, “Vino habali mwizile kungoga na mapanga na malungu kamba vija nambavi?
290e31008e	Kila siku ng'hala na mweye, nowafundiza kuna Ing'anda ya Mulungu, hamnigogile. Lakini gano gatendeka muladi Maandiko Gang'alile galawilile.”
290e320027	Abaho wanahina wose wamuleka wakimbila.
290e330052	Mbwanga imoja yavalile mgolole wiiyeka, kakala yomkweleleza Yesu. Walonda kumgoga,
290e34002d	lakini kauleka mgolole wake, kakimbila mwazi.
290e35008c	Abaho Yesu kagaligwa mng'anda ya Mkulu wa walava nhosa, mumo wakulu wa walava nhosa wose, wavele na wafundiza Malagizo ga Musa waiting'hana.
290e360077	Petulo kamkweleleza Yesu kwa kutali, kengila muuluwa lwa mkulu wa walava nhosa, kakala hasi na wakalizi, kokotela moto.
290e370078	Wakulu wa walava nhosa na wanhu wose wa mkitala wazahila usindila wa uvizi muladi wamkome Yesu, lakini hawaupatile bule.
290e38004e	Wanhu wengi walonga mbuli za uvizi kwa Yesu, lakini usindila wao hauwilumbile.
290e390039	Abaho wanhu wayagwe wema walonga mbuli za uvizi kwa Yesu.
290e3a0095	Walonga, “Tumuhulika kolonga, ‘Noibomola Ng'anda ino ya Mulungu izengigwe na wanhu, na kwa siku ndatu noizenga iyagwe haizengigwe na wanhu.’”
290e3b0028	Na awo vivija usindila wao hauwilumbile.
290e3c007e	Mkulu wa walava nhosa kenuka mgameso ga wanhu kamuuza Yesu, “Vino kuduhu mbuli ya kwidika kwa kitala choolava wanhu wano?”
290e3d0090	Lakini Yesu kanyamala tuluu, halongile mbuli, Mkulu wa walava nhosa kamuuza kabili, “Gweye ayo Kilisito Mkombola, Mwana wa ija Yotogoligwa?”
290e3e00a6	Yesu kamwidika, “Nene iyo heyo. Mweye momona Mwana wa Munhu kakala muukulu mwambu wa mkono wa kudila wa Mulungu yeli na Udahi, kokwiza mna gamawingu ga kuulanga!”
290e3f0053	Mkulu wa walava nhosa kakidega kiwalo chake, kalonga, “Hatulonda usindila uyagwe!
290e40005c	Muhulika viyomuliga Mulungu. Mweye mogesaze?” Wose walonga, kabananga kolondeka yakomigwe.
290e410093	Wanhu wayagwe wamtemela mate Yesu, wamgubika gameso, wamtowa na wamulongela, “Lagula, nani yakutowile!” Abaho wakalizi wamsola wamtowa ng'hofi.
290e42006d	Petulo viyakalile yang'hali hasi muuluwa, msang'hanaji imoja wa kitwanzi wa mkulu wa walava nhosa kamcholela.
290e430071	Viyamone Petulo kokotela moto, kamulola bunhuu kamulongela, “Gweye vivija kukala hamoja na Yesu wa Nazaleti.”
290e440073	Petulo kabela, “Bule, sijuwile kiulonga.” Abaho Petulo kalawa kunze mbaka kuna uluhelengo. Bahaja nzogolo keka.
290e450063	Msang'hanaji ija wa kitwanzi kamona Petulo, kawalongela wanhu wemile aho, “Ino nayo imoja wao!”
290e4600a5	Lakini Petulo kabela kabili. Hamwande kidogo wanhu wakalile wemile aho wamulongela Petulo kabili, “Gweye vivija kwa imoja wao, kwavija kwa mwenekae wa Galilaya.”
290e47006b	Petulo kalonga, “Mulungu kojuwa nolonga ukweli, niduiligwe nahalonga uvizi, simjuwile munhu yumulonga!”
290e4800bf	Bahaja nzogolo keka mwanza wa kabili, baho Petulo kakumbuka mbuli ziyalongeligwe na Yesu, “Nzogolo yang'hali hanakwika miyanza mibili, konibela miyanza midatu.” Avo Petulo kasonga kulila.
290f0100b8	Imitootondo, wakulu wa walava nhosa, wafundiza Malagizo ga Musa, wavele na wanhu wose wa mkitala waiting'hana, waitogolela kumgala Yesu kwa Pilato. Wamgodeka nzabi, wamgala kwa Pilato.
290f020062	Pilato kamuuza Yesu, “Gweye ayo Mndewa wa Wayahudi?” Yesu kamwidika, “Ona, vivo viulonga.”
290f030034	Wakulu wa walava nhosa wamulavila Yesu vitala vingi,
290f040054	avo Pilato kamuuza Yesu kabili, “Hulonda kwidika? Tegeleza viwokulavila vitala!”
290f050033	Lakini Yesu hedike mbuli yoyose, Pilato kakanganya.
290f06005d	Yahavikaga Nyimwili nyimwili ya Pasaka Pilato kamfungulilaga mfungwa imoja wamulondile wanhu.
290f07008f	Mna ikipindi acho kukala na munhu imoja twaga jake Balaba, kakala yagodekigwe mkifungo na wayage, mbuli ya ukomaji kipindi wanhu viwading'huke.
290f08004d	Lunhu lwa wanhu viluiting'hane, lumpula Pilato yawatendele kamba viyatendaga.
290f090041	Pilato kawauza, “Molonda niwafungulileni mndewa wa Wayahudi?”
290f0a0063	Pilato kajuwa goya kamba wakulu wa walava nhosa wamgela Yesu mmakono gake kwavija wamonela migongo.
290f0b0056	Lakini wakulu wa walava nhosa wawading'hula wanhu wampule Pilato yawafungulile Balaba.
290f0c006d	Pilato kaluuza kabili lunhu luja, “Vino molonda nhende choni kwa munhu ino yumumkema mndewa wa Wayahudi?”
290f0d002f	Wanhu wose wakemelela, “Muwambe mumsalaba!”
290f0e0060	Pilato kawauza, “Vino kabananga choni?” Awo wagendelela kukemelela, “Muwambe mumsalaba!”
290f0f008a	Pilato kalonda kulunogeza lunhu lwa wanhu, avo kamfungulila Balaba mkifungo. Abaho kalagiza Yesu yatoigwe mbalati na yawambigwe mumsalaba.
290f100056	Wakalizi wamgala Yesu muuluwa lwa ng'anda ya mkulu wa isi, waiting'hana na wayao wose.
290f110044	Wamvaza kiwalo cha Undewa, waluka ngata ya miba, waika mdipala jake.
290f12002d	Wamulamusa, “Mwinyi, Mndewa wa Wayahudi!”
290f130043	Wamtowa mbalati mdipala wamtemela mate, wamfugamila na kumwinamila.
290f140070	Viwamambukize kumzeha, wamvula ikiwalo cha Undewa wamvaza viwalo vake. Abaho wamulava kunze wamuwambe mumsalaba.
290f1500be	Viwakalile mnzila wamting'hana munhu imoja twaga jake Simoni, mwenekae wa Kilene, tatao Alekizanda na Lufo. Kipindi acho kakala kolawa kumgunda, wakalizi wamnanahiza yaupape msalaba wa Yesu.
290f160058	Wamgala Yesu mbaka hanhu hokemigwa Goligota, fambulo jake, “Hanhu ha Fumvu da Pala.”
290f170051	Wamgwaa Yesu divai ihanganyigwe na kinhu kili usungu, lakini Yesu kalema kung'wa.
290f18007f	Abaho wamuwamba Yesu mumsalaba, waigolela viwalo vake, kwa kubwanha simbi, ili yajuwike simbi yomgwila nani avo yasole ikiwalo.
290f190036	Ikala saa ndatu imitondo viwamuwambile Yesu mumsalaba.
290f1a0053	Wandika kilamuso cha kutagusigwa kwake, chandikigwa vino, “Mndewa wa Wayahudi.”
290f1b0074	Vivija wawawamba wabavi wabili hamoja na Yesu, imoja mwambu wake wa mkono wa kudila na iyagwe mwambu wake wa kumoso.
290f1c005d	Avo galawilila Maandiko Gang'alile galongile, “Kekigwa hamoja na wanhu watendile gehile.”
290f1d0089	Wabita nzila watigisa mapala gao wamuliga Yesu, walonga, “Gweye kulonga koibomola Ng'anda ya Mulungu na kuizenga kabili kwa siku ndatu!
290f1e002e	Lelo humuluka mumsalaba uikombole mwenyego!”
290f1f008c	Vivija wakulu wa walava nhosa na wafundiza Malagizo ga Musa wamzeha Yesu walonga, “Kawakombola wayagwe, lakini hadaha kuikombola mwenyego!
290f2000a7	Leka tumulole Kilisito Mkombola, Mndewa wa Izilaeli, lelo yahahumuluka mumsalaba na tweye tomtogola!” Vivija na wanhu waja wabili wawambigwe hamoja na Yesu wamuliga.
290f210066	Viivikile saa sita imisi, isi yose ikala igubikigwe na ziza totolo, ziza dijo dikala kwa masaa madatu.
290f22009e	Viivikile saa tisa imisi, Yesu kalila kwa sauti ng'hulu, “Eloi, Eloi, lama, sabakitani?” Fambulo jake, “Mulungu wangu, Mulungu wangu, habali kundeka?”
290f230050	Wanhu wayagwe wemile aho viwamuhulike, walonga, “Tegelezeni, komkema Eliya!”
290f2400a4	Munhu imoja kakimbila kavabika dodoki mwiidivai, kadinanika mulubiki, kadika mmulomo wa Yesu, kalonga, “Beta tulole kamba Eliya kokwiza kumuhumulusa mumsalaba!”
290f25002a	Yesu kalila kwa sauti ng'hulu, abaho kafa.
290f26008c	Panziya da Ng'anda ya Mulungu digola gati da Ng'anda ya Mulungu na hanhu hong'ala ng'hani, didegeka mhande mbili, kulawa uchanha mbaka hasi.
290f27007c	Mkulu wa wakalizi yemile haulongozi ha msalaba kamona Yesu viyafile, kalonga, “Kweli munhu ino kakala Mwana wa Mulungu!”
290f28008b	Baho kukala na watwanzi wayagwe wakalile wolola kwa kutali. Mna iwao kakala Malia Magidalena, Malia mamao Yakobo mdodo na Yusufu na Salome.
290f290080	Watwanzi awo wamkweleleza Yesu viyakalile Galilaya na kumsang'hanila. Watwanzi wayagwe wezile nayo Yelusalemu vivija wakala aho.
290f2a006d	Viivikile ichungulo ing'hali hainavika siku ya Kubwihila. Wayahudi wakala woitanda kwa siku ayo ya Kubwihila.
290f2b00df	Yusufu mwenekae wa Alimataya, imoja wa wakulu wa Mkitala cha Wayahudi yategelezigwe ng'hani kavika. Munhu ino kakala kobetela kwiza kwa Undewa wa Mulungu. Avo kamgendela Pilato bila kudumba, kampula yamgwee lukuli lwa Yesu.
290f2c0067	Pilato kakanganya kuhulika Yesu kafa. Kamkema mkulu wa wakalizi kamuuza kamba Yesu kakala yafile mwaka.
290f2d006c	Pilato viyalongeligwe avo na mkulu wa wakalizi kamba Yesu kafa, kamulongela Yusufu yalusole lukuli lwa Yesu.
290f2e00aa	Yusufu kagula sitili, kaluhumulusa lukuli lwa Yesu, kaluzingiliza sitili kalwika mdipanga disongoligwe mdibwe. Abaho kabimbilisa dibwe kulu kadigubika mmulomo wa dipanga.
290f2f0050	Malia Magidalena na Malia mamake Yusufu wahona hanhu halwikigwe lukuli lwa Yesu.
291001008f	Viimalile siku ya Kubwihila, Malia Magidalena, Malia mamake Yakobo na Salome wagula mavuta gonung'hila goya wachola kulubakaza lukuli lwa Yesu.
2910020055	Imitootondo ng'hani mna isiku ya jumapili, zuwa vidisongile kulawa wachola kudipanga.
2910030065	Viwakalile mnzila wailongela, “Nani yonda yatubimbilisile idibwe hamgwazo wa umulomo wa dipanga?”
291004005b	Lakini viwalolile wona dibwe dija dibimbilisigwa mwaka hamgwazo. Dikala dibwe kulu ng'hani.
291005006b	Avo wengila mdipanga, wamona mbwanga imoja yavalile kiwalo kizelu, kakala mkono wa kudila, wadumba ng'hani.
2910060088	Kawalongela, “Sekemudumbe nojuwa momzahila Yesu wa Nazaleti yawambigwe mumsalaba. Kahaduhu hano, kazilibuka! Loleni hanhu hawamwikile.
2910070078	Avo choleni mkawalongele wanahina zake na Petulo, ‘Yesu kowalongolela Galilaya, kuko momona kamba viyawalongele.’”
2910080075	Avo walawa mdipanga, kuno wogwaya na kudumba, wakimbila. Hawamulongele munhu yoyose mbuli ino kwavija wakala wodumba.
29100900c8	(note: The most reliable and earliest manuscripts do not include Mark 16:9-20.) Yesu viyazilibuke mwiisiku ya Jumapili imitootondo, tanhu kamulawilila Malia Magidalena, ija yamulavile vinyamkela saba.
29100a0055	Nayo kachola kuwalongela waja wakalile na Yesu, wakala wang'hali woiyalala na kulila.
29100b0055	Viwamuhulike Malia Magidalena kolonga kamba Yesu mgima na kamona, hawamtogolele bule.
29100c0068	Abaho Yesu kawalawilila wanahina zake wabili mna ikihanga kiyagwe, wanahina awo wakala wochola kumgunda.
29100d0042	Nao wabweleganya na kuwalongela wayao, lakini hawawatogolele bule.
29100e00b6	Kukimambukizo Yesu kawalawilila wanahina zake longo na imoja viwakalile woja. Kawakomhokela kwavija wakala waduhu kutamanila na wakala wadala kuwatogolela waja wamonile viyazilibuke.
29100f004a	Kawalongela, “Choleni mwiisi yose mukawapetele wanhu wose Mbuli Inogile.
2910100064	Munhu yoyose yotogola na kubatizigwa, kokomboligwa, lakini munhu yoyose yolema kutogola kotagusigwa.
2910110076	Wanhu wose wotogola wogweleligwa udahi wa kutenda unzonza, kwa twaga jangu wolava vinyamkela, wolonga ulonzi wa sambi,
291012007b	wahagoga mizoka hebu wahang'wa sumu hondawatendigwe kinhu chochose kihile, wowekila wanhu watamu makono gao, nao wohona.”
291013007c	Mndewa Yesu viyamambukize kulonga na wanahina zake, kagaligwa kuulanga, kakala muukulu mwambu wa mkono wa kudila wa Mulungu.
29101400a0	Abaho wanahina zake wachola kila hanhu kuwapetela wanhu Mbuli Inogile. Na Mndewa kasang'hana nao na unzonza wautendile ulagusa kamba usenga wao ukala wa ukweli.
2a00000004	Luka
2a01010052	Mkulu Teofili, Wanhu wengi wawamba ng'hani kwandika mbuli zija zilawilile kumwetu.
2a01020073	Wandika mbuli zija zitulongeligwe na wanhu waja wazonile kwa meso gao kusongela kuna ichanduso na wapetile uusenga.
2a01030090	Avo go mkulu, kwavija nizizahila vinogile mbuli zino kulawa kuna ichanduso, vinikona niye yokuwa vinoga kukwandikila goya mbuli zija zilawilile.
2a0104003d	Notenda vino muladi ujuwe ukweli wose wa mbuli ziufundizigwe.
2a010500c5	Kipindi acho Helode viyakalile mndewa wa Yudea, kukala na mulava nhosa, twaga jake Zakalia, wa kibumbila cha Abiya. Mwehe wake kakala Elizabeti, nayo vivija kalawa mulukolo lwa mulava nhosa Haluni.
2a01060064	Wose wabili wakala wotenda ganogile mgameso ga Mulungu, na kugagoga Malagizo gose ga Mndewa Mulungu.
2a01070051	Wakala waduhu wana kwavija Elizabeti kakala mgumba, na wose wabili wakala wavele.
2a0108007d	Siku dimoja Zakalia kakala Mng'anda ya Mulungu yosang'hana isang'hano yake ya kulava nhosa, kamba viyatendaga mna izamu yake.
2a01090071	Zakalia kasaguligwa kwa kubwanha simbi, kamba viwatendaga walava nhosa, kwingila Mng'anda ya Mndewa yasome ubani.
2a010a004e	Kipindi cha kusoma ubani vikivikile, wanhu wengi wakala kunze wompula Mulungu.
2a010b006e	Msenga wa kuulanga wa Mndewa kamulawilila Zakalia, kema mwambu wa mkono wa kudila wa upango wa kusomela ubani.
2a010c0033	Zakalia viyamone, kasinhuka na kagwaya kwa bwembwe.
2a010d00ac	Lakini msenga wa kuulanga kamulongela, “Sekeudumbe, Zakalia! Mulungu kahulika kupula kwako. Mwehe wako Elizabeti kokulelela mwana wa kimbigalo, twaga jake komkema Yohana.
2a010e0047	Kodeng'helela ng'hani na wanhu wengi wodeng'helela kwa kuvumbuka kwake.
2a010f007f	Kokuwa munhu mkulu mgameso ga Mndewa. Honda yang'we ugimbi hebu divai. Kokuwa na Loho Yang'alile kusongela mna iinda ya mamake.
2a01100041	Kowatenda wanhu wengi wa Izilaeli wailumbe na Mndewa Mulungu wao.
2a011100e7	Nayo komulongolela Mndewa, kokuwa na nguvu kamba mtula ndagu wa Mulungu Eliya. Kowatenda tata na wana wainogele, kowagalusa wanhu waja hawamtegeleza Mulungu wagese ganogile kamba wanhu wanogile, avo yamtandile Mndewa wanhu zake.”
2a01120076	Zakalia kamuuza msenga ija wa kuulanga, “Vino nojuwaze mbuli ino kamba ya ukweli? Niye na mwehe wangu twa wavele.”
2a0113008a	Msenga ija kamwidika, “Niye na Gabilieli. Nokwima haulongozi ha Mulungu, heyo ayo yanhumile nonge na gweye kukupetela mbuli ino inogile.
2a01140086	Lakini kwavija hutogole mbuli zangu zonda zilawilile mna ikipindi chake, sambi hudaha kulonga mbaka siku vonda ilawilile mbuli ino.”
2a01150061	Kipindi acho wanhu wakalile wombeta Zakalia, wakanganya habali kokawa kulawa Mng'anda ya Mulungu.
2a011600a9	Viyalawile kunze hadahile kulonga nao. Wajuwa hana kinhu cha unzonza kiyaonile Mng'anda ya Mulungu, kwavija kawagwaa kilaguso kwa kwinula makono gake, na kakala halonga.
2a0117003f	Viyamambukize sang'hano yake Mng'anda ya Mulungu, kabwela ukae.
2a01180059	Hamwande kidogo imwehe Elizabeti kagoga inda. Hasegele ukayake kwa miezi mitano. Kalonga,
2a01190041	“Hakimambukizo Mndewa kanisegezela kinyala mgameso ga wanhu!”
2a011a0097	Elizabeti viyakalile na inda ya miezi sita, Mulungu kamtuma msenga wa kuulanga, twaga jake Gabilieli, yachole kudibuga da Nazaleti, mwiisi ya Galilaya.
2a011b009c	Kakala na usenga wa mhambe imoja yafungiligwe zengele na mbigalo imoja twaga jake Yusufu, yalawilile mulukolo lwa Mndewa Daudi. Mhambe ayo twaga jake Malia.
2a011c006a	Msenga ija kamcholela Malia, kamulongela, “Zihoze! Mndewa kahamoja na gweye. Nayo kakunogela ng'hani!”
2a011d0081	Malia viyauhulike usenga awo wa msenga wa kuulanga, kakala na mfundo ng'hani muumoyo wake, kakanganya usenga awo wofambula choni.
2a011e0050	Msenga ija kamulongela, “Malia, sekeudumbe, gweye kupata ng'hekewa ya Mulungu.
2a011f003c	Kogoga inda na kolela mwana wa kimbigalo, nayo komkema Yesu.
2a01200093	Kokuwa munhu mkulu, kokemigwa Mwana wa Mulungu yeli Uchanha Ng'hani. Mndewa Mulungu komgwaa kigoda cha undewa, kamba viyakalile Daudi muhenga wake.
2a01210057	Kokuwa mtawala wa lukolo lwa Yakobo siku zose, na undewa wake wokuwa wa mazuwa gose!”
2a01220048	Malia kamuuza msenga ija, “Niye na mhambe. Lelo mbuli ayo yokuwaze?”
2a0123009e	Msenga ija kamwidika, “Loho Yang'alile kokwizila, na nguvu za Mulungu zokugubika. Avo Mwana yonda yavumbuke kokuwa Yang'alile na kokemigwa Mwana wa Mulungu.
2a01240081	Kumbuka ndugu yako Elizabeti. Wanhu wakala wolonga kakala mgumba, lakini sambi kana inda ya miezi sita, hamoja na uvele uyalinao.
2a0125002b	Kwavija kuduhu kinhu kimulemela Mulungu.”
2a01260076	Malia kalonga, “Niye na msang'hanaji wa Mndewa, nailawilile kumwangu kamba viulongile.” Abaho msenga ija kasegela.
2a01270062	Kumwande kidogo Malia kafunga mwanza, kalopola kuchola kuna idibuga dili mvigongo va isi ya Yudea.
