2800000019	Κατα Ματθαιον
290122011b	και εθεραπευσεν πολλους κακως εχοντας ποικιλαις νοσοις και δαιμονια πολλα εξεβαλεν και ουκ ηφιεν λαλειν τα δαιμονια οτι ηδεισαν αυτον {VAR1: [χριστον ειναι]}
29012300c0	και πρωι εννυχα λιαν αναστας εξηλθεν {VAR1: [και απηλθεν]} {VAR2: και απηλθεν} εις ερημον τοπον κακει προσηυχετο
290124004f	και κατεδιωξεν αυτον σιμων και οι μετ αυτου
2901250067	και ευρον αυτον και λεγουσιν αυτω οτι παντες ζητουσιν σε
29012600ba	και λεγει αυτοις αγωμεν αλλαχου εις τας εχομενας κωμοπολεις ινα και εκει κηρυξω εις τουτο γαρ εξηλθον
29012700a6	και ηλθεν κηρυσσων εις τας συναγωγας αυτων εις ολην την γαλιλαιαν και τα δαιμονια εκβαλλων
29012800d3	και ερχεται προς αυτον λεπρος παρακαλων αυτον [και γονυπετων] {VAR2: και} λεγων αυτω οτι εαν θελης δυνασαι με καθαρισαι
2901290095	και σπλαγχνισθεις εκτεινας την χειρα αυτου ηψατο και λεγει αυτω θελω καθαρισθητι
29012a005a	και ευθυς απηλθεν απ αυτου η λεπρα και εκαθαρισθη
29012b0053	και εμβριμησαμενος αυτω ευθυς εξεβαλεν αυτον
29012c0118	και λεγει αυτω ορα μηδενι μηδεν ειπης αλλα υπαγε σεαυτον δειξον τω ιερει και προσενεγκε περι του καθαρισμου σου α προσεταξεν μωυσης εις μαρτυριον αυτοις
29012d015d	ο δε εξελθων ηρξατο κηρυσσειν πολλα και διαφημιζειν τον λογον ωστε μηκετι αυτον δυνασθαι φανερως εις πολιν εισελθειν αλλ εξω επ ερημοις τοποις {VAR1: [ην]} {VAR2: ην} και ηρχοντο προς αυτον παντοθεν
290201007f	και εισελθων παλιν εις καφαρναουμ δι ημερων ηκουσθη οτι εν οικω εστιν
29020200a7	και συνηχθησαν πολλοι ωστε μηκετι χωρειν μηδε τα προς την θυραν και ελαλει αυτοις τον λογον
290203007e	και ερχονται φεροντες προς αυτον παραλυτικον αιρομενον υπο τεσσαρων
290204010d	και μη δυναμενοι προσενεγκαι αυτω δια τον οχλον απεστεγασαν την στεγην οπου ην και εξορυξαντες χαλωσιν τον κραβαττον οπου ο παραλυτικος κατεκειτο
290205009e	και ιδων ο ιησους την πιστιν αυτων λεγει τω παραλυτικω τεκνον αφιενται σου αι αμαρτιαι
290206009e	ησαν δε τινες των γραμματεων εκει καθημενοι και διαλογιζομενοι εν ταις καρδιαις αυτων
290207008b	τι ουτος ουτως λαλει βλασφημει τις δυναται αφιεναι αμαρτιας ει μη εις ο θεος
2902080139	και ευθυς επιγνους ο ιησους τω πνευματι αυτου οτι {VAR1: [ουτως]} {VAR2: ουτως} διαλογιζονται εν εαυτοις λεγει {VAR1: [αυτοις]} {VAR2: αυτοις} τι ταυτα διαλογιζεσθε εν ταις καρδιαις υμων
290209010b	τι εστιν ευκοπωτερον ειπειν τω παραλυτικω αφιενται σου αι αμαρτιαι η ειπειν {VAR1: εγειρου [και]} {VAR2: εγειρε και} αρον τον κραβαττον σου και περιπατει
29020a00b7	ινα δε ειδητε οτι εξουσιαν εχει ο υιος του ανθρωπου αφιεναι αμαρτιας επι της γης λεγει τω παραλυτικω
29020b0078	σοι λεγω εγειρε αρον τον κραβαττον σου και υπαγε εις τον οικον σου
29020c0130	και ηγερθη και ευθυς αρας τον κραβαττον εξηλθεν εμπροσθεν παντων ωστε εξιστασθαι παντας και δοξαζειν τον θεον {VAR1: [λεγοντας]} {VAR2: λεγοντας} οτι ουτως ουδεποτε ειδομεν
29020d00a5	και εξηλθεν παλιν παρα την θαλασσαν και πας ο οχλος ηρχετο προς αυτον και εδιδασκεν αυτους
29020e00e3	και παραγων ειδεν λευιν τον του αλφαιου καθημενον επι το τελωνιον και λεγει αυτω ακολουθει μοι και αναστας ηκολουθησεν αυτω
29020f012b	και γινεται κατακεισθαι αυτον εν τη οικια αυτου και πολλοι τελωναι και αμαρτωλοι συνανεκειντο τω ιησου και τοις μαθηταις αυτου ησαν γαρ πολλοι και ηκολουθουν αυτω
2902100115	και οι γραμματεις των φαρισαιων ιδοντες οτι εσθιει μετα των αμαρτωλων και τελωνων ελεγον τοις μαθηταις αυτου οτι μετα των τελωνων και αμαρτωλων εσθιει
2902110102	και ακουσας ο ιησους λεγει αυτοις [οτι] ου χρειαν εχουσιν οι ισχυοντες ιατρου αλλ οι κακως εχοντες ουκ ηλθον καλεσαι δικαιους αλλα αμαρτωλους
2902120179	και ησαν οι μαθηται ιωαννου και οι φαρισαιοι νηστευοντες και ερχονται και λεγουσιν αυτω δια τι οι μαθηται ιωαννου και οι μαθηται των φαρισαιων νηστευουσιν οι δε σοι {VAR1: [μαθηται]} {VAR2: μαθηται} ου νηστευουσιν
290213012a	και ειπεν αυτοις ο ιησους μη δυνανται οι υιοι του νυμφωνος εν ω ο νυμφιος μετ αυτων εστιν νηστευειν οσον χρονον εχουσιν τον νυμφιον μετ αυτων ου δυνανται νηστευειν
29021400a9	ελευσονται δε ημεραι οταν απαρθη απ αυτων ο νυμφιος και τοτε νηστευσουσιν εν εκεινη τη ημερα
2902150107	ουδεις επιβλημα ρακους αγναφου επιραπτει επι ιματιον παλαιον ει δε μη αιρει το πληρωμα απ αυτου το καινον του παλαιου και χειρον σχισμα γινεται
2902160150	και ουδεις βαλλει οινον νεον εις ασκους παλαιους ει δε μη ρηξει ο οινος τους ασκους και ο οινος απολλυται και οι ασκοι {VAR1: [αλλα} {VAR2: αλλα} οινον νεον εις ασκους {VAR1: καινους]} {VAR2: καινους}
290217011c	και εγενετο αυτον εν τοις σαββασιν {VAR1: διαπορευεσθαι} {VAR2: παραπορευεσθαι} δια των σποριμων και οι μαθηται αυτου ηρξαντο οδον ποιειν τιλλοντες τους σταχυας
2902180084	και οι φαρισαιοι ελεγον αυτω ιδε τι ποιουσιν τοις σαββασιν ο ουκ εξεστιν
